Subject,Activity,Window,Index
Subject10,Elevator Down,1,0
Subject10,Elevator Down,1,1
Subject10,Elevator Down,1,2
Subject10,Elevator Down,1,3
Subject10,Elevator Down,2,4
Subject10,Elevator Down,2,5
Subject10,Elevator Down,2,6
Subject10,Elevator Down,2,7
Subject10,Elevator Down,3,8
Subject10,Elevator Down,3,9
Subject10,Elevator Down,3,10
Subject10,Elevator Down,3,11
Subject10,Elevator Down,4,12
Subject10,Elevator Down,4,13
Subject10,Elevator Down,4,14
Subject10,Elevator Down,4,15
Subject10,Elevator Down,5,16
Subject10,Elevator Down,5,17
Subject10,Elevator Down,5,18
Subject10,Elevator Down,5,19
Subject10,Elevator Up,1,20
Subject10,Elevator Up,1,21
Subject10,Elevator Up,1,22
Subject10,Elevator Up,1,23
Subject10,Elevator Up,1,24
Subject10,Elevator Up,2,25
Subject10,Elevator Up,2,26
Subject10,Elevator Up,2,27
Subject10,Elevator Up,2,28
Subject10,Elevator Up,3,29
Subject10,Elevator Up,3,30
Subject10,Elevator Up,3,31
Subject10,Elevator Up,3,32
Subject10,Elevator Up,3,33
Subject10,Elevator Up,4,34
Subject10,Elevator Up,4,35
Subject10,Elevator Up,4,36
Subject10,Elevator Up,4,37
Subject10,Elevator Up,5,38
Subject10,Elevator Up,5,39
Subject10,Elevator Up,5,40
Subject10,Elevator Up,5,41
Subject10,Sleeping,1,42
Subject10,Sleeping,1,43
Subject10,Sleeping,1,44
Subject10,Sleeping,1,45
Subject10,Sleeping,1,46
Subject10,Sleeping,1,47
Subject10,Sleeping,1,48
Subject10,Sleeping,1,49
Subject10,Sleeping,2,50
Subject10,Sleeping,2,51
Subject10,Sleeping,2,52
Subject10,Sleeping,2,53
Subject10,Sleeping,2,54
Subject10,Sleeping,2,55
Subject10,Sleeping,2,56
Subject10,Sleeping,2,57
Subject10,Sleeping,3,58
Subject10,Sleeping,3,59
Subject10,Sleeping,3,60
Subject10,Sleeping,3,61
Subject10,Sleeping,3,62
Subject10,Sleeping,3,63
Subject10,Sleeping,3,64
Subject10,Sleeping,3,65
Subject10,Sleeping,4,66
Subject10,Sleeping,4,67
Subject10,Sleeping,4,68
Subject10,Sleeping,4,69
Subject10,Sleeping,4,70
Subject10,Sleeping,4,71
Subject10,Sleeping,4,72
Subject10,Sleeping,4,73
Subject10,Sleeping,5,74
Subject10,Sleeping,5,75
Subject10,Sleeping,5,76
Subject10,Sleeping,5,77
Subject10,Sleeping,5,78
Subject10,Sleeping,5,79
Subject10,Sleeping,5,80
Subject10,Sleeping,5,81
Subject10,Walking Forward,1,82
Subject10,Walking Forward,1,83
Subject10,Walking Forward,1,84
Subject10,Walking Forward,1,85
Subject10,Walking Forward,1,86
Subject10,Walking Forward,1,87
Subject10,Walking Forward,1,88
Subject10,Walking Forward,1,89
Subject10,Walking Forward,1,90
Subject10,Walking Forward,1,91
Subject10,Walking Forward,1,92
Subject10,Walking Forward,1,93
Subject10,Walking Forward,1,94
Subject10,Walking Forward,2,95
Subject10,Walking Forward,2,96
Subject10,Walking Forward,2,97
Subject10,Walking Forward,2,98
Subject10,Walking Forward,2,99
Subject10,Walking Forward,2,100
Subject10,Walking Forward,2,101
Subject10,Walking Forward,2,102
Subject10,Walking Forward,2,103
Subject10,Walking Forward,2,104
Subject10,Walking Forward,2,105
Subject10,Walking Forward,2,106
Subject10,Walking Forward,2,107
Subject11,Elevator Down,1,108
Subject11,Elevator Down,1,109
Subject11,Elevator Down,1,110
Subject11,Elevator Down,1,111
Subject11,Elevator Down,2,112
Subject11,Elevator Down,2,113
Subject11,Elevator Down,2,114
Subject11,Elevator Down,2,115
Subject11,Elevator Down,3,116
Subject11,Elevator Down,3,117
Subject11,Elevator Down,3,118
Subject11,Elevator Down,3,119
Subject11,Elevator Down,4,120
Subject11,Elevator Down,4,121
Subject11,Elevator Down,4,122
Subject11,Elevator Down,4,123
Subject11,Elevator Down,5,124
Subject11,Elevator Down,5,125
Subject11,Elevator Down,5,126
Subject11,Elevator Down,5,127
Subject11,Elevator Up,1,128
Subject11,Elevator Up,1,129
Subject11,Elevator Up,1,130
Subject11,Elevator Up,1,131
Subject11,Elevator Up,2,132
Subject11,Elevator Up,2,133
Subject11,Elevator Up,2,134
Subject11,Elevator Up,2,135
Subject11,Elevator Up,3,136
Subject11,Elevator Up,3,137
Subject11,Elevator Up,3,138
Subject11,Elevator Up,3,139
Subject11,Elevator Up,3,140
Subject11,Elevator Up,4,141
Subject11,Elevator Up,4,142
Subject11,Elevator Up,4,143
Subject11,Elevator Up,4,144
Subject11,Elevator Up,5,145
Subject11,Elevator Up,5,146
Subject11,Elevator Up,5,147
Subject11,Elevator Up,5,148
Subject11,Sleeping,1,149
Subject11,Sleeping,1,150
Subject11,Sleeping,1,151
Subject11,Sleeping,1,152
Subject11,Sleeping,1,153
Subject11,Sleeping,1,154
Subject11,Sleeping,1,155
Subject11,Sleeping,1,156
Subject11,Sleeping,2,157
Subject11,Sleeping,2,158
Subject11,Sleeping,2,159
Subject11,Sleeping,2,160
Subject11,Sleeping,2,161
Subject11,Sleeping,2,162
Subject11,Sleeping,2,163
Subject11,Sleeping,2,164
Subject11,Sleeping,3,165
Subject11,Sleeping,3,166
Subject11,Sleeping,3,167
Subject11,Sleeping,3,168
Subject11,Sleeping,3,169
Subject11,Sleeping,3,170
Subject11,Sleeping,3,171
Subject11,Sleeping,3,172
Subject11,Sleeping,4,173
Subject11,Sleeping,4,174
Subject11,Sleeping,4,175
Subject11,Sleeping,4,176
Subject11,Sleeping,4,177
Subject11,Sleeping,4,178
Subject11,Sleeping,4,179
Subject11,Sleeping,4,180
Subject11,Sleeping,5,181
Subject11,Sleeping,5,182
Subject11,Sleeping,5,183
Subject11,Sleeping,5,184
Subject11,Sleeping,5,185
Subject11,Sleeping,5,186
Subject11,Sleeping,5,187
Subject11,Sleeping,5,188
Subject11,Walking Forward,1,189
Subject11,Walking Forward,1,190
Subject11,Walking Forward,1,191
Subject11,Walking Forward,1,192
Subject11,Walking Forward,1,193
Subject11,Walking Forward,1,194
Subject11,Walking Forward,1,195
Subject11,Walking Forward,1,196
Subject11,Walking Forward,1,197
Subject11,Walking Forward,1,198
Subject11,Walking Forward,1,199
Subject11,Walking Forward,1,200
Subject11,Walking Forward,1,201
Subject11,Walking Forward,1,202
Subject11,Walking Forward,2,203
Subject11,Walking Forward,2,204
Subject11,Walking Forward,2,205
Subject11,Walking Forward,2,206
Subject11,Walking Forward,2,207
Subject11,Walking Forward,2,208
Subject11,Walking Forward,2,209
Subject11,Walking Forward,2,210
Subject11,Walking Forward,2,211
Subject11,Walking Forward,2,212
Subject11,Walking Forward,2,213
Subject12,Elevator Down,1,214
Subject12,Elevator Down,1,215
Subject12,Elevator Down,1,216
Subject12,Elevator Down,1,217
Subject12,Elevator Down,2,218
Subject12,Elevator Down,2,219
Subject12,Elevator Down,2,220
Subject12,Elevator Down,2,221
Subject12,Elevator Down,2,222
Subject12,Elevator Down,3,223
Subject12,Elevator Down,3,224
Subject12,Elevator Down,3,225
Subject12,Elevator Down,3,226
Subject12,Elevator Down,3,227
Subject12,Elevator Down,4,228
Subject12,Elevator Down,4,229
Subject12,Elevator Down,4,230
Subject12,Elevator Down,4,231
Subject12,Elevator Down,4,232
Subject12,Elevator Down,5,233
Subject12,Elevator Down,5,234
Subject12,Elevator Down,5,235
Subject12,Elevator Down,5,236
Subject12,Elevator Up,1,237
Subject12,Elevator Up,1,238
Subject12,Elevator Up,1,239
Subject12,Elevator Up,1,240
Subject12,Elevator Up,2,241
Subject12,Elevator Up,2,242
Subject12,Elevator Up,2,243
Subject12,Elevator Up,2,244
Subject12,Elevator Up,3,245
Subject12,Elevator Up,3,246
Subject12,Elevator Up,3,247
Subject12,Elevator Up,3,248
Subject12,Elevator Up,4,249
Subject12,Elevator Up,4,250
Subject12,Elevator Up,4,251
Subject12,Elevator Up,4,252
Subject12,Elevator Up,4,253
Subject12,Elevator Up,5,254
Subject12,Elevator Up,5,255
Subject12,Elevator Up,5,256
Subject12,Elevator Up,5,257
Subject12,Elevator Up,5,258
Subject12,Sleeping,1,259
Subject12,Sleeping,1,260
Subject12,Sleeping,1,261
Subject12,Sleeping,1,262
Subject12,Sleeping,1,263
Subject12,Sleeping,1,264
Subject12,Sleeping,1,265
Subject12,Sleeping,1,266
Subject12,Sleeping,2,267
Subject12,Sleeping,2,268
Subject12,Sleeping,2,269
Subject12,Sleeping,2,270
Subject12,Sleeping,2,271
Subject12,Sleeping,2,272
Subject12,Sleeping,2,273
Subject12,Sleeping,2,274
Subject12,Sleeping,3,275
Subject12,Sleeping,3,276
Subject12,Sleeping,3,277
Subject12,Sleeping,3,278
Subject12,Sleeping,3,279
Subject12,Sleeping,3,280
Subject12,Sleeping,3,281
Subject12,Sleeping,3,282
Subject12,Sleeping,4,283
Subject12,Sleeping,4,284
Subject12,Sleeping,4,285
Subject12,Sleeping,4,286
Subject12,Sleeping,4,287
Subject12,Sleeping,4,288
Subject12,Sleeping,4,289
Subject12,Sleeping,4,290
Subject12,Sleeping,5,291
Subject12,Sleeping,5,292
Subject12,Sleeping,5,293
Subject12,Sleeping,5,294
Subject12,Sleeping,5,295
Subject12,Sleeping,5,296
Subject12,Sleeping,5,297
Subject12,Sleeping,5,298
Subject12,Walking Forward,1,299
Subject12,Walking Forward,1,300
Subject12,Walking Forward,1,301
Subject12,Walking Forward,1,302
Subject12,Walking Forward,1,303
Subject12,Walking Forward,1,304
Subject12,Walking Forward,1,305
Subject12,Walking Forward,1,306
Subject12,Walking Forward,1,307
Subject12,Walking Forward,1,308
Subject12,Walking Forward,1,309
Subject12,Walking Forward,1,310
Subject12,Walking Forward,1,311
Subject12,Walking Forward,1,312
Subject12,Walking Forward,1,313
Subject12,Walking Forward,1,314
Subject12,Walking Forward,1,315
Subject12,Walking Forward,1,316
Subject12,Walking Forward,1,317
Subject12,Walking Forward,1,318
Subject12,Walking Forward,1,319
Subject12,Walking Forward,1,320
Subject12,Walking Forward,2,321
Subject12,Walking Forward,2,322
Subject12,Walking Forward,2,323
Subject12,Walking Forward,2,324
Subject12,Walking Forward,2,325
Subject12,Walking Forward,2,326
Subject12,Walking Forward,2,327
Subject12,Walking Forward,2,328
Subject12,Walking Forward,2,329
Subject12,Walking Forward,2,330
Subject12,Walking Forward,2,331
Subject12,Walking Forward,2,332
Subject12,Walking Forward,2,333
Subject12,Walking Forward,2,334
Subject12,Walking Forward,2,335
Subject12,Walking Forward,2,336
Subject12,Walking Forward,2,337
Subject12,Walking Forward,2,338
Subject12,Walking Forward,2,339
Subject12,Walking Forward,2,340
Subject12,Walking Forward,2,341
Subject13,Elevator Down,1,342
Subject13,Elevator Down,1,343
Subject13,Elevator Down,2,344
Subject13,Elevator Down,2,345
Subject13,Elevator Down,2,346
Subject13,Elevator Down,3,347
Subject13,Elevator Down,3,348
Subject13,Elevator Down,4,349
Subject13,Elevator Down,4,350
Subject13,Elevator Down,4,351
Subject13,Elevator Down,5,352
Subject13,Elevator Down,5,353
Subject13,Elevator Up,1,354
Subject13,Elevator Up,1,355
Subject13,Elevator Up,1,356
Subject13,Elevator Up,2,357
Subject13,Elevator Up,2,358
Subject13,Elevator Up,2,359
Subject13,Elevator Up,3,360
Subject13,Elevator Up,3,361
Subject13,Elevator Up,3,362
Subject13,Elevator Up,4,363
Subject13,Elevator Up,4,364
Subject13,Elevator Up,4,365
Subject13,Elevator Up,5,366
Subject13,Elevator Up,5,367
Subject13,Elevator Up,5,368
Subject13,Elevator Up,5,369
Subject13,Sleeping,1,370
Subject13,Sleeping,1,371
Subject13,Sleeping,1,372
Subject13,Sleeping,1,373
Subject13,Sleeping,1,374
Subject13,Sleeping,1,375
Subject13,Sleeping,1,376
Subject13,Sleeping,1,377
Subject13,Sleeping,1,378
Subject13,Sleeping,1,379
Subject13,Sleeping,1,380
Subject13,Sleeping,1,381
Subject13,Sleeping,1,382
Subject13,Sleeping,1,383
Subject13,Sleeping,1,384
Subject13,Sleeping,1,385
Subject13,Sleeping,2,386
Subject13,Sleeping,2,387
Subject13,Sleeping,2,388
Subject13,Sleeping,2,389
Subject13,Sleeping,2,390
Subject13,Sleeping,2,391
Subject13,Sleeping,2,392
Subject13,Sleeping,2,393
Subject13,Sleeping,2,394
Subject13,Sleeping,2,395
Subject13,Sleeping,2,396
Subject13,Sleeping,2,397
Subject13,Sleeping,2,398
Subject13,Sleeping,2,399
Subject13,Sleeping,2,400
Subject13,Sleeping,2,401
Subject13,Sleeping,3,402
Subject13,Sleeping,3,403
Subject13,Sleeping,3,404
Subject13,Sleeping,3,405
Subject13,Sleeping,3,406
Subject13,Sleeping,3,407
Subject13,Sleeping,3,408
Subject13,Sleeping,3,409
Subject13,Sleeping,3,410
Subject13,Sleeping,3,411
Subject13,Sleeping,3,412
Subject13,Sleeping,3,413
Subject13,Sleeping,3,414
Subject13,Sleeping,3,415
Subject13,Sleeping,3,416
Subject13,Sleeping,3,417
Subject13,Sleeping,4,418
Subject13,Sleeping,4,419
Subject13,Sleeping,4,420
Subject13,Sleeping,4,421
Subject13,Sleeping,4,422
Subject13,Sleeping,4,423
Subject13,Sleeping,4,424
Subject13,Sleeping,4,425
Subject13,Sleeping,4,426
Subject13,Sleeping,4,427
Subject13,Sleeping,4,428
Subject13,Sleeping,4,429
Subject13,Sleeping,4,430
Subject13,Sleeping,4,431
Subject13,Sleeping,4,432
Subject13,Sleeping,4,433
Subject13,Sleeping,5,434
Subject13,Sleeping,5,435
Subject13,Sleeping,5,436
Subject13,Sleeping,5,437
Subject13,Sleeping,5,438
Subject13,Sleeping,5,439
Subject13,Sleeping,5,440
Subject13,Sleeping,5,441
Subject13,Sleeping,5,442
Subject13,Sleeping,5,443
Subject13,Sleeping,5,444
Subject13,Sleeping,5,445
Subject13,Sleeping,5,446
Subject13,Sleeping,5,447
Subject13,Sleeping,5,448
Subject13,Sleeping,5,449
Subject13,Walking Forward,1,450
Subject13,Walking Forward,1,451
Subject13,Walking Forward,1,452
Subject13,Walking Forward,1,453
Subject13,Walking Forward,1,454
Subject13,Walking Forward,1,455
Subject13,Walking Forward,1,456
Subject13,Walking Forward,1,457
Subject13,Walking Forward,1,458
Subject13,Walking Forward,1,459
Subject13,Walking Forward,1,460
Subject13,Walking Forward,1,461
Subject13,Walking Forward,1,462
Subject13,Walking Forward,1,463
Subject13,Walking Forward,1,464
Subject13,Walking Forward,2,465
Subject13,Walking Forward,2,466
Subject13,Walking Forward,2,467
Subject13,Walking Forward,2,468
Subject13,Walking Forward,2,469
Subject13,Walking Forward,2,470
Subject13,Walking Forward,2,471
Subject13,Walking Forward,2,472
Subject13,Walking Forward,2,473
Subject13,Walking Forward,2,474
Subject13,Walking Forward,2,475
Subject13,Walking Forward,2,476
Subject13,Walking Forward,2,477
Subject13,Walking Forward,2,478
Subject13,Walking Forward,2,479
Subject13,Walking Forward,2,480
Subject14,Elevator Down,1,481
Subject14,Elevator Down,1,482
Subject14,Elevator Down,1,483
Subject14,Elevator Down,2,484
Subject14,Elevator Down,2,485
Subject14,Elevator Down,2,486
Subject14,Elevator Down,3,487
Subject14,Elevator Down,3,488
Subject14,Elevator Down,3,489
Subject14,Elevator Down,4,490
Subject14,Elevator Down,4,491
Subject14,Elevator Down,4,492
Subject14,Elevator Down,5,493
Subject14,Elevator Down,5,494
Subject14,Elevator Down,5,495
Subject14,Elevator Up,1,496
Subject14,Elevator Up,1,497
Subject14,Elevator Up,1,498
Subject14,Elevator Up,2,499
Subject14,Elevator Up,2,500
Subject14,Elevator Up,2,501
Subject14,Elevator Up,3,502
Subject14,Elevator Up,3,503
Subject14,Elevator Up,3,504
Subject14,Elevator Up,4,505
Subject14,Elevator Up,4,506
Subject14,Elevator Up,4,507
Subject14,Elevator Up,5,508
Subject14,Elevator Up,5,509
Subject14,Elevator Up,5,510
Subject14,Sleeping,1,511
Subject14,Sleeping,1,512
Subject14,Sleeping,1,513
Subject14,Sleeping,1,514
Subject14,Sleeping,1,515
Subject14,Sleeping,1,516
Subject14,Sleeping,1,517
Subject14,Sleeping,1,518
Subject14,Sleeping,2,519
Subject14,Sleeping,2,520
Subject14,Sleeping,2,521
Subject14,Sleeping,2,522
Subject14,Sleeping,2,523
Subject14,Sleeping,2,524
Subject14,Sleeping,2,525
Subject14,Sleeping,2,526
Subject14,Sleeping,3,527
Subject14,Sleeping,3,528
Subject14,Sleeping,3,529
Subject14,Sleeping,3,530
Subject14,Sleeping,3,531
Subject14,Sleeping,3,532
Subject14,Sleeping,3,533
Subject14,Sleeping,3,534
Subject14,Sleeping,4,535
Subject14,Sleeping,4,536
Subject14,Sleeping,4,537
Subject14,Sleeping,4,538
Subject14,Sleeping,4,539
Subject14,Sleeping,4,540
Subject14,Sleeping,4,541
Subject14,Sleeping,4,542
Subject14,Sleeping,5,543
Subject14,Sleeping,5,544
Subject14,Sleeping,5,545
Subject14,Sleeping,5,546
Subject14,Sleeping,5,547
Subject14,Sleeping,5,548
Subject14,Sleeping,5,549
Subject14,Sleeping,5,550
Subject14,Walking Forward,1,551
Subject14,Walking Forward,1,552
Subject14,Walking Forward,1,553
Subject14,Walking Forward,1,554
Subject14,Walking Forward,1,555
Subject14,Walking Forward,1,556
Subject14,Walking Forward,1,557
Subject14,Walking Forward,1,558
Subject14,Walking Forward,1,559
Subject14,Walking Forward,2,560
Subject14,Walking Forward,2,561
Subject14,Walking Forward,2,562
Subject14,Walking Forward,2,563
Subject14,Walking Forward,2,564
Subject14,Walking Forward,2,565
Subject14,Walking Forward,2,566
Subject14,Walking Forward,2,567
Subject1,Elevator Down,1,568
Subject1,Elevator Down,1,569
Subject1,Elevator Down,2,570
Subject1,Elevator Down,2,571
Subject1,Elevator Down,3,572
Subject1,Elevator Down,3,573
Subject1,Elevator Down,3,574
Subject1,Elevator Down,4,575
Subject1,Elevator Down,4,576
Subject1,Elevator Down,5,577
Subject1,Elevator Down,5,578
Subject1,Elevator Down,5,579
Subject1,Elevator Up,1,580
Subject1,Elevator Up,1,581
Subject1,Elevator Up,1,582
Subject1,Elevator Up,2,583
Subject1,Elevator Up,2,584
Subject1,Elevator Up,2,585
Subject1,Elevator Up,3,586
Subject1,Elevator Up,3,587
Subject1,Elevator Up,3,588
Subject1,Elevator Up,4,589
Subject1,Elevator Up,4,590
Subject1,Elevator Up,4,591
Subject1,Elevator Up,5,592
Subject1,Elevator Up,5,593
Subject1,Elevator Up,5,594
Subject1,Sleeping,1,595
Subject1,Sleeping,1,596
Subject1,Sleeping,1,597
Subject1,Sleeping,1,598
Subject1,Sleeping,1,599
Subject1,Sleeping,1,600
Subject1,Sleeping,1,601
Subject1,Sleeping,2,602
Subject1,Sleeping,2,603
Subject1,Sleeping,2,604
Subject1,Sleeping,2,605
Subject1,Sleeping,2,606
Subject1,Sleeping,2,607
Subject1,Sleeping,2,608
Subject1,Sleeping,2,609
Subject1,Sleeping,2,610
Subject1,Sleeping,3,611
Subject1,Sleeping,3,612
Subject1,Sleeping,3,613
Subject1,Sleeping,3,614
Subject1,Sleeping,3,615
Subject1,Sleeping,3,616
Subject1,Sleeping,3,617
Subject1,Sleeping,3,618
Subject1,Sleeping,4,619
Subject1,Sleeping,4,620
Subject1,Sleeping,4,621
Subject1,Sleeping,4,622
Subject1,Sleeping,4,623
Subject1,Sleeping,4,624
Subject1,Sleeping,4,625
Subject1,Sleeping,4,626
Subject1,Sleeping,5,627
Subject1,Sleeping,5,628
Subject1,Sleeping,5,629
Subject1,Sleeping,5,630
Subject1,Sleeping,5,631
Subject1,Sleeping,5,632
Subject1,Sleeping,5,633
Subject1,Sleeping,5,634
Subject1,Walking Forward,1,635
Subject1,Walking Forward,1,636
Subject1,Walking Forward,1,637
Subject1,Walking Forward,1,638
Subject1,Walking Forward,2,639
Subject1,Walking Forward,2,640
Subject1,Walking Forward,2,641
Subject1,Walking Forward,2,642
Subject2,Elevator Down,1,643
Subject2,Elevator Down,1,644
Subject2,Elevator Down,1,645
Subject2,Elevator Down,1,646
