Subject,Activity,Window,Index
Subject2,Elevator Down,1,647
Subject2,Elevator Down,2,648
Subject2,Elevator Down,2,649
Subject2,Elevator Down,3,650
Subject2,Elevator Down,3,651
Subject2,Elevator Down,3,652
Subject2,Elevator Down,4,653
Subject2,Elevator Down,4,654
Subject2,Elevator Down,4,655
Subject2,Elevator Down,4,656
Subject2,Elevator Down,5,657
Subject2,Elevator Down,5,658
Subject2,Elevator Down,5,659
Subject2,Elevator Down,5,660
Subject2,Elevator Up,1,661
Subject2,Elevator Up,1,662
Subject2,Elevator Up,1,663
Subject2,Elevator Up,2,664
Subject2,Elevator Up,2,665
Subject2,Elevator Up,3,666
Subject2,Elevator Up,3,667
Subject2,Elevator Up,3,668
Subject2,Elevator Up,3,669
Subject2,Elevator Up,4,670
Subject2,Elevator Up,4,671
Subject2,Elevator Up,4,672
Subject2,Elevator Up,5,673
Subject2,Elevator Up,5,674
Subject2,Elevator Up,5,675
Subject2,Sleeping,1,676
Subject2,Sleeping,1,677
Subject2,Sleeping,1,678
Subject2,Sleeping,1,679
Subject2,Sleeping,1,680
Subject2,Sleeping,1,681
Subject2,Sleeping,1,682
Subject2,Sleeping,1,683
Subject2,Sleeping,2,684
Subject2,Sleeping,2,685
Subject2,Sleeping,2,686
Subject2,Sleeping,2,687
Subject2,Sleeping,2,688
Subject2,Sleeping,2,689
Subject2,Sleeping,2,690
Subject2,Sleeping,2,691
Subject2,Sleeping,3,692
Subject2,Sleeping,3,693
Subject2,Sleeping,3,694
Subject2,Sleeping,3,695
Subject2,Sleeping,3,696
Subject2,Sleeping,3,697
Subject2,Sleeping,3,698
Subject2,Sleeping,3,699
Subject2,Sleeping,4,700
Subject2,Sleeping,4,701
Subject2,Sleeping,4,702
Subject2,Sleeping,4,703
Subject2,Sleeping,4,704
Subject2,Sleeping,4,705
Subject2,Sleeping,4,706
Subject2,Sleeping,4,707
Subject2,Sleeping,5,708
Subject2,Sleeping,5,709
Subject2,Sleeping,5,710
Subject2,Sleeping,5,711
Subject2,Sleeping,5,712
Subject2,Sleeping,5,713
Subject2,Sleeping,5,714
Subject2,Sleeping,5,715
Subject2,Walking Forward,1,716
Subject2,Walking Forward,1,717
Subject2,Walking Forward,1,718
Subject2,Walking Forward,1,719
Subject2,Walking Forward,2,720
Subject2,Walking Forward,2,721
Subject2,Walking Forward,2,722
Subject2,Walking Forward,2,723
Subject3,Elevator Down,1,724
Subject3,Elevator Down,1,725
Subject3,Elevator Down,1,726
Subject3,Elevator Down,1,727
Subject3,Elevator Down,2,728
Subject3,Elevator Down,2,729
Subject3,Elevator Down,2,730
Subject3,Elevator Down,3,731
Subject3,Elevator Down,3,732
Subject3,Elevator Down,3,733
Subject3,Elevator Down,4,734
Subject3,Elevator Down,4,735
Subject3,Elevator Down,4,736
Subject3,Elevator Down,5,737
Subject3,Elevator Down,5,738
Subject3,Elevator Down,5,739
Subject3,Elevator Up,1,740
Subject3,Elevator Up,1,741
Subject3,Elevator Up,1,742
Subject3,Elevator Up,2,743
Subject3,Elevator Up,2,744
Subject3,Elevator Up,2,745
Subject3,Elevator Up,3,746
Subject3,Elevator Up,3,747
Subject3,Elevator Up,3,748
Subject3,Elevator Up,4,749
Subject3,Elevator Up,4,750
Subject3,Elevator Up,4,751
Subject3,Elevator Up,5,752
Subject3,Elevator Up,5,753
Subject3,Elevator Up,5,754
Subject3,Elevator Up,5,755
Subject3,Sleeping,1,756
Subject3,Sleeping,1,757
Subject3,Sleeping,1,758
Subject3,Sleeping,1,759
Subject3,Sleeping,1,760
Subject3,Sleeping,1,761
Subject3,Sleeping,1,762
Subject3,Sleeping,1,763
Subject3,Sleeping,2,764
Subject3,Sleeping,2,765
Subject3,Sleeping,2,766
Subject3,Sleeping,2,767
Subject3,Sleeping,2,768
Subject3,Sleeping,2,769
Subject3,Sleeping,2,770
Subject3,Sleeping,2,771
Subject3,Sleeping,3,772
Subject3,Sleeping,3,773
Subject3,Sleeping,3,774
Subject3,Sleeping,3,775
Subject3,Sleeping,3,776
Subject3,Sleeping,3,777
Subject3,Sleeping,3,778
Subject3,Sleeping,3,779
Subject3,Sleeping,4,780
Subject3,Sleeping,4,781
Subject3,Sleeping,4,782
Subject3,Sleeping,4,783
Subject3,Sleeping,4,784
Subject3,Sleeping,4,785
Subject3,Sleeping,4,786
Subject3,Sleeping,4,787
Subject3,Sleeping,5,788
Subject3,Sleeping,5,789
Subject3,Sleeping,5,790
Subject3,Sleeping,5,791
Subject3,Sleeping,5,792
Subject3,Sleeping,5,793
Subject3,Sleeping,5,794
Subject3,Sleeping,5,795
Subject3,Walking Forward,1,796
Subject3,Walking Forward,1,797
Subject3,Walking Forward,1,798
Subject3,Walking Forward,1,799
Subject3,Walking Forward,1,800
Subject3,Walking Forward,2,801
Subject3,Walking Forward,2,802
Subject3,Walking Forward,2,803
Subject3,Walking Forward,2,804
Subject4,Elevator Down,1,805
Subject4,Elevator Down,1,806
Subject4,Elevator Down,1,807
Subject4,Elevator Down,1,808
Subject4,Elevator Down,2,809
Subject4,Elevator Down,2,810
Subject4,Elevator Down,2,811
Subject4,Elevator Down,2,812
Subject4,Elevator Down,3,813
Subject4,Elevator Down,3,814
Subject4,Elevator Down,3,815
Subject4,Elevator Down,3,816
Subject4,Elevator Down,4,817
Subject4,Elevator Down,4,818
Subject4,Elevator Down,4,819
Subject4,Elevator Down,5,820
Subject4,Elevator Down,5,821
Subject4,Elevator Down,5,822
Subject4,Elevator Up,1,823
Subject4,Elevator Up,1,824
Subject4,Elevator Up,1,825
Subject4,Elevator Up,1,826
Subject4,Elevator Up,2,827
Subject4,Elevator Up,2,828
Subject4,Elevator Up,2,829
Subject4,Elevator Up,2,830
Subject4,Elevator Up,3,831
Subject4,Elevator Up,3,832
Subject4,Elevator Up,3,833
Subject4,Elevator Up,3,834
Subject4,Elevator Up,4,835
Subject4,Elevator Up,4,836
Subject4,Elevator Up,4,837
Subject4,Elevator Up,5,838
Subject4,Elevator Up,5,839
Subject4,Elevator Up,5,840
Subject4,Elevator Up,5,841
Subject4,Sleeping,1,842
Subject4,Sleeping,1,843
Subject4,Sleeping,1,844
Subject4,Sleeping,1,845
Subject4,Sleeping,1,846
Subject4,Sleeping,1,847
Subject4,Sleeping,1,848
Subject4,Sleeping,1,849
Subject4,Sleeping,2,850
Subject4,Sleeping,2,851
Subject4,Sleeping,2,852
Subject4,Sleeping,2,853
Subject4,Sleeping,2,854
Subject4,Sleeping,2,855
Subject4,Sleeping,2,856
Subject4,Sleeping,2,857
Subject4,Sleeping,3,858
Subject4,Sleeping,3,859
Subject4,Sleeping,3,860
Subject4,Sleeping,3,861
Subject4,Sleeping,3,862
Subject4,Sleeping,3,863
Subject4,Sleeping,3,864
Subject4,Sleeping,3,865
Subject4,Sleeping,4,866
Subject4,Sleeping,4,867
Subject4,Sleeping,4,868
Subject4,Sleeping,4,869
Subject4,Sleeping,4,870
Subject4,Sleeping,4,871
Subject4,Sleeping,4,872
Subject4,Sleeping,4,873
Subject4,Sleeping,5,874
Subject4,Sleeping,5,875
Subject4,Sleeping,5,876
Subject4,Sleeping,5,877
Subject4,Sleeping,5,878
Subject4,Sleeping,5,879
Subject4,Sleeping,5,880
Subject4,Sleeping,5,881
Subject4,Walking Forward,1,882
Subject4,Walking Forward,1,883
Subject4,Walking Forward,1,884
Subject4,Walking Forward,1,885
Subject4,Walking Forward,2,886
Subject4,Walking Forward,2,887
Subject4,Walking Forward,2,888
Subject4,Walking Forward,2,889
Subject5,Elevator Down,1,890
Subject5,Elevator Down,1,891
Subject5,Elevator Down,1,892
Subject5,Elevator Down,2,893
Subject5,Elevator Down,2,894
Subject5,Elevator Down,2,895
Subject5,Elevator Down,2,896
Subject5,Elevator Down,3,897
Subject5,Elevator Down,3,898
Subject5,Elevator Down,3,899
Subject5,Elevator Down,3,900
Subject5,Elevator Down,4,901
Subject5,Elevator Down,4,902
Subject5,Elevator Down,4,903
Subject5,Elevator Down,5,904
Subject5,Elevator Down,5,905
Subject5,Elevator Down,5,906
Subject5,Elevator Down,5,907
Subject5,Elevator Up,1,908
Subject5,Elevator Up,1,909
Subject5,Elevator Up,1,910
Subject5,Elevator Up,1,911
Subject5,Elevator Up,2,912
Subject5,Elevator Up,2,913
Subject5,Elevator Up,2,914
Subject5,Elevator Up,2,915
Subject5,Elevator Up,3,916
Subject5,Elevator Up,3,917
Subject5,Elevator Up,3,918
Subject5,Elevator Up,4,919
Subject5,Elevator Up,4,920
Subject5,Elevator Up,4,921
Subject5,Elevator Up,5,922
Subject5,Elevator Up,5,923
Subject5,Elevator Up,5,924
Subject5,Sleeping,1,925
Subject5,Sleeping,1,926
Subject5,Sleeping,1,927
Subject5,Sleeping,1,928
Subject5,Sleeping,1,929
Subject5,Sleeping,1,930
Subject5,Sleeping,1,931
Subject5,Sleeping,1,932
Subject5,Sleeping,2,933
Subject5,Sleeping,2,934
Subject5,Sleeping,2,935
Subject5,Sleeping,2,936
Subject5,Sleeping,2,937
Subject5,Sleeping,2,938
Subject5,Sleeping,2,939
Subject5,Sleeping,2,940
Subject5,Sleeping,3,941
Subject5,Sleeping,3,942
Subject5,Sleeping,3,943
Subject5,Sleeping,3,944
Subject5,Sleeping,3,945
Subject5,Sleeping,3,946
Subject5,Sleeping,3,947
Subject5,Sleeping,3,948
Subject5,Sleeping,4,949
Subject5,Sleeping,4,950
Subject5,Sleeping,4,951
Subject5,Sleeping,4,952
Subject5,Sleeping,4,953
Subject5,Sleeping,4,954
Subject5,Sleeping,4,955
Subject5,Sleeping,4,956
Subject5,Sleeping,5,957
Subject5,Sleeping,5,958
Subject5,Sleeping,5,959
Subject5,Sleeping,5,960
Subject5,Sleeping,5,961
Subject5,Sleeping,5,962
Subject5,Sleeping,5,963
Subject5,Sleeping,5,964
Subject5,Walking Forward,1,965
Subject5,Walking Forward,1,966
Subject5,Walking Forward,1,967
Subject5,Walking Forward,1,968
Subject5,Walking Forward,2,969
Subject5,Walking Forward,2,970
Subject5,Walking Forward,2,971
Subject5,Walking Forward,2,972
Subject6,Elevator Down,1,973
Subject6,Elevator Down,1,974
Subject6,Elevator Down,1,975
Subject6,Elevator Down,2,976
Subject6,Elevator Down,2,977
Subject6,Elevator Down,2,978
Subject6,Elevator Down,3,979
Subject6,Elevator Down,3,980
Subject6,Elevator Down,4,981
Subject6,Elevator Down,4,982
Subject6,Elevator Down,4,983
Subject6,Elevator Down,5,984
Subject6,Elevator Down,5,985
Subject6,Elevator Down,5,986
Subject6,Elevator Up,1,987
Subject6,Elevator Up,1,988
Subject6,Elevator Up,1,989
Subject6,Elevator Up,2,990
Subject6,Elevator Up,2,991
Subject6,Elevator Up,2,992
Subject6,Elevator Up,3,993
Subject6,Elevator Up,3,994
Subject6,Elevator Up,3,995
Subject6,Elevator Up,4,996
Subject6,Elevator Up,4,997
Subject6,Elevator Up,4,998
Subject6,Elevator Up,5,999
Subject6,Elevator Up,5,1000
Subject6,Elevator Up,5,1001
Subject6,Sleeping,1,1002
Subject6,Sleeping,1,1003
Subject6,Sleeping,1,1004
Subject6,Sleeping,1,1005
Subject6,Sleeping,1,1006
Subject6,Sleeping,1,1007
Subject6,Sleeping,1,1008
Subject6,Sleeping,1,1009
Subject6,Sleeping,2,1010
Subject6,Sleeping,2,1011
Subject6,Sleeping,2,1012
Subject6,Sleeping,2,1013
Subject6,Sleeping,2,1014
Subject6,Sleeping,2,1015
Subject6,Sleeping,2,1016
Subject6,Sleeping,2,1017
Subject6,Sleeping,3,1018
Subject6,Sleeping,3,1019
Subject6,Sleeping,3,1020
Subject6,Sleeping,3,1021
Subject6,Sleeping,3,1022
Subject6,Sleeping,3,1023
Subject6,Sleeping,3,1024
Subject6,Sleeping,3,1025
Subject6,Sleeping,4,1026
Subject6,Sleeping,4,1027
Subject6,Sleeping,4,1028
Subject6,Sleeping,4,1029
Subject6,Sleeping,4,1030
Subject6,Sleeping,4,1031
Subject6,Sleeping,4,1032
Subject6,Sleeping,4,1033
Subject6,Sleeping,5,1034
Subject6,Sleeping,5,1035
Subject6,Sleeping,5,1036
Subject6,Sleeping,5,1037
Subject6,Sleeping,5,1038
Subject6,Sleeping,5,1039
Subject6,Sleeping,5,1040
Subject6,Sleeping,5,1041
Subject6,Walking Forward,1,1042
Subject6,Walking Forward,1,1043
Subject6,Walking Forward,1,1044
Subject6,Walking Forward,1,1045
Subject6,Walking Forward,2,1046
Subject6,Walking Forward,2,1047
Subject6,Walking Forward,2,1048
Subject6,Walking Forward,2,1049
Subject7,Elevator Down,1,1050
Subject7,Elevator Down,1,1051
Subject7,Elevator Down,1,1052
Subject7,Elevator Down,2,1053
Subject7,Elevator Down,2,1054
Subject7,Elevator Down,2,1055
Subject7,Elevator Down,3,1056
Subject7,Elevator Down,3,1057
Subject7,Elevator Down,3,1058
Subject7,Elevator Down,3,1059
Subject7,Elevator Down,4,1060
Subject7,Elevator Down,4,1061
Subject7,Elevator Down,4,1062
Subject7,Elevator Down,5,1063
Subject7,Elevator Down,5,1064
Subject7,Elevator Down,5,1065
Subject7,Elevator Up,1,1066
Subject7,Elevator Up,1,1067
Subject7,Elevator Up,1,1068
Subject7,Elevator Up,2,1069
Subject7,Elevator Up,2,1070
Subject7,Elevator Up,2,1071
Subject7,Elevator Up,3,1072
Subject7,Elevator Up,3,1073
Subject7,Elevator Up,3,1074
Subject7,Elevator Up,4,1075
Subject7,Elevator Up,4,1076
Subject7,Elevator Up,5,1077
Subject7,Elevator Up,5,1078
Subject7,Elevator Up,5,1079
Subject7,Sleeping,1,1080
Subject7,Sleeping,1,1081
Subject7,Sleeping,1,1082
Subject7,Sleeping,1,1083
Subject7,Sleeping,1,1084
Subject7,Sleeping,1,1085
Subject7,Sleeping,1,1086
Subject7,Sleeping,1,1087
Subject7,Sleeping,2,1088
Subject7,Sleeping,2,1089
Subject7,Sleeping,2,1090
Subject7,Sleeping,2,1091
Subject7,Sleeping,2,1092
Subject7,Sleeping,2,1093
Subject7,Sleeping,2,1094
Subject7,Sleeping,2,1095
Subject7,Sleeping,3,1096
Subject7,Sleeping,3,1097
Subject7,Sleeping,3,1098
Subject7,Sleeping,3,1099
Subject7,Sleeping,3,1100
Subject7,Sleeping,3,1101
Subject7,Sleeping,3,1102
Subject7,Sleeping,3,1103
Subject7,Sleeping,4,1104
Subject7,Sleeping,4,1105
Subject7,Sleeping,4,1106
Subject7,Sleeping,4,1107
Subject7,Sleeping,4,1108
Subject7,Sleeping,4,1109
Subject7,Sleeping,4,1110
Subject7,Sleeping,4,1111
Subject7,Sleeping,5,1112
Subject7,Sleeping,5,1113
Subject7,Sleeping,5,1114
Subject7,Sleeping,5,1115
Subject7,Sleeping,5,1116
Subject7,Sleeping,5,1117
Subject7,Sleeping,5,1118
Subject7,Sleeping,5,1119
Subject7,Walking Forward,1,1120
Subject7,Walking Forward,1,1121
Subject7,Walking Forward,1,1122
Subject7,Walking Forward,2,1123
Subject7,Walking Forward,2,1124
Subject7,Walking Forward,2,1125
Subject8,Elevator Down,1,1126
Subject8,Elevator Down,1,1127
Subject8,Elevator Down,2,1128
Subject8,Elevator Down,2,1129
Subject8,Elevator Down,2,1130
Subject8,Elevator Down,3,1131
Subject8,Elevator Down,3,1132
Subject8,Elevator Down,4,1133
Subject8,Elevator Down,4,1134
Subject8,Elevator Down,4,1135
Subject8,Elevator Down,5,1136
Subject8,Elevator Down,5,1137
Subject8,Elevator Down,5,1138
Subject8,Elevator Up,1,1139
Subject8,Elevator Up,1,1140
Subject8,Elevator Up,2,1141
Subject8,Elevator Up,2,1142
Subject8,Elevator Up,3,1143
Subject8,Elevator Up,3,1144
Subject8,Elevator Up,4,1145
Subject8,Elevator Up,4,1146
Subject8,Elevator Up,4,1147
Subject8,Elevator Up,5,1148
Subject8,Elevator Up,5,1149
Subject8,Elevator Up,5,1150
Subject8,Sleeping,1,1151
Subject8,Sleeping,1,1152
Subject8,Sleeping,1,1153
Subject8,Sleeping,1,1154
Subject8,Sleeping,1,1155
Subject8,Sleeping,1,1156
Subject8,Sleeping,1,1157
Subject8,Sleeping,1,1158
Subject8,Sleeping,2,1159
Subject8,Sleeping,2,1160
Subject8,Sleeping,2,1161
Subject8,Sleeping,2,1162
Subject8,Sleeping,2,1163
Subject8,Sleeping,2,1164
Subject8,Sleeping,2,1165
Subject8,Sleeping,2,1166
Subject8,Sleeping,3,1167
Subject8,Sleeping,3,1168
Subject8,Sleeping,3,1169
Subject8,Sleeping,3,1170
Subject8,Sleeping,3,1171
Subject8,Sleeping,3,1172
Subject8,Sleeping,3,1173
Subject8,Sleeping,3,1174
Subject8,Sleeping,4,1175
Subject8,Sleeping,4,1176
Subject8,Sleeping,4,1177
Subject8,Sleeping,4,1178
Subject8,Sleeping,4,1179
Subject8,Sleeping,4,1180
Subject8,Sleeping,4,1181
Subject8,Sleeping,4,1182
Subject8,Sleeping,5,1183
Subject8,Sleeping,5,1184
Subject8,Sleeping,5,1185
Subject8,Sleeping,5,1186
Subject8,Sleeping,5,1187
Subject8,Sleeping,5,1188
Subject8,Sleeping,5,1189
Subject8,Sleeping,5,1190
Subject8,Walking Forward,1,1191
Subject8,Walking Forward,1,1192
Subject8,Walking Forward,1,1193
Subject8,Walking Forward,1,1194
Subject8,Walking Forward,1,1195
Subject8,Walking Forward,2,1196
Subject8,Walking Forward,2,1197
Subject8,Walking Forward,2,1198
Subject8,Walking Forward,2,1199
Subject8,Walking Forward,2,1200
Subject9,Elevator Down,1,1201
Subject9,Elevator Down,1,1202
Subject9,Elevator Down,1,1203
Subject9,Elevator Down,1,1204
Subject9,Elevator Down,2,1205
Subject9,Elevator Down,2,1206
Subject9,Elevator Down,2,1207
Subject9,Elevator Down,2,1208
Subject9,Elevator Down,3,1209
Subject9,Elevator Down,3,1210
Subject9,Elevator Down,3,1211
Subject9,Elevator Down,3,1212
Subject9,Elevator Down,3,1213
Subject9,Elevator Down,4,1214
Subject9,Elevator Down,4,1215
Subject9,Elevator Down,4,1216
Subject9,Elevator Down,4,1217
Subject9,Elevator Down,4,1218
Subject9,Elevator Down,5,1219
Subject9,Elevator Down,5,1220
Subject9,Elevator Down,5,1221
Subject9,Elevator Down,5,1222
Subject9,Elevator Up,1,1223
Subject9,Elevator Up,1,1224
Subject9,Elevator Up,1,1225
Subject9,Elevator Up,1,1226
Subject9,Elevator Up,2,1227
Subject9,Elevator Up,2,1228
Subject9,Elevator Up,2,1229
Subject9,Elevator Up,2,1230
Subject9,Elevator Up,2,1231
Subject9,Elevator Up,3,1232
Subject9,Elevator Up,3,1233
Subject9,Elevator Up,3,1234
Subject9,Elevator Up,3,1235
Subject9,Elevator Up,3,1236
Subject9,Elevator Up,4,1237
Subject9,Elevator Up,4,1238
Subject9,Elevator Up,4,1239
Subject9,Elevator Up,4,1240
Subject9,Elevator Up,4,1241
Subject9,Elevator Up,5,1242
Subject9,Elevator Up,5,1243
Subject9,Elevator Up,5,1244
Subject9,Elevator Up,5,1245
Subject9,Elevator Up,5,1246
Subject9,Sleeping,1,1247
Subject9,Sleeping,1,1248
Subject9,Sleeping,1,1249
Subject9,Sleeping,1,1250
Subject9,Sleeping,1,1251
Subject9,Sleeping,1,1252
Subject9,Sleeping,1,1253
Subject9,Sleeping,1,1254
Subject9,Sleeping,2,1255
Subject9,Sleeping,2,1256
Subject9,Sleeping,2,1257
Subject9,Sleeping,2,1258
Subject9,Sleeping,2,1259
Subject9,Sleeping,2,1260
Subject9,Sleeping,2,1261
Subject9,Sleeping,2,1262
Subject9,Sleeping,3,1263
Subject9,Sleeping,3,1264
Subject9,Sleeping,3,1265
Subject9,Sleeping,3,1266
Subject9,Sleeping,3,1267
Subject9,Sleeping,3,1268
Subject9,Sleeping,3,1269
Subject9,Sleeping,3,1270
Subject9,Sleeping,4,1271
Subject9,Sleeping,4,1272
Subject9,Sleeping,4,1273
Subject9,Sleeping,4,1274
Subject9,Sleeping,4,1275
Subject9,Sleeping,4,1276
Subject9,Sleeping,4,1277
Subject9,Sleeping,4,1278
Subject9,Sleeping,5,1279
Subject9,Sleeping,5,1280
Subject9,Sleeping,5,1281
Subject9,Sleeping,5,1282
Subject9,Sleeping,5,1283
Subject9,Sleeping,5,1284
Subject9,Sleeping,5,1285
Subject9,Sleeping,5,1286
Subject9,Walking Forward,1,1287
Subject9,Walking Forward,1,1288
Subject9,Walking Forward,1,1289
Subject9,Walking Forward,1,1290
Subject9,Walking Forward,1,1291
Subject9,Walking Forward,1,1292
Subject9,Walking Forward,1,1293
Subject9,Walking Forward,1,1294
Subject9,Walking Forward,1,1295
Subject9,Walking Forward,1,1296
Subject9,Walking Forward,1,1297
Subject9,Walking Forward,1,1298
Subject9,Walking Forward,1,1299
Subject9,Walking Forward,2,1300
Subject9,Walking Forward,2,1301
Subject9,Walking Forward,2,1302
Subject9,Walking Forward,2,1303
Subject9,Walking Forward,2,1304
Subject9,Walking Forward,2,1305
Subject9,Walking Forward,2,1306
Subject9,Walking Forward,2,1307
Subject9,Walking Forward,2,1308
Subject9,Walking Forward,2,1309
Subject9,Walking Forward,2,1310
Subject9,Walking Forward,2,1311
Subject9,Walking Forward,2,1312
Subject9,Walking Forward,2,1313
