"acc_x, w/ unit g_F_mean","acc_x, w/ unit g_F_min","acc_x, w/ unit g_F_max","acc_x, w/ unit g_F_sum","acc_x, w/ unit g_F_prod","acc_x, w/ unit g_F_std","acc_x, w/ unit g_F_mc","acc_x, w/ unit g_F_zc","acc_x, w/ unit g_F_iqr","acc_x, w/ unit g_F_skew","acc_x, w/ unit g_F_25","acc_x, w/ unit g_F_75","acc_x, w/ unit g_F_kr","acc_x, w/ unit g_F_seg","acc_x, w/ unit g_F_sep","acc_y, w/ unit g_F_mean","acc_y, w/ unit g_F_min","acc_y, w/ unit g_F_max","acc_y, w/ unit g_F_sum","acc_y, w/ unit g_F_prod","acc_y, w/ unit g_F_std","acc_y, w/ unit g_F_mc","acc_y, w/ unit g_F_zc","acc_y, w/ unit g_F_iqr","acc_y, w/ unit g_F_skew","acc_y, w/ unit g_F_25","acc_y, w/ unit g_F_75","acc_y, w/ unit g_F_kr","acc_y, w/ unit g_F_seg","acc_y, w/ unit g_F_sep","acc_z, w/ unit g_F_mean","acc_z, w/ unit g_F_min","acc_z, w/ unit g_F_max","acc_z, w/ unit g_F_sum","acc_z, w/ unit g_F_prod","acc_z, w/ unit g_F_std","acc_z, w/ unit g_F_mc","acc_z, w/ unit g_F_zc","acc_z, w/ unit g_F_iqr","acc_z, w/ unit g_F_skew","acc_z, w/ unit g_F_25","acc_z, w/ unit g_F_75","acc_z, w/ unit g_F_kr","acc_z, w/ unit g_F_seg","acc_z, w/ unit g_F_sep","gyro_x, w/ unit dps_F_mean","gyro_x, w/ unit dps_F_min","gyro_x, w/ unit dps_F_max","gyro_x, w/ unit dps_F_sum","gyro_x, w/ unit dps_F_prod","gyro_x, w/ unit dps_F_std","gyro_x, w/ unit dps_F_mc","gyro_x, w/ unit dps_F_zc","gyro_x, w/ unit dps_F_iqr","gyro_x, w/ unit dps_F_skew","gyro_x, w/ unit dps_F_25","gyro_x, w/ unit dps_F_75","gyro_x, w/ unit dps_F_kr","gyro_x, w/ unit dps_F_seg","gyro_x, w/ unit dps_F_sep","gyro_y, w/ unit dps_F_mean","gyro_y, w/ unit dps_F_min","gyro_y, w/ unit dps_F_max","gyro_y, w/ unit dps_F_sum","gyro_y, w/ unit dps_F_prod","gyro_y, w/ unit dps_F_std","gyro_y, w/ unit dps_F_mc","gyro_y, w/ unit dps_F_zc","gyro_y, w/ unit dps_F_iqr","gyro_y, w/ unit dps_F_skew","gyro_y, w/ unit dps_F_25","gyro_y, w/ unit dps_F_75","gyro_y, w/ unit dps_F_kr","gyro_y, w/ unit dps_F_seg","gyro_y, w/ unit dps_F_sep","gyro_z, w/ unit dps_F_mean","gyro_z, w/ unit dps_F_min","gyro_z, w/ unit dps_F_max","gyro_z, w/ unit dps_F_sum","gyro_z, w/ unit dps_F_prod","gyro_z, w/ unit dps_F_std","gyro_z, w/ unit dps_F_mc","gyro_z, w/ unit dps_F_zc","gyro_z, w/ unit dps_F_iqr","gyro_z, w/ unit dps_F_skew","gyro_z, w/ unit dps_F_25","gyro_z, w/ unit dps_F_75","gyro_z, w/ unit dps_F_kr","gyro_z, w/ unit dps_F_seg","gyro_z, w/ unit dps_F_sep"
0.9784756247021935,0.297463268041611,1.80833375453949,1076.3231871724129,2.394271119147282e-34,0.29183169037933304,0.0,0.0,0.4412428140640281,0.15909016009307372,0.7704687416553495,1.2117115557193776,-0.5333469720383834,1146.753146275098,-230.36196923361916,0.06590475046996618,-2.02057218551636,0.72273588180542,72.49522551696279,-0.0,0.1792962590596942,0.0018198362147406734,131.0,0.1339081823825837,-1.402443473060736,-0.0119495317339897,0.121958650648594,22.25557006690378,40.10749596352762,69.02773443340391,-0.13025505619769154,-0.782581090927124,0.330105841159821,-143.2805618174607,0.0,0.18478859433122438,0.0,88.0,0.2305897248443219,-0.4730594167762635,-0.233557924628258,-0.0029681997839361,0.615914736899446,56.19037786137596,121.07604849110027,1.6542891068892243,-224.528945922852,171.857772827148,1819.7180175781466,-inf,41.55561672490983,0.0018198362147406734,77.0,49.951171875,-0.230669286928525,-22.307258605957,27.643913269043,1.6954114650250367,1900839.6799390723,-15863021.600302106,-0.8490044515969455,-46.7392616271973,93.4462814331055,-933.90489675664,-inf,28.49047081127333,0.0,60.0,38.7725830078125,0.9609542763232474,-22.9721736907959,15.8004093170166,0.0691636952296002,892858.8022404851,-6582782.641391336,0.9121209911866643,-142.266098022461,69.2207183837891,1003.3330903053308,-inf,33.32548623798639,0.0018198362147406734,79.0,49.54833984375,-0.49716754414801567,-21.4164924621582,28.1318473815918,-0.2464410287256813,1221451.409437858,-9312949.294442294
