"acc_x, w/ unit g_F_mean","acc_x, w/ unit g_F_min","acc_x, w/ unit g_F_max","acc_x, w/ unit g_F_sum","acc_x, w/ unit g_F_prod","acc_x, w/ unit g_F_std","acc_x, w/ unit g_F_mc","acc_x, w/ unit g_F_zc","acc_x, w/ unit g_F_iqr","acc_x, w/ unit g_F_skew","acc_x, w/ unit g_F_25","acc_x, w/ unit g_F_75","acc_x, w/ unit g_F_kr","acc_x, w/ unit g_F_seg","acc_x, w/ unit g_F_sep","acc_y, w/ unit g_F_mean","acc_y, w/ unit g_F_min","acc_y, w/ unit g_F_max","acc_y, w/ unit g_F_sum","acc_y, w/ unit g_F_prod","acc_y, w/ unit g_F_std","acc_y, w/ unit g_F_mc","acc_y, w/ unit g_F_zc","acc_y, w/ unit g_F_iqr","acc_y, w/ unit g_F_skew","acc_y, w/ unit g_F_25","acc_y, w/ unit g_F_75","acc_y, w/ unit g_F_kr","acc_y, w/ unit g_F_seg","acc_y, w/ unit g_F_sep","acc_z, w/ unit g_F_mean","acc_z, w/ unit g_F_min","acc_z, w/ unit g_F_max","acc_z, w/ unit g_F_sum","acc_z, w/ unit g_F_prod","acc_z, w/ unit g_F_std","acc_z, w/ unit g_F_mc","acc_z, w/ unit g_F_zc","acc_z, w/ unit g_F_iqr","acc_z, w/ unit g_F_skew","acc_z, w/ unit g_F_25","acc_z, w/ unit g_F_75","acc_z, w/ unit g_F_kr","acc_z, w/ unit g_F_seg","acc_z, w/ unit g_F_sep","gyro_x, w/ unit dps_F_mean","gyro_x, w/ unit dps_F_min","gyro_x, w/ unit dps_F_max","gyro_x, w/ unit dps_F_sum","gyro_x, w/ unit dps_F_prod","gyro_x, w/ unit dps_F_std","gyro_x, w/ unit dps_F_mc","gyro_x, w/ unit dps_F_zc","gyro_x, w/ unit dps_F_iqr","gyro_x, w/ unit dps_F_skew","gyro_x, w/ unit dps_F_25","gyro_x, w/ unit dps_F_75","gyro_x, w/ unit dps_F_kr","gyro_x, w/ unit dps_F_seg","gyro_x, w/ unit dps_F_sep","gyro_y, w/ unit dps_F_mean","gyro_y, w/ unit dps_F_min","gyro_y, w/ unit dps_F_max","gyro_y, w/ unit dps_F_sum","gyro_y, w/ unit dps_F_prod","gyro_y, w/ unit dps_F_std","gyro_y, w/ unit dps_F_mc","gyro_y, w/ unit dps_F_zc","gyro_y, w/ unit dps_F_iqr","gyro_y, w/ unit dps_F_skew","gyro_y, w/ unit dps_F_25","gyro_y, w/ unit dps_F_75","gyro_y, w/ unit dps_F_kr","gyro_y, w/ unit dps_F_seg","gyro_y, w/ unit dps_F_sep","gyro_z, w/ unit dps_F_mean","gyro_z, w/ unit dps_F_min","gyro_z, w/ unit dps_F_max","gyro_z, w/ unit dps_F_sum","gyro_z, w/ unit dps_F_prod","gyro_z, w/ unit dps_F_std","gyro_z, w/ unit dps_F_mc","gyro_z, w/ unit dps_F_zc","gyro_z, w/ unit dps_F_iqr","gyro_z, w/ unit dps_F_skew","gyro_z, w/ unit dps_F_25","gyro_z, w/ unit dps_F_75","gyro_z, w/ unit dps_F_kr","gyro_z, w/ unit dps_F_seg","gyro_z, w/ unit dps_F_sep"
0.9204819253087044,0.424513727426529,1.79459857940674,1012.5301178395748,2.3953963642894386e-52,0.2140914854168635,0.0,0.0,0.24379950761795288,1.0030397688531318,0.767893373966217,1.01169288158417,1.377817795854328,982.3885176786922,5.523065054659906,-0.2788084645877296,-0.804541170597076,0.143673494458199,-306.68931104650255,0.0,0.16068282065941242,0.0,22.0,0.18819528818130501,-0.23426352578391463,-0.355767846107483,-0.167572557926178,0.2577831462023381,113.8826226900603,209.3843337632521,-0.17425676538767718,-0.654475688934326,0.267883211374283,-191.68244192644488,-0.0,0.14771621676033989,-0.0018198362147406734,39.0,0.1793475598096851,-0.061293417537477655,-0.259178996086121,-0.0798314362764359,0.09261560712717065,57.382230994406044,137.71332311722983,-12.667892198319407,-78.6083450317383,58.8129043579102,-13934.681418151347,inf,22.271692203193155,0.0,58.0,26.430493041872968,0.08871758095271652,-25.3789882659912,1.0515047758817675,0.4027176480497956,721658.114702624,-5197584.467432972,5.018112905228698,-66.9131240844727,57.3207397460938,5519.924195751568,-inf,21.807926782389703,0.0,34.0,33.09935617446902,0.33986441018309216,-10.908400058746325,22.1909561157227,-0.42460595662642264,550368.2547727164,-3825405.3696252983,1.7882339549877357,-51.2769584655762,88.5057525634766,1967.0573504865092,inf,22.928148883476585,-0.0018198362147406734,69.0,28.198241233825698,-0.08456378326758858,-11.7994203567505,16.3988208770752,0.436771050955997,581261.8710794811,-4109589.678583461
