"acc_x, w/ unit g_F_mean","acc_x, w/ unit g_F_min","acc_x, w/ unit g_F_max","acc_x, w/ unit g_F_sum","acc_x, w/ unit g_F_prod","acc_x, w/ unit g_F_std","acc_x, w/ unit g_F_mc","acc_x, w/ unit g_F_zc","acc_x, w/ unit g_F_iqr","acc_x, w/ unit g_F_skew","acc_x, w/ unit g_F_25","acc_x, w/ unit g_F_75","acc_x, w/ unit g_F_kr","acc_x, w/ unit g_F_seg","acc_x, w/ unit g_F_sep","acc_y, w/ unit g_F_mean","acc_y, w/ unit g_F_min","acc_y, w/ unit g_F_max","acc_y, w/ unit g_F_sum","acc_y, w/ unit g_F_prod","acc_y, w/ unit g_F_std","acc_y, w/ unit g_F_mc","acc_y, w/ unit g_F_zc","acc_y, w/ unit g_F_iqr","acc_y, w/ unit g_F_skew","acc_y, w/ unit g_F_25","acc_y, w/ unit g_F_75","acc_y, w/ unit g_F_kr","acc_y, w/ unit g_F_seg","acc_y, w/ unit g_F_sep","acc_z, w/ unit g_F_mean","acc_z, w/ unit g_F_min","acc_z, w/ unit g_F_max","acc_z, w/ unit g_F_sum","acc_z, w/ unit g_F_prod","acc_z, w/ unit g_F_std","acc_z, w/ unit g_F_mc","acc_z, w/ unit g_F_zc","acc_z, w/ unit g_F_iqr","acc_z, w/ unit g_F_skew","acc_z, w/ unit g_F_25","acc_z, w/ unit g_F_75","acc_z, w/ unit g_F_kr","acc_z, w/ unit g_F_seg","acc_z, w/ unit g_F_sep","gyro_x, w/ unit dps_F_mean","gyro_x, w/ unit dps_F_min","gyro_x, w/ unit dps_F_max","gyro_x, w/ unit dps_F_sum","gyro_x, w/ unit dps_F_prod","gyro_x, w/ unit dps_F_std","gyro_x, w/ unit dps_F_mc","gyro_x, w/ unit dps_F_zc","gyro_x, w/ unit dps_F_iqr","gyro_x, w/ unit dps_F_skew","gyro_x, w/ unit dps_F_25","gyro_x, w/ unit dps_F_75","gyro_x, w/ unit dps_F_kr","gyro_x, w/ unit dps_F_seg","gyro_x, w/ unit dps_F_sep","gyro_y, w/ unit dps_F_mean","gyro_y, w/ unit dps_F_min","gyro_y, w/ unit dps_F_max","gyro_y, w/ unit dps_F_sum","gyro_y, w/ unit dps_F_prod","gyro_y, w/ unit dps_F_std","gyro_y, w/ unit dps_F_mc","gyro_y, w/ unit dps_F_zc","gyro_y, w/ unit dps_F_iqr","gyro_y, w/ unit dps_F_skew","gyro_y, w/ unit dps_F_25","gyro_y, w/ unit dps_F_75","gyro_y, w/ unit dps_F_kr","gyro_y, w/ unit dps_F_seg","gyro_y, w/ unit dps_F_sep","gyro_z, w/ unit dps_F_mean","gyro_z, w/ unit dps_F_min","gyro_z, w/ unit dps_F_max","gyro_z, w/ unit dps_F_sum","gyro_z, w/ unit dps_F_prod","gyro_z, w/ unit dps_F_std","gyro_z, w/ unit dps_F_mc","gyro_z, w/ unit dps_F_zc","gyro_z, w/ unit dps_F_iqr","gyro_z, w/ unit dps_F_skew","gyro_z, w/ unit dps_F_25","gyro_z, w/ unit dps_F_75","gyro_z, w/ unit dps_F_kr","gyro_z, w/ unit dps_F_seg","gyro_z, w/ unit dps_F_sep"
0.9745564137399195,0.335235029459,1.78773093223572,194.9112827479839,3.1284669438057224e-07,0.2983927187197527,0.0,0.0,0.26011005043983726,0.5072379016227537,0.8460122644901276,1.1061223149299648,0.39542984392914704,207.67064541473076,-43.39455328933461,0.23715587414975745,-0.685109555721283,0.621399939060211,47.43117482995149,-8.734975011341745e-140,0.1854025337024249,0.0,16.0,0.21081489697098676,-1.0850427631016026,0.14276870712637924,0.353583604097366,3.1934501236266977,18.08902752989961,35.886589832233184,-0.01689508722862227,-0.639835059642792,0.458211243152618,-3.379017445724454,-1.5223637623423414e-160,0.2568927083309341,-0.010050251256281407,19.0,0.37882596999406776,-0.560128935589006,-0.194211263209581,0.18461470678448677,-0.7264918645483469,13.189867649619433,28.037391559127617,14.24188519477848,-80.9493408203125,134.565795898438,2848.3770389556958,-4.133129844192534e+283,45.55611393469367,-0.010050251256281407,19.0,56.2957773208619,0.13388100913458303,-15.0863008499146,41.2094764709473,-0.18349922717106493,453562.8026295778,-3830057.9524666024,2.390461478531342,-78.7016372680664,62.6924018859863,478.0922957062684,9.211508227290269e+205,23.457092409828785,0.0,18.0,28.5003662109375,-0.16295690285862185,-13.1407270431519,15.3596391677856,1.1347675289232653,110639.66289639447,-803967.9834082527,-1.2589001656137357,-56.8497200012207,59.5687370300293,-251.78003312274714,-1.6024135129088635e+224,26.316493345084055,0.0,22.0,30.514525413513198,-0.044273424679592346,-17.2714729309082,13.243052482605,-0.3443247230716642,138135.9724997853,-1002967.7618526558
