"acc_x, w/ unit g_F_mean","acc_x, w/ unit g_F_min","acc_x, w/ unit g_F_max","acc_x, w/ unit g_F_sum","acc_x, w/ unit g_F_prod","acc_x, w/ unit g_F_std","acc_x, w/ unit g_F_mc","acc_x, w/ unit g_F_zc","acc_x, w/ unit g_F_iqr","acc_x, w/ unit g_F_skew","acc_x, w/ unit g_F_25","acc_x, w/ unit g_F_75","acc_x, w/ unit g_F_kr","acc_x, w/ unit g_F_seg","acc_x, w/ unit g_F_sep","acc_y, w/ unit g_F_mean","acc_y, w/ unit g_F_min","acc_y, w/ unit g_F_max","acc_y, w/ unit g_F_sum","acc_y, w/ unit g_F_prod","acc_y, w/ unit g_F_std","acc_y, w/ unit g_F_mc","acc_y, w/ unit g_F_zc","acc_y, w/ unit g_F_iqr","acc_y, w/ unit g_F_skew","acc_y, w/ unit g_F_25","acc_y, w/ unit g_F_75","acc_y, w/ unit g_F_kr","acc_y, w/ unit g_F_seg","acc_y, w/ unit g_F_sep","acc_z, w/ unit g_F_mean","acc_z, w/ unit g_F_min","acc_z, w/ unit g_F_max","acc_z, w/ unit g_F_sum","acc_z, w/ unit g_F_prod","acc_z, w/ unit g_F_std","acc_z, w/ unit g_F_mc","acc_z, w/ unit g_F_zc","acc_z, w/ unit g_F_iqr","acc_z, w/ unit g_F_skew","acc_z, w/ unit g_F_25","acc_z, w/ unit g_F_75","acc_z, w/ unit g_F_kr","acc_z, w/ unit g_F_seg","acc_z, w/ unit g_F_sep","gyro_x, w/ unit dps_F_mean","gyro_x, w/ unit dps_F_min","gyro_x, w/ unit dps_F_max","gyro_x, w/ unit dps_F_sum","gyro_x, w/ unit dps_F_prod","gyro_x, w/ unit dps_F_std","gyro_x, w/ unit dps_F_mc","gyro_x, w/ unit dps_F_zc","gyro_x, w/ unit dps_F_iqr","gyro_x, w/ unit dps_F_skew","gyro_x, w/ unit dps_F_25","gyro_x, w/ unit dps_F_75","gyro_x, w/ unit dps_F_kr","gyro_x, w/ unit dps_F_seg","gyro_x, w/ unit dps_F_sep","gyro_y, w/ unit dps_F_mean","gyro_y, w/ unit dps_F_min","gyro_y, w/ unit dps_F_max","gyro_y, w/ unit dps_F_sum","gyro_y, w/ unit dps_F_prod","gyro_y, w/ unit dps_F_std","gyro_y, w/ unit dps_F_mc","gyro_y, w/ unit dps_F_zc","gyro_y, w/ unit dps_F_iqr","gyro_y, w/ unit dps_F_skew","gyro_y, w/ unit dps_F_25","gyro_y, w/ unit dps_F_75","gyro_y, w/ unit dps_F_kr","gyro_y, w/ unit dps_F_seg","gyro_y, w/ unit dps_F_sep","gyro_z, w/ unit dps_F_mean","gyro_z, w/ unit dps_F_min","gyro_z, w/ unit dps_F_max","gyro_z, w/ unit dps_F_sum","gyro_z, w/ unit dps_F_prod","gyro_z, w/ unit dps_F_std","gyro_z, w/ unit dps_F_mc","gyro_z, w/ unit dps_F_zc","gyro_z, w/ unit dps_F_iqr","gyro_z, w/ unit dps_F_skew","gyro_z, w/ unit dps_F_25","gyro_z, w/ unit dps_F_75","gyro_z, w/ unit dps_F_kr","gyro_z, w/ unit dps_F_seg","gyro_z, w/ unit dps_F_sep"
0.34924490734934804,0.294029474258423,0.403910934925079,69.84898146986961,2.406184297774719e-92,0.026179004200091203,0.0,0.0,0.041205585002899,-0.03120340008556624,0.328367412090302,0.369572997093201,-0.7721756168084175,24.53078377381172,51.20322323237707,0.4216234402358532,0.197960585355759,0.567112863063812,84.32468804717064,3.920794579283142e-77,0.07231638936820944,0.0,0.0,0.12305077910423301,-0.3728694742229706,0.353583604097366,0.476634383201599,-0.2946939244467597,36.59396744534286,60.145381968789735,0.8155338004231453,0.685140788555145,0.912070393562317,163.10676008462906,1.4265142349552826e-18,0.0449571750527908,0.0,0.0,0.055817350745201444,-0.4357267976239914,0.7867100983858105,0.842527449131012,0.4302286935738713,133.42128429668043,53.212970820411144,2.4160358469188163,-55.8777885437012,36.3707466125488,483.2071693837633,5.818030918578655e+181,15.830878396576813,-0.010050251256281407,17.0,18.93310546874996,-0.7167554129395647,-5.92661571502686,13.0064897537231,1.4644947847193102,51040.171293352556,-326542.645423221,-0.43325034122914013,-10.3440179824829,7.02240562438965,-86.65006824582802,-8.461980326666058e+61,3.449999834535385,0.0,14.0,4.8925331234931955,-0.40424139903039447,-2.6929798126220703,2.199553310871125,-0.1193968288312175,2406.1384444355745,-7697.887879428419,-2.3764119330048517,-15.8162040710449,32.5236396789551,-475.2823866009703,-4.2424812732824876e+111,7.54744793211057,-0.010050251256281407,29.0,8.051799461245539,1.7854700526068514,-7.34683418273926,0.704965278506279,5.829598779522455,12465.296822361688,-65226.03764054442
