"acc_x, w/ unit g_F_mean","acc_x, w/ unit g_F_min","acc_x, w/ unit g_F_max","acc_x, w/ unit g_F_sum","acc_x, w/ unit g_F_prod","acc_x, w/ unit g_F_std","acc_x, w/ unit g_F_mc","acc_x, w/ unit g_F_zc","acc_x, w/ unit g_F_iqr","acc_x, w/ unit g_F_skew","acc_x, w/ unit g_F_25","acc_x, w/ unit g_F_75","acc_x, w/ unit g_F_kr","acc_x, w/ unit g_F_seg","acc_x, w/ unit g_F_sep","acc_y, w/ unit g_F_mean","acc_y, w/ unit g_F_min","acc_y, w/ unit g_F_max","acc_y, w/ unit g_F_sum","acc_y, w/ unit g_F_prod","acc_y, w/ unit g_F_std","acc_y, w/ unit g_F_mc","acc_y, w/ unit g_F_zc","acc_y, w/ unit g_F_iqr","acc_y, w/ unit g_F_skew","acc_y, w/ unit g_F_25","acc_y, w/ unit g_F_75","acc_y, w/ unit g_F_kr","acc_y, w/ unit g_F_seg","acc_y, w/ unit g_F_sep","acc_z, w/ unit g_F_mean","acc_z, w/ unit g_F_min","acc_z, w/ unit g_F_max","acc_z, w/ unit g_F_sum","acc_z, w/ unit g_F_prod","acc_z, w/ unit g_F_std","acc_z, w/ unit g_F_mc","acc_z, w/ unit g_F_zc","acc_z, w/ unit g_F_iqr","acc_z, w/ unit g_F_skew","acc_z, w/ unit g_F_25","acc_z, w/ unit g_F_75","acc_z, w/ unit g_F_kr","acc_z, w/ unit g_F_seg","acc_z, w/ unit g_F_sep","gyro_x, w/ unit dps_F_mean","gyro_x, w/ unit dps_F_min","gyro_x, w/ unit dps_F_max","gyro_x, w/ unit dps_F_sum","gyro_x, w/ unit dps_F_prod","gyro_x, w/ unit dps_F_std","gyro_x, w/ unit dps_F_mc","gyro_x, w/ unit dps_F_zc","gyro_x, w/ unit dps_F_iqr","gyro_x, w/ unit dps_F_skew","gyro_x, w/ unit dps_F_25","gyro_x, w/ unit dps_F_75","gyro_x, w/ unit dps_F_kr","gyro_x, w/ unit dps_F_seg","gyro_x, w/ unit dps_F_sep","gyro_y, w/ unit dps_F_mean","gyro_y, w/ unit dps_F_min","gyro_y, w/ unit dps_F_max","gyro_y, w/ unit dps_F_sum","gyro_y, w/ unit dps_F_prod","gyro_y, w/ unit dps_F_std","gyro_y, w/ unit dps_F_mc","gyro_y, w/ unit dps_F_zc","gyro_y, w/ unit dps_F_iqr","gyro_y, w/ unit dps_F_skew","gyro_y, w/ unit dps_F_25","gyro_y, w/ unit dps_F_75","gyro_y, w/ unit dps_F_kr","gyro_y, w/ unit dps_F_seg","gyro_y, w/ unit dps_F_sep","gyro_z, w/ unit dps_F_mean","gyro_z, w/ unit dps_F_min","gyro_z, w/ unit dps_F_max","gyro_z, w/ unit dps_F_sum","gyro_z, w/ unit dps_F_prod","gyro_z, w/ unit dps_F_std","gyro_z, w/ unit dps_F_mc","gyro_z, w/ unit dps_F_zc","gyro_z, w/ unit dps_F_iqr","gyro_z, w/ unit dps_F_skew","gyro_z, w/ unit dps_F_25","gyro_z, w/ unit dps_F_75","gyro_z, w/ unit dps_F_kr","gyro_z, w/ unit dps_F_seg","gyro_z, w/ unit dps_F_sep"
-0.30561441108584403,-0.31375253200531,-0.296583533287048,-61.12288221716881,1.0755185846517941e-103,0.0026060212445610516,0.0,0.0,0.0034337937831879772,0.3093514426102718,-0.306884914636612,-0.303451120853424,0.586481771889579,18.681385130668147,44.28693656040447,0.8145534688234329,0.809595227241516,0.816833555698395,162.91069376468658,1.526036650702687e-18,0.002331985196870777,0.0,0.0,0.003619194030762052,-0.5282021496356085,0.813214361667633,0.816833555698395,-0.6545210856506354,132.7005529072942,54.434557236339984,0.5268757456541061,0.520433843135834,0.535074472427368,105.37514913082121,2.186696471681447e-56,0.0034468392359408525,0.0,0.0,0.003660142421721968,-0.4143346661856145,0.524094045162201,0.527754187583923,-0.5111618751375153,55.521974531157014,71.14882301967646,-0.03353748075664035,-1.68885326385498,1.53955352306366,-6.70749615132807,-2.345727409312449e-93,0.6467417764804376,0.0,38.0,0.8052549734711647,0.019386025587106667,-0.47242712229490297,0.33282785117626174,0.2435005343622385,83.46166268666977,5.992851756237591,-0.0845931802690029,-0.533824801445007,0.321584343910217,-16.91863605380058,-3.5380013684281918e-158,0.2210135109575354,0.0,62.0,0.036925280466675967,0.06661102477353174,-0.128584433346987,-0.09165915288031103,0.18046182322460735,11.151748662734354,24.190474013995257,0.12249450738425363,-1.23725473880768,1.61185050010681,24.498901476850726,1.5373599136547124e-172,0.4090658336973256,-0.010050251256281407,45.0,0.416344964876771,-0.41602004084294325,-0.028061861172318472,0.3882831037044525,2.2374535840731475,36.30061727126129,27.646650598625115
