"acc_x, w/ unit g_F_mean","acc_x, w/ unit g_F_min","acc_x, w/ unit g_F_max","acc_x, w/ unit g_F_sum","acc_x, w/ unit g_F_prod","acc_x, w/ unit g_F_std","acc_x, w/ unit g_F_mc","acc_x, w/ unit g_F_zc","acc_x, w/ unit g_F_iqr","acc_x, w/ unit g_F_skew","acc_x, w/ unit g_F_25","acc_x, w/ unit g_F_75","acc_x, w/ unit g_F_kr","acc_x, w/ unit g_F_seg","acc_x, w/ unit g_F_sep","acc_y, w/ unit g_F_mean","acc_y, w/ unit g_F_min","acc_y, w/ unit g_F_max","acc_y, w/ unit g_F_sum","acc_y, w/ unit g_F_prod","acc_y, w/ unit g_F_std","acc_y, w/ unit g_F_mc","acc_y, w/ unit g_F_zc","acc_y, w/ unit g_F_iqr","acc_y, w/ unit g_F_skew","acc_y, w/ unit g_F_25","acc_y, w/ unit g_F_75","acc_y, w/ unit g_F_kr","acc_y, w/ unit g_F_seg","acc_y, w/ unit g_F_sep","acc_z, w/ unit g_F_mean","acc_z, w/ unit g_F_min","acc_z, w/ unit g_F_max","acc_z, w/ unit g_F_sum","acc_z, w/ unit g_F_prod","acc_z, w/ unit g_F_std","acc_z, w/ unit g_F_mc","acc_z, w/ unit g_F_zc","acc_z, w/ unit g_F_iqr","acc_z, w/ unit g_F_skew","acc_z, w/ unit g_F_25","acc_z, w/ unit g_F_75","acc_z, w/ unit g_F_kr","acc_z, w/ unit g_F_seg","acc_z, w/ unit g_F_sep","gyro_x, w/ unit dps_F_mean","gyro_x, w/ unit dps_F_min","gyro_x, w/ unit dps_F_max","gyro_x, w/ unit dps_F_sum","gyro_x, w/ unit dps_F_prod","gyro_x, w/ unit dps_F_std","gyro_x, w/ unit dps_F_mc","gyro_x, w/ unit dps_F_zc","gyro_x, w/ unit dps_F_iqr","gyro_x, w/ unit dps_F_skew","gyro_x, w/ unit dps_F_25","gyro_x, w/ unit dps_F_75","gyro_x, w/ unit dps_F_kr","gyro_x, w/ unit dps_F_seg","gyro_x, w/ unit dps_F_sep","gyro_y, w/ unit dps_F_mean","gyro_y, w/ unit dps_F_min","gyro_y, w/ unit dps_F_max","gyro_y, w/ unit dps_F_sum","gyro_y, w/ unit dps_F_prod","gyro_y, w/ unit dps_F_std","gyro_y, w/ unit dps_F_mc","gyro_y, w/ unit dps_F_zc","gyro_y, w/ unit dps_F_iqr","gyro_y, w/ unit dps_F_skew","gyro_y, w/ unit dps_F_25","gyro_y, w/ unit dps_F_75","gyro_y, w/ unit dps_F_kr","gyro_y, w/ unit dps_F_seg","gyro_y, w/ unit dps_F_sep","gyro_z, w/ unit dps_F_mean","gyro_z, w/ unit dps_F_min","gyro_z, w/ unit dps_F_max","gyro_z, w/ unit dps_F_sum","gyro_z, w/ unit dps_F_prod","gyro_z, w/ unit dps_F_std","gyro_z, w/ unit dps_F_mc","gyro_z, w/ unit dps_F_zc","gyro_z, w/ unit dps_F_iqr","gyro_z, w/ unit dps_F_skew","gyro_z, w/ unit dps_F_25","gyro_z, w/ unit dps_F_75","gyro_z, w/ unit dps_F_kr","gyro_z, w/ unit dps_F_seg","gyro_z, w/ unit dps_F_sep"
0.9728738516569139,0.620240151882172,1.33446979522705,194.57477033138278,0.0005148281783806272,0.13923154591837775,0.0,0.0,0.1631052941083887,0.19169003190863282,0.8940853923559188,1.0571906864643075,0.35792106861792927,193.1544054999372,-0.9757156589606846,0.12785784653679003,-0.17842997610569,0.469396084547043,25.571569307358004,7.832180996636504e-187,0.12320755132861995,0.0,6.0,0.11671726405620607,0.2860223274369847,0.0676715523004532,0.18438881635665927,0.830034769000775,6.2903658243795775,17.635790918301986,-0.2003786225256044,-0.687417030334473,0.311805069446564,-40.07572450512088,-1.6053064815173096e-154,0.1613445931460912,0.0,8.0,0.14732122607529077,-0.18246297810787687,-0.262839168310165,-0.11551794223487424,1.8929887308465574,13.210701942809795,28.28452270979761,13.218167139887864,-165.236419677734,117.551666259766,2643.633427977573,-3.850940719564328e+305,54.121835242903394,0.010050251256281407,5.0,62.5396728515625,-0.871503290206318,-17.7999000549316,44.7397727966309,1.4786383398619583,617849.4254695373,-5450618.388364305,3.305469103269278,-42.630859375,46.39501953125,661.0938206538556,1.4051996514263842e+180,15.437865016078291,0.0,10.0,20.64994478225706,0.1729690389131533,-6.88431882858276,13.7656259536743,0.70805673002193,49612.43277320974,-316040.1913861892,-0.5315856564044771,-76.0565490722656,69.7686462402344,-106.31713128089541,-2.8489092572224635e+210,29.166265279765824,0.010050251256281407,21.0,29.1046142578125,-0.21002528974861548,-14.0204162597656,15.0841979980469,0.31899082540956014,169340.05170558445,-1293728.7832765034
