"acc_x, w/ unit g_F_mean","acc_x, w/ unit g_F_min","acc_x, w/ unit g_F_max","acc_x, w/ unit g_F_sum","acc_x, w/ unit g_F_prod","acc_x, w/ unit g_F_std","acc_x, w/ unit g_F_mc","acc_x, w/ unit g_F_zc","acc_x, w/ unit g_F_iqr","acc_x, w/ unit g_F_skew","acc_x, w/ unit g_F_25","acc_x, w/ unit g_F_75","acc_x, w/ unit g_F_kr","acc_x, w/ unit g_F_seg","acc_x, w/ unit g_F_sep","acc_y, w/ unit g_F_mean","acc_y, w/ unit g_F_min","acc_y, w/ unit g_F_max","acc_y, w/ unit g_F_sum","acc_y, w/ unit g_F_prod","acc_y, w/ unit g_F_std","acc_y, w/ unit g_F_mc","acc_y, w/ unit g_F_zc","acc_y, w/ unit g_F_iqr","acc_y, w/ unit g_F_skew","acc_y, w/ unit g_F_25","acc_y, w/ unit g_F_75","acc_y, w/ unit g_F_kr","acc_y, w/ unit g_F_seg","acc_y, w/ unit g_F_sep","acc_z, w/ unit g_F_mean","acc_z, w/ unit g_F_min","acc_z, w/ unit g_F_max","acc_z, w/ unit g_F_sum","acc_z, w/ unit g_F_prod","acc_z, w/ unit g_F_std","acc_z, w/ unit g_F_mc","acc_z, w/ unit g_F_zc","acc_z, w/ unit g_F_iqr","acc_z, w/ unit g_F_skew","acc_z, w/ unit g_F_25","acc_z, w/ unit g_F_75","acc_z, w/ unit g_F_kr","acc_z, w/ unit g_F_seg","acc_z, w/ unit g_F_sep","gyro_x, w/ unit dps_F_mean","gyro_x, w/ unit dps_F_min","gyro_x, w/ unit dps_F_max","gyro_x, w/ unit dps_F_sum","gyro_x, w/ unit dps_F_prod","gyro_x, w/ unit dps_F_std","gyro_x, w/ unit dps_F_mc","gyro_x, w/ unit dps_F_zc","gyro_x, w/ unit dps_F_iqr","gyro_x, w/ unit dps_F_skew","gyro_x, w/ unit dps_F_25","gyro_x, w/ unit dps_F_75","gyro_x, w/ unit dps_F_kr","gyro_x, w/ unit dps_F_seg","gyro_x, w/ unit dps_F_sep","gyro_y, w/ unit dps_F_mean","gyro_y, w/ unit dps_F_min","gyro_y, w/ unit dps_F_max","gyro_y, w/ unit dps_F_sum","gyro_y, w/ unit dps_F_prod","gyro_y, w/ unit dps_F_std","gyro_y, w/ unit dps_F_mc","gyro_y, w/ unit dps_F_zc","gyro_y, w/ unit dps_F_iqr","gyro_y, w/ unit dps_F_skew","gyro_y, w/ unit dps_F_25","gyro_y, w/ unit dps_F_75","gyro_y, w/ unit dps_F_kr","gyro_y, w/ unit dps_F_seg","gyro_y, w/ unit dps_F_sep","gyro_z, w/ unit dps_F_mean","gyro_z, w/ unit dps_F_min","gyro_z, w/ unit dps_F_max","gyro_z, w/ unit dps_F_sum","gyro_z, w/ unit dps_F_prod","gyro_z, w/ unit dps_F_std","gyro_z, w/ unit dps_F_mc","gyro_z, w/ unit dps_F_zc","gyro_z, w/ unit dps_F_iqr","gyro_z, w/ unit dps_F_skew","gyro_z, w/ unit dps_F_25","gyro_z, w/ unit dps_F_75","gyro_z, w/ unit dps_F_kr","gyro_z, w/ unit dps_F_seg","gyro_z, w/ unit dps_F_sep"
0.9307755136489868,0.403910934925079,2.44358611106873,186.15510272979736,1.3308549448748557e-09,0.25942200816606403,0.0,0.0,0.08326956629753046,2.768738084024982,0.8528798520565035,0.936149418354034,12.048271076603001,186.66126724756884,-18.477367654904945,0.3693992515280843,0.121958650648594,0.816833555698395,73.87985030561686,1.7441622567011607e-89,0.0871651990989051,0.0,0.0,0.05066797137260498,1.4901761815680954,0.339107036590576,0.389775007963181,5.737069624127689,28.80311802075818,52.577868528285755,-0.1630999505036743,-0.811862289905548,0.187359824776649,-32.61999010073486,-1.1326805713679663e-165,0.11572024751149122,0.0,4.0,0.084183551371097,-1.4471233504362684,-0.196956381201744,-0.112772829830647,8.859010486920276,7.985162732000242,20.746840558854217,0.6200764206441823,-136.598922729492,38.2301788330078,124.01528412883647,-1.5379713578013992e+121,20.78513521056848,0.010050251256281407,23.0,11.78283667564392,-3.2583211899676634,-2.15373301506042,9.6291036605835,17.452765118163764,86049.24625208885,-704551.1978542552,1.1752381774969385,-49.341365814209,57.409122467041,235.0476354993877,-3.99710163205369e+99,10.760477408815406,0.0,10.0,7.89898872375489,1.0053083295001248,-4.06652688980103,3.83246183395386,9.20089491486959,23318.023893828988,-150754.6716024849,2.162772991489615,-73.1978225708008,39.1923141479492,432.554598297923,-2.0557236942016456e+92,13.138669987368317,0.0,18.0,7.351684331893919,-1.0785974917804726,-1.99726033210754,5.35442399978638,8.44160016631697,35287.822560901026,-242621.00051903873
