"acc_x, w/ unit g_F_mean","acc_x, w/ unit g_F_min","acc_x, w/ unit g_F_max","acc_x, w/ unit g_F_sum","acc_x, w/ unit g_F_prod","acc_x, w/ unit g_F_std","acc_x, w/ unit g_F_mc","acc_x, w/ unit g_F_zc","acc_x, w/ unit g_F_iqr","acc_x, w/ unit g_F_skew","acc_x, w/ unit g_F_25","acc_x, w/ unit g_F_75","acc_x, w/ unit g_F_kr","acc_x, w/ unit g_F_seg","acc_x, w/ unit g_F_sep","acc_y, w/ unit g_F_mean","acc_y, w/ unit g_F_min","acc_y, w/ unit g_F_max","acc_y, w/ unit g_F_sum","acc_y, w/ unit g_F_prod","acc_y, w/ unit g_F_std","acc_y, w/ unit g_F_mc","acc_y, w/ unit g_F_zc","acc_y, w/ unit g_F_iqr","acc_y, w/ unit g_F_skew","acc_y, w/ unit g_F_25","acc_y, w/ unit g_F_75","acc_y, w/ unit g_F_kr","acc_y, w/ unit g_F_seg","acc_y, w/ unit g_F_sep","acc_z, w/ unit g_F_mean","acc_z, w/ unit g_F_min","acc_z, w/ unit g_F_max","acc_z, w/ unit g_F_sum","acc_z, w/ unit g_F_prod","acc_z, w/ unit g_F_std","acc_z, w/ unit g_F_mc","acc_z, w/ unit g_F_zc","acc_z, w/ unit g_F_iqr","acc_z, w/ unit g_F_skew","acc_z, w/ unit g_F_25","acc_z, w/ unit g_F_75","acc_z, w/ unit g_F_kr","acc_z, w/ unit g_F_seg","acc_z, w/ unit g_F_sep","gyro_x, w/ unit dps_F_mean","gyro_x, w/ unit dps_F_min","gyro_x, w/ unit dps_F_max","gyro_x, w/ unit dps_F_sum","gyro_x, w/ unit dps_F_prod","gyro_x, w/ unit dps_F_std","gyro_x, w/ unit dps_F_mc","gyro_x, w/ unit dps_F_zc","gyro_x, w/ unit dps_F_iqr","gyro_x, w/ unit dps_F_skew","gyro_x, w/ unit dps_F_25","gyro_x, w/ unit dps_F_75","gyro_x, w/ unit dps_F_kr","gyro_x, w/ unit dps_F_seg","gyro_x, w/ unit dps_F_sep","gyro_y, w/ unit dps_F_mean","gyro_y, w/ unit dps_F_min","gyro_y, w/ unit dps_F_max","gyro_y, w/ unit dps_F_sum","gyro_y, w/ unit dps_F_prod","gyro_y, w/ unit dps_F_std","gyro_y, w/ unit dps_F_mc","gyro_y, w/ unit dps_F_zc","gyro_y, w/ unit dps_F_iqr","gyro_y, w/ unit dps_F_skew","gyro_y, w/ unit dps_F_25","gyro_y, w/ unit dps_F_75","gyro_y, w/ unit dps_F_kr","gyro_y, w/ unit dps_F_seg","gyro_y, w/ unit dps_F_sep","gyro_z, w/ unit dps_F_mean","gyro_z, w/ unit dps_F_min","gyro_z, w/ unit dps_F_max","gyro_z, w/ unit dps_F_sum","gyro_z, w/ unit dps_F_prod","gyro_z, w/ unit dps_F_std","gyro_z, w/ unit dps_F_mc","gyro_z, w/ unit dps_F_zc","gyro_z, w/ unit dps_F_iqr","gyro_z, w/ unit dps_F_skew","gyro_z, w/ unit dps_F_25","gyro_z, w/ unit dps_F_75","gyro_z, w/ unit dps_F_kr","gyro_z, w/ unit dps_F_seg","gyro_z, w/ unit dps_F_sep"
0.9227232597768307,0.434815108776093,1.95598697662354,184.54465195536613,4.030294749860191e-12,0.3009130389868195,0.0,0.0,0.42407388985157035,0.7912088445341017,0.7052265852689745,1.1293004751205449,0.3025356433306716,188.3028255760604,-25.97401630107898,0.3833691306784749,0.0785289704799652,0.831310093402863,76.67382613569498,1.3477689296646015e-90,0.1420112711247503,0.0,0.0,0.12305074930191101,0.6688413800889867,0.310153931379318,0.433204680681229,1.023571806732761,33.40765109560091,51.695211531298625,-0.21975913779926487,-0.665456116199493,0.216641053557396,-43.95182755985297,-1.4882272532532498e-155,0.18916634016293354,0.0,10.0,0.2626160569488999,-0.38528433375244747,-0.3561730757355687,-0.0935570187866688,-0.3488952296620007,16.77981267513235,30.276407030453726,4.855606935620319,-175.874984741211,141.959487915039,971.1213871240639,-2.0138473189272427e+246,47.58004260527614,0.0,30.0,44.3115234375,0.08976848817796122,-17.5619945526123,26.7495288848877,1.6812295954158163,455223.6141523076,-4025249.2102556964,4.0389239574223925,-27.8915576934814,49.0493621826172,807.7847914844785,2.512260129562563e+174,15.3542897628658,0.010050251256281407,25.0,20.64514160156253,0.46087434923468285,-6.23933506011963,14.4058065414429,-0.18380718859936884,50177.66995705517,-318437.3561273972,-5.891405524984006,-121.826461791992,98.5226593017578,-1178.2811049968013,-3.290118060483914e+283,43.711885552200265,0.0,8.0,63.949586868286204,-0.5538766846985025,-39.950855255127,23.9987316131592,-0.33162461414075706,387176.79057916475,-3207899.614627928
