"acc_x, w/ unit g_F_mean","acc_x, w/ unit g_F_min","acc_x, w/ unit g_F_max","acc_x, w/ unit g_F_sum","acc_x, w/ unit g_F_prod","acc_x, w/ unit g_F_std","acc_x, w/ unit g_F_mc","acc_x, w/ unit g_F_zc","acc_x, w/ unit g_F_iqr","acc_x, w/ unit g_F_skew","acc_x, w/ unit g_F_25","acc_x, w/ unit g_F_75","acc_x, w/ unit g_F_kr","acc_x, w/ unit g_F_seg","acc_x, w/ unit g_F_sep","acc_y, w/ unit g_F_mean","acc_y, w/ unit g_F_min","acc_y, w/ unit g_F_max","acc_y, w/ unit g_F_sum","acc_y, w/ unit g_F_prod","acc_y, w/ unit g_F_std","acc_y, w/ unit g_F_mc","acc_y, w/ unit g_F_zc","acc_y, w/ unit g_F_iqr","acc_y, w/ unit g_F_skew","acc_y, w/ unit g_F_25","acc_y, w/ unit g_F_75","acc_y, w/ unit g_F_kr","acc_y, w/ unit g_F_seg","acc_y, w/ unit g_F_sep","acc_z, w/ unit g_F_mean","acc_z, w/ unit g_F_min","acc_z, w/ unit g_F_max","acc_z, w/ unit g_F_sum","acc_z, w/ unit g_F_prod","acc_z, w/ unit g_F_std","acc_z, w/ unit g_F_mc","acc_z, w/ unit g_F_zc","acc_z, w/ unit g_F_iqr","acc_z, w/ unit g_F_skew","acc_z, w/ unit g_F_25","acc_z, w/ unit g_F_75","acc_z, w/ unit g_F_kr","acc_z, w/ unit g_F_seg","acc_z, w/ unit g_F_sep","gyro_x, w/ unit dps_F_mean","gyro_x, w/ unit dps_F_min","gyro_x, w/ unit dps_F_max","gyro_x, w/ unit dps_F_sum","gyro_x, w/ unit dps_F_prod","gyro_x, w/ unit dps_F_std","gyro_x, w/ unit dps_F_mc","gyro_x, w/ unit dps_F_zc","gyro_x, w/ unit dps_F_iqr","gyro_x, w/ unit dps_F_skew","gyro_x, w/ unit dps_F_25","gyro_x, w/ unit dps_F_75","gyro_x, w/ unit dps_F_kr","gyro_x, w/ unit dps_F_seg","gyro_x, w/ unit dps_F_sep","gyro_y, w/ unit dps_F_mean","gyro_y, w/ unit dps_F_min","gyro_y, w/ unit dps_F_max","gyro_y, w/ unit dps_F_sum","gyro_y, w/ unit dps_F_prod","gyro_y, w/ unit dps_F_std","gyro_y, w/ unit dps_F_mc","gyro_y, w/ unit dps_F_zc","gyro_y, w/ unit dps_F_iqr","gyro_y, w/ unit dps_F_skew","gyro_y, w/ unit dps_F_25","gyro_y, w/ unit dps_F_75","gyro_y, w/ unit dps_F_kr","gyro_y, w/ unit dps_F_seg","gyro_y, w/ unit dps_F_sep","gyro_z, w/ unit dps_F_mean","gyro_z, w/ unit dps_F_min","gyro_z, w/ unit dps_F_max","gyro_z, w/ unit dps_F_sum","gyro_z, w/ unit dps_F_prod","gyro_z, w/ unit dps_F_std","gyro_z, w/ unit dps_F_mc","gyro_z, w/ unit dps_F_zc","gyro_z, w/ unit dps_F_iqr","gyro_z, w/ unit dps_F_skew","gyro_z, w/ unit dps_F_25","gyro_z, w/ unit dps_F_75","gyro_z, w/ unit dps_F_kr","gyro_z, w/ unit dps_F_seg","gyro_z, w/ unit dps_F_sep"
0.9642035169154408,0.215052142739296,2.38521146774292,192.84070338308817,8.883356910005468e-13,0.4053836102601537,0.0,0.0,0.5356722623109833,0.438721052487467,0.6837653666734693,1.2194376289844526,0.2389794025883032,218.64052282846464,-83.37589671095472,0.043749033624771984,-0.721300959587097,0.505587518215179,8.749806724954396,2.4647768435050926e-200,0.21428629774270708,0.0,34.0,0.25153022259473845,-0.7627546851983491,-0.0589983500540257,0.19253187254071275,1.102557623306927,9.52060045127523,21.11497233030976,-0.24633185836893973,-1.02781140804291,0.333765983581543,-49.266371673787944,-2.40031565522719e-157,0.2985302219868184,0.0,16.0,0.4053620770573612,-0.7539837499294556,-0.452252127230167,-0.0468900501728058,-0.10270839378488894,29.870815283959388,28.549561408469167,-2.625243529081305,-117.668029785156,98.6527709960938,-525.0487058162611,5.849822853217347e+298,47.413775876614196,0.0,22.0,75.0274658203125,0.16447201448433335,-38.0079956054687,37.0194702148438,-0.770123767412517,448743.54315007967,-3696854.180901453,-4.174120873138314,-67.4388885498047,65.0928497314453,-834.8241746276628,-2.867373304691086e+236,28.852413353513793,0.0,20.0,38.7725820541382,0.23582127362179617,-25.1415271759033,13.6310548782349,-0.4106676596090266,169144.54652079608,-1249190.5273509314,0.7682214999198805,-133.840118408203,109.067596435547,153.6442999839761,2.193156239418072e+271,43.60935106988053,-0.010050251256281407,29.0,55.6915283203125,0.024295179776173955,-30.5137004852295,25.177827835083,0.21836164673818237,378571.3575010693,-3148176.2309976267
