"acc_x, w/ unit g_F_mean","acc_x, w/ unit g_F_min","acc_x, w/ unit g_F_max","acc_x, w/ unit g_F_sum","acc_x, w/ unit g_F_prod","acc_x, w/ unit g_F_std","acc_x, w/ unit g_F_mc","acc_x, w/ unit g_F_zc","acc_x, w/ unit g_F_iqr","acc_x, w/ unit g_F_skew","acc_x, w/ unit g_F_25","acc_x, w/ unit g_F_75","acc_x, w/ unit g_F_kr","acc_x, w/ unit g_F_seg","acc_x, w/ unit g_F_sep","acc_y, w/ unit g_F_mean","acc_y, w/ unit g_F_min","acc_y, w/ unit g_F_max","acc_y, w/ unit g_F_sum","acc_y, w/ unit g_F_prod","acc_y, w/ unit g_F_std","acc_y, w/ unit g_F_mc","acc_y, w/ unit g_F_zc","acc_y, w/ unit g_F_iqr","acc_y, w/ unit g_F_skew","acc_y, w/ unit g_F_25","acc_y, w/ unit g_F_75","acc_y, w/ unit g_F_kr","acc_y, w/ unit g_F_seg","acc_y, w/ unit g_F_sep","acc_z, w/ unit g_F_mean","acc_z, w/ unit g_F_min","acc_z, w/ unit g_F_max","acc_z, w/ unit g_F_sum","acc_z, w/ unit g_F_prod","acc_z, w/ unit g_F_std","acc_z, w/ unit g_F_mc","acc_z, w/ unit g_F_zc","acc_z, w/ unit g_F_iqr","acc_z, w/ unit g_F_skew","acc_z, w/ unit g_F_25","acc_z, w/ unit g_F_75","acc_z, w/ unit g_F_kr","acc_z, w/ unit g_F_seg","acc_z, w/ unit g_F_sep","gyro_x, w/ unit dps_F_mean","gyro_x, w/ unit dps_F_min","gyro_x, w/ unit dps_F_max","gyro_x, w/ unit dps_F_sum","gyro_x, w/ unit dps_F_prod","gyro_x, w/ unit dps_F_std","gyro_x, w/ unit dps_F_mc","gyro_x, w/ unit dps_F_zc","gyro_x, w/ unit dps_F_iqr","gyro_x, w/ unit dps_F_skew","gyro_x, w/ unit dps_F_25","gyro_x, w/ unit dps_F_75","gyro_x, w/ unit dps_F_kr","gyro_x, w/ unit dps_F_seg","gyro_x, w/ unit dps_F_sep","gyro_y, w/ unit dps_F_mean","gyro_y, w/ unit dps_F_min","gyro_y, w/ unit dps_F_max","gyro_y, w/ unit dps_F_sum","gyro_y, w/ unit dps_F_prod","gyro_y, w/ unit dps_F_std","gyro_y, w/ unit dps_F_mc","gyro_y, w/ unit dps_F_zc","gyro_y, w/ unit dps_F_iqr","gyro_y, w/ unit dps_F_skew","gyro_y, w/ unit dps_F_25","gyro_y, w/ unit dps_F_75","gyro_y, w/ unit dps_F_kr","gyro_y, w/ unit dps_F_seg","gyro_y, w/ unit dps_F_sep","gyro_z, w/ unit dps_F_mean","gyro_z, w/ unit dps_F_min","gyro_z, w/ unit dps_F_max","gyro_z, w/ unit dps_F_sum","gyro_z, w/ unit dps_F_prod","gyro_z, w/ unit dps_F_std","gyro_z, w/ unit dps_F_mc","gyro_z, w/ unit dps_F_zc","gyro_z, w/ unit dps_F_iqr","gyro_z, w/ unit dps_F_skew","gyro_z, w/ unit dps_F_25","gyro_z, w/ unit dps_F_75","gyro_z, w/ unit dps_F_kr","gyro_z, w/ unit dps_F_seg","gyro_z, w/ unit dps_F_sep"
0.9482363626360893,0.307764649391174,2.34743976593018,189.64727252721786,3.060993601642537e-11,0.35064691987592983,0.0,0.0,0.3588316738605546,0.9159499771889035,0.731838524341583,1.0906701982021376,1.5698482611221358,204.29813910634113,-55.1761696827445,0.04812819271697663,-0.4969142973423,0.541778862476349,9.625638543395326,1.1934445451521916e-199,0.19068920992146135,0.0,28.0,0.2334345299750571,-0.42432615816019614,-0.0671414155513048,0.16629311442375228,0.5425657715774941,7.69937716815425,19.25133797887846,-0.12025784408906472,-0.830163061618805,0.392328470945358,-24.051568817812942,-2.7033735071045247e-192,0.23834166739769072,0.010050251256281407,21.0,0.24523033155128335,-0.7333968016288999,-0.22166241332888575,0.0235679182223976,0.39787068822407656,14.196933146154338,22.750518752854497,-14.744862862601867,-90.191276550293,88.263313293457,-2948.9725725203734,1.72623612836889e+270,36.89463764514742,0.010050251256281407,13.0,53.27453517913819,0.3384333403036935,-43.9662971496582,9.308238029479986,-0.22925118889470442,314363.83927376627,-2506338.0261894884,-1.0640866016596195,-54.9126586914062,71.5765991210938,-212.8173203319239,6.142189619223779e+241,27.977860303275772,0.0,16.0,44.71435546875,0.2998471216132912,-24.7002563476562,20.0140991210938,-0.5881765209265,155995.82882193945,-1127310.1662597996,3.399749845415334,-102.148284912109,81.9459533691406,679.9499690830668,6.202494447316529e+248,34.609300969570604,0.0,20.0,39.07470703125,-0.3114462927196331,-17.0500183105469,22.0246887207031,0.2818954087891843,240674.59880914201,-1897408.9369652895
