"acc_x, w/ unit g_F_mean","acc_x, w/ unit g_F_min","acc_x, w/ unit g_F_max","acc_x, w/ unit g_F_sum","acc_x, w/ unit g_F_prod","acc_x, w/ unit g_F_std","acc_x, w/ unit g_F_mc","acc_x, w/ unit g_F_zc","acc_x, w/ unit g_F_iqr","acc_x, w/ unit g_F_skew","acc_x, w/ unit g_F_25","acc_x, w/ unit g_F_75","acc_x, w/ unit g_F_kr","acc_x, w/ unit g_F_seg","acc_x, w/ unit g_F_sep","acc_y, w/ unit g_F_mean","acc_y, w/ unit g_F_min","acc_y, w/ unit g_F_max","acc_y, w/ unit g_F_sum","acc_y, w/ unit g_F_prod","acc_y, w/ unit g_F_std","acc_y, w/ unit g_F_mc","acc_y, w/ unit g_F_zc","acc_y, w/ unit g_F_iqr","acc_y, w/ unit g_F_skew","acc_y, w/ unit g_F_25","acc_y, w/ unit g_F_75","acc_y, w/ unit g_F_kr","acc_y, w/ unit g_F_seg","acc_y, w/ unit g_F_sep","acc_z, w/ unit g_F_mean","acc_z, w/ unit g_F_min","acc_z, w/ unit g_F_max","acc_z, w/ unit g_F_sum","acc_z, w/ unit g_F_prod","acc_z, w/ unit g_F_std","acc_z, w/ unit g_F_mc","acc_z, w/ unit g_F_zc","acc_z, w/ unit g_F_iqr","acc_z, w/ unit g_F_skew","acc_z, w/ unit g_F_25","acc_z, w/ unit g_F_75","acc_z, w/ unit g_F_kr","acc_z, w/ unit g_F_seg","acc_z, w/ unit g_F_sep","gyro_x, w/ unit dps_F_mean","gyro_x, w/ unit dps_F_min","gyro_x, w/ unit dps_F_max","gyro_x, w/ unit dps_F_sum","gyro_x, w/ unit dps_F_prod","gyro_x, w/ unit dps_F_std","gyro_x, w/ unit dps_F_mc","gyro_x, w/ unit dps_F_zc","gyro_x, w/ unit dps_F_iqr","gyro_x, w/ unit dps_F_skew","gyro_x, w/ unit dps_F_25","gyro_x, w/ unit dps_F_75","gyro_x, w/ unit dps_F_kr","gyro_x, w/ unit dps_F_seg","gyro_x, w/ unit dps_F_sep","gyro_y, w/ unit dps_F_mean","gyro_y, w/ unit dps_F_min","gyro_y, w/ unit dps_F_max","gyro_y, w/ unit dps_F_sum","gyro_y, w/ unit dps_F_prod","gyro_y, w/ unit dps_F_std","gyro_y, w/ unit dps_F_mc","gyro_y, w/ unit dps_F_zc","gyro_y, w/ unit dps_F_iqr","gyro_y, w/ unit dps_F_skew","gyro_y, w/ unit dps_F_25","gyro_y, w/ unit dps_F_75","gyro_y, w/ unit dps_F_kr","gyro_y, w/ unit dps_F_seg","gyro_y, w/ unit dps_F_sep","gyro_z, w/ unit dps_F_mean","gyro_z, w/ unit dps_F_min","gyro_z, w/ unit dps_F_max","gyro_z, w/ unit dps_F_sum","gyro_z, w/ unit dps_F_prod","gyro_z, w/ unit dps_F_std","gyro_z, w/ unit dps_F_mc","gyro_z, w/ unit dps_F_zc","gyro_z, w/ unit dps_F_iqr","gyro_z, w/ unit dps_F_skew","gyro_z, w/ unit dps_F_25","gyro_z, w/ unit dps_F_75","gyro_z, w/ unit dps_F_kr","gyro_z, w/ unit dps_F_seg","gyro_z, w/ unit dps_F_sep"
0.9478243090212346,0.486322075128555,2.25472736358643,189.56486180424693,2.1053881587206963e-08,0.26889016297348983,0.0,0.0,0.2995987832546205,1.7319872985462161,0.764459550380707,1.0640583336353275,5.509423215398923,194.06226618335427,-25.863033460751623,0.20702653314569033,-0.211002230644226,0.842167496681213,41.40530662913807,-2.6371005971484442e-167,0.2409147524892443,0.010050251256281407,11.0,0.396295823156834,0.45329290479569273,0.0350992903113365,0.4313951134681705,-0.5884187023983896,20.12194076068853,29.886314551092525,-0.07117517501639666,-0.537350714206696,0.311805069446564,-14.23503500327933,-4.711888276243596e-210,0.14853219005349222,0.0,12.0,0.1793475617014339,0.19884067756601934,-0.17591049149632476,0.0034370702051091497,0.6132988655314482,5.403481592658201,15.68058246562264,7.032924026250829,-75.1327285766602,92.4453964233398,1406.5848052501658,-1.319923181787304e+277,41.588190598758715,-0.010050251256281407,11.0,56.195068359375,-0.22620109599432883,-19.2397804260254,36.9552879333496,-0.5405921606374542,354078.34593026084,-2865635.9477663585,-5.531778948605065,-46.2339286804199,30.3041591644287,-1106.355789721013,6.325345965282838e+191,16.428061292553483,0.0,16.0,24.97558498382569,-0.032149196467169835,-18.8413486480713,6.13423633575439,-0.5934544967334312,59826.47403579278,-380158.0318795307,-12.588480257987976,-119.870704650879,67.4461898803711,-2517.696051597595,6.257568370287403e+281,47.955944650909636,0.010050251256281407,9.0,68.2800312042237,-0.49410827119209083,-41.4191703796387,26.860860824585,-0.6882410139630037,489348.7198860126,-4175557.714802621
