"acc_x, w/ unit g_F_mean","acc_x, w/ unit g_F_min","acc_x, w/ unit g_F_max","acc_x, w/ unit g_F_sum","acc_x, w/ unit g_F_prod","acc_x, w/ unit g_F_std","acc_x, w/ unit g_F_mc","acc_x, w/ unit g_F_zc","acc_x, w/ unit g_F_iqr","acc_x, w/ unit g_F_skew","acc_x, w/ unit g_F_25","acc_x, w/ unit g_F_75","acc_x, w/ unit g_F_kr","acc_x, w/ unit g_F_seg","acc_x, w/ unit g_F_sep","acc_y, w/ unit g_F_mean","acc_y, w/ unit g_F_min","acc_y, w/ unit g_F_max","acc_y, w/ unit g_F_sum","acc_y, w/ unit g_F_prod","acc_y, w/ unit g_F_std","acc_y, w/ unit g_F_mc","acc_y, w/ unit g_F_zc","acc_y, w/ unit g_F_iqr","acc_y, w/ unit g_F_skew","acc_y, w/ unit g_F_25","acc_y, w/ unit g_F_75","acc_y, w/ unit g_F_kr","acc_y, w/ unit g_F_seg","acc_y, w/ unit g_F_sep","acc_z, w/ unit g_F_mean","acc_z, w/ unit g_F_min","acc_z, w/ unit g_F_max","acc_z, w/ unit g_F_sum","acc_z, w/ unit g_F_prod","acc_z, w/ unit g_F_std","acc_z, w/ unit g_F_mc","acc_z, w/ unit g_F_zc","acc_z, w/ unit g_F_iqr","acc_z, w/ unit g_F_skew","acc_z, w/ unit g_F_25","acc_z, w/ unit g_F_75","acc_z, w/ unit g_F_kr","acc_z, w/ unit g_F_seg","acc_z, w/ unit g_F_sep","gyro_x, w/ unit dps_F_mean","gyro_x, w/ unit dps_F_min","gyro_x, w/ unit dps_F_max","gyro_x, w/ unit dps_F_sum","gyro_x, w/ unit dps_F_prod","gyro_x, w/ unit dps_F_std","gyro_x, w/ unit dps_F_mc","gyro_x, w/ unit dps_F_zc","gyro_x, w/ unit dps_F_iqr","gyro_x, w/ unit dps_F_skew","gyro_x, w/ unit dps_F_25","gyro_x, w/ unit dps_F_75","gyro_x, w/ unit dps_F_kr","gyro_x, w/ unit dps_F_seg","gyro_x, w/ unit dps_F_sep","gyro_y, w/ unit dps_F_mean","gyro_y, w/ unit dps_F_min","gyro_y, w/ unit dps_F_max","gyro_y, w/ unit dps_F_sum","gyro_y, w/ unit dps_F_prod","gyro_y, w/ unit dps_F_std","gyro_y, w/ unit dps_F_mc","gyro_y, w/ unit dps_F_zc","gyro_y, w/ unit dps_F_iqr","gyro_y, w/ unit dps_F_skew","gyro_y, w/ unit dps_F_25","gyro_y, w/ unit dps_F_75","gyro_y, w/ unit dps_F_kr","gyro_y, w/ unit dps_F_seg","gyro_y, w/ unit dps_F_sep","gyro_z, w/ unit dps_F_mean","gyro_z, w/ unit dps_F_min","gyro_z, w/ unit dps_F_max","gyro_z, w/ unit dps_F_sum","gyro_z, w/ unit dps_F_prod","gyro_z, w/ unit dps_F_std","gyro_z, w/ unit dps_F_mc","gyro_z, w/ unit dps_F_zc","gyro_z, w/ unit dps_F_iqr","gyro_z, w/ unit dps_F_skew","gyro_z, w/ unit dps_F_25","gyro_z, w/ unit dps_F_75","gyro_z, w/ unit dps_F_kr","gyro_z, w/ unit dps_F_seg","gyro_z, w/ unit dps_F_sep"
0.9816128690540793,0.400477141141891,1.73965775966644,196.32257381081587,1.98348924159414e-05,0.25678217108765977,0.0,0.0,0.2558178603649176,0.42849047964012615,0.840003073215485,1.0958209335804026,0.5209187292859694,205.83424453282612,-32.1977101980339,-0.05738783426641021,-0.942068517208099,0.404251575469971,-11.477566853282042,-3.853504607418199e-175,0.2735560703736235,-0.010050251256281407,29.0,0.3012934066355225,-1.0475906905711383,-0.167572557926178,0.1337208487093445,1.077936752085078,15.550424508371314,23.434579345839897,-0.15202798341517332,-1.09003400802612,0.414289385080338,-30.405596683034666,-9.185016530511275e-178,0.25632137941484234,0.0,20.0,0.3028777728322893,-1.0396877167360605,-0.29303543269634247,0.009842340135946825,2.263102099878169,17.696930807737225,23.542139676216784,22.455011119842496,-206.923583984375,274.863525390625,4491.0022239684995,-inf,94.45493928672012,0.010050251256281407,19.0,126.287841796875,0.4315465967326168,-44.1794509887695,82.1083908081055,0.29179266874761645,1876270.8804543866,-18820490.301457107,-0.5575942259933716,-52.3859634399414,114.789329528809,-111.51884519867431,5.332539768266508e+249,31.89439782967736,0.0,12.0,44.6136474609375,0.9182771905382121,-25.4969253540039,19.1167221069336,0.8471604387172267,202495.45223480003,-1555720.7191752573,2.169921886399388,-113.82958984375,142.37158203125,433.98437727987766,1.0102039450580637e+284,48.81478289656759,0.010050251256281407,21.0,65.5609130859375,-0.016768363630075986,-33.666015625,31.8948974609375,-0.04410628158402252,475135.4350171813,-4037985.9338053893
