"acc_x, w/ unit g_F_mean","acc_x, w/ unit g_F_min","acc_x, w/ unit g_F_max","acc_x, w/ unit g_F_sum","acc_x, w/ unit g_F_prod","acc_x, w/ unit g_F_std","acc_x, w/ unit g_F_mc","acc_x, w/ unit g_F_zc","acc_x, w/ unit g_F_iqr","acc_x, w/ unit g_F_skew","acc_x, w/ unit g_F_25","acc_x, w/ unit g_F_75","acc_x, w/ unit g_F_kr","acc_x, w/ unit g_F_seg","acc_x, w/ unit g_F_sep","acc_y, w/ unit g_F_mean","acc_y, w/ unit g_F_min","acc_y, w/ unit g_F_max","acc_y, w/ unit g_F_sum","acc_y, w/ unit g_F_prod","acc_y, w/ unit g_F_std","acc_y, w/ unit g_F_mc","acc_y, w/ unit g_F_zc","acc_y, w/ unit g_F_iqr","acc_y, w/ unit g_F_skew","acc_y, w/ unit g_F_25","acc_y, w/ unit g_F_75","acc_y, w/ unit g_F_kr","acc_y, w/ unit g_F_seg","acc_y, w/ unit g_F_sep","acc_z, w/ unit g_F_mean","acc_z, w/ unit g_F_min","acc_z, w/ unit g_F_max","acc_z, w/ unit g_F_sum","acc_z, w/ unit g_F_prod","acc_z, w/ unit g_F_std","acc_z, w/ unit g_F_mc","acc_z, w/ unit g_F_zc","acc_z, w/ unit g_F_iqr","acc_z, w/ unit g_F_skew","acc_z, w/ unit g_F_25","acc_z, w/ unit g_F_75","acc_z, w/ unit g_F_kr","acc_z, w/ unit g_F_seg","acc_z, w/ unit g_F_sep","gyro_x, w/ unit dps_F_mean","gyro_x, w/ unit dps_F_min","gyro_x, w/ unit dps_F_max","gyro_x, w/ unit dps_F_sum","gyro_x, w/ unit dps_F_prod","gyro_x, w/ unit dps_F_std","gyro_x, w/ unit dps_F_mc","gyro_x, w/ unit dps_F_zc","gyro_x, w/ unit dps_F_iqr","gyro_x, w/ unit dps_F_skew","gyro_x, w/ unit dps_F_25","gyro_x, w/ unit dps_F_75","gyro_x, w/ unit dps_F_kr","gyro_x, w/ unit dps_F_seg","gyro_x, w/ unit dps_F_sep","gyro_y, w/ unit dps_F_mean","gyro_y, w/ unit dps_F_min","gyro_y, w/ unit dps_F_max","gyro_y, w/ unit dps_F_sum","gyro_y, w/ unit dps_F_prod","gyro_y, w/ unit dps_F_std","gyro_y, w/ unit dps_F_mc","gyro_y, w/ unit dps_F_zc","gyro_y, w/ unit dps_F_iqr","gyro_y, w/ unit dps_F_skew","gyro_y, w/ unit dps_F_25","gyro_y, w/ unit dps_F_75","gyro_y, w/ unit dps_F_kr","gyro_y, w/ unit dps_F_seg","gyro_y, w/ unit dps_F_sep","gyro_z, w/ unit dps_F_mean","gyro_z, w/ unit dps_F_min","gyro_z, w/ unit dps_F_max","gyro_z, w/ unit dps_F_sum","gyro_z, w/ unit dps_F_prod","gyro_z, w/ unit dps_F_std","gyro_z, w/ unit dps_F_mc","gyro_z, w/ unit dps_F_zc","gyro_z, w/ unit dps_F_iqr","gyro_z, w/ unit dps_F_skew","gyro_z, w/ unit dps_F_25","gyro_z, w/ unit dps_F_75","gyro_z, w/ unit dps_F_kr","gyro_z, w/ unit dps_F_seg","gyro_z, w/ unit dps_F_sep"
-0.6344347694516181,-0.646830797195435,-0.615926623344421,-126.88695389032364,2.9576307868724343e-40,0.007741917429302181,0.0,0.0,0.013735234737395907,0.3009000799060072,-0.639963209629059,-0.626227974891663,-1.1100653801089337,80.51342285763653,73.23481160001232,0.8342054009437561,0.824071824550629,0.84578663110733,166.84108018875122,1.788284340032589e-16,0.0059063082777878135,0.0,0.0,0.014476537704466996,0.33353064421776807,0.827690958976746,0.842167496681213,-1.3964437500070936,139.18667220376355,50.44146462990492,-0.07115687374025581,-0.0761712864041328,-0.0615306682884693,-14.231374748051163,2.3786102864011096e-230,0.002777812395016326,0.0,0.0,0.003660149872302995,0.5880369626272998,-0.0725111290812492,-0.0688509792089462,0.7813059530229083,1.0141956681960205,5.356189420722776,-0.05656279176473618,-0.660139799118042,0.585643351078033,-11.312558352947235,1.0274103272903846e-134,0.24976850765989073,0.0,86.0,0.39672137796878826,0.3593155404786877,-0.2512296885251997,0.1454916894435885,-0.12737673115333958,13.054347058755308,29.778794274916702,-0.08097950993463203,-1.15110981464386,0.807985067367554,-16.195901986926405,2.12407362224646e-145,0.396643719036944,0.0,38.0,0.7722487002611156,0.06576056346099296,-0.3807961791753765,0.391452521085739,-0.7951724361706685,32.61945793629079,44.03534851541585,0.3318889644742012,-2.42721223831177,2.20523238182068,66.37779289484024,-3.7765096908814886e-29,1.174742605040396,0.0,16.0,1.9549969583749771,-0.22570789806282196,-0.5286451131105422,1.4263518452644348,-0.8570092506745217,296.65407437927365,-278.2190961033442
