"acc_x, w/ unit g_F_mean","acc_x, w/ unit g_F_min","acc_x, w/ unit g_F_max","acc_x, w/ unit g_F_sum","acc_x, w/ unit g_F_prod","acc_x, w/ unit g_F_std","acc_x, w/ unit g_F_mc","acc_x, w/ unit g_F_zc","acc_x, w/ unit g_F_iqr","acc_x, w/ unit g_F_skew","acc_x, w/ unit g_F_25","acc_x, w/ unit g_F_75","acc_x, w/ unit g_F_kr","acc_x, w/ unit g_F_seg","acc_x, w/ unit g_F_sep","acc_y, w/ unit g_F_mean","acc_y, w/ unit g_F_min","acc_y, w/ unit g_F_max","acc_y, w/ unit g_F_sum","acc_y, w/ unit g_F_prod","acc_y, w/ unit g_F_std","acc_y, w/ unit g_F_mc","acc_y, w/ unit g_F_zc","acc_y, w/ unit g_F_iqr","acc_y, w/ unit g_F_skew","acc_y, w/ unit g_F_25","acc_y, w/ unit g_F_75","acc_y, w/ unit g_F_kr","acc_y, w/ unit g_F_seg","acc_y, w/ unit g_F_sep","acc_z, w/ unit g_F_mean","acc_z, w/ unit g_F_min","acc_z, w/ unit g_F_max","acc_z, w/ unit g_F_sum","acc_z, w/ unit g_F_prod","acc_z, w/ unit g_F_std","acc_z, w/ unit g_F_mc","acc_z, w/ unit g_F_zc","acc_z, w/ unit g_F_iqr","acc_z, w/ unit g_F_skew","acc_z, w/ unit g_F_25","acc_z, w/ unit g_F_75","acc_z, w/ unit g_F_kr","acc_z, w/ unit g_F_seg","acc_z, w/ unit g_F_sep","gyro_x, w/ unit dps_F_mean","gyro_x, w/ unit dps_F_min","gyro_x, w/ unit dps_F_max","gyro_x, w/ unit dps_F_sum","gyro_x, w/ unit dps_F_prod","gyro_x, w/ unit dps_F_std","gyro_x, w/ unit dps_F_mc","gyro_x, w/ unit dps_F_zc","gyro_x, w/ unit dps_F_iqr","gyro_x, w/ unit dps_F_skew","gyro_x, w/ unit dps_F_25","gyro_x, w/ unit dps_F_75","gyro_x, w/ unit dps_F_kr","gyro_x, w/ unit dps_F_seg","gyro_x, w/ unit dps_F_sep","gyro_y, w/ unit dps_F_mean","gyro_y, w/ unit dps_F_min","gyro_y, w/ unit dps_F_max","gyro_y, w/ unit dps_F_sum","gyro_y, w/ unit dps_F_prod","gyro_y, w/ unit dps_F_std","gyro_y, w/ unit dps_F_mc","gyro_y, w/ unit dps_F_zc","gyro_y, w/ unit dps_F_iqr","gyro_y, w/ unit dps_F_skew","gyro_y, w/ unit dps_F_25","gyro_y, w/ unit dps_F_75","gyro_y, w/ unit dps_F_kr","gyro_y, w/ unit dps_F_seg","gyro_y, w/ unit dps_F_sep","gyro_z, w/ unit dps_F_mean","gyro_z, w/ unit dps_F_min","gyro_z, w/ unit dps_F_max","gyro_z, w/ unit dps_F_sum","gyro_z, w/ unit dps_F_prod","gyro_z, w/ unit dps_F_std","gyro_z, w/ unit dps_F_mc","gyro_z, w/ unit dps_F_zc","gyro_z, w/ unit dps_F_iqr","gyro_z, w/ unit dps_F_skew","gyro_z, w/ unit dps_F_25","gyro_z, w/ unit dps_F_75","gyro_z, w/ unit dps_F_kr","gyro_z, w/ unit dps_F_seg","gyro_z, w/ unit dps_F_sep"
0.9651134780049324,0.870907247066498,1.08036887645721,193.02269560098648,0.0007187014609907964,0.03560124123235726,0.0,0.0,0.02146121859550476,-0.09126722622153607,0.9558937251567843,0.977354943752289,2.0332010628265156,186.54102731243506,12.492165913387089,0.2197840017825367,0.172626614570618,0.339107036590576,43.956800356507344,1.0291819598522533e-133,0.04227759795038495,0.0,0.0,0.04071533679962122,1.4921171609864947,0.190722301602364,0.23143763840198522,1.1912629770250902,10.016693150311644,29.226043625037146,-0.14564101416617634,-0.262839168310165,-0.0725111290812492,-29.128202833235267,1.411086332265886e-170,0.03495699900649867,0.0,0.0,0.03660154342651299,-0.5573108594625023,-0.16035483777523,-0.123753294348717,0.9881422144908267,4.4854373655990045,16.540516689147086,3.386607862124222,-33.4564094543457,41.8731803894043,677.3215724248444,-3.080439543332151e+228,22.911522399973716,-0.010050251256281407,3.0,41.9952392578125,-0.040128076842581704,-19.4579963684082,22.5372428894043,-1.2111861125349628,106756.45644057533,-717821.2851763889,0.22488375695422463,-5.26974534988403,11.2463684082031,44.976751390844925,-5.256890405239008e+46,3.753575897254297,-0.010050251256281407,9.0,4.1290283203125,1.2336270963296947,-2.44992089271545,1.67910742759705,0.9484885860355634,2813.891612101612,-10129.84199889218,0.8224607910122811,-17.333179473877,15.2962160110474,164.4921582024562,-1.410532284634399e+117,7.280550589930292,0.010050251256281407,9.0,7.35168448090554,-0.8332617175495423,-1.72343769669533,5.62824678421021,0.07475863596760046,10683.56531216483,-50058.88471888923
