"acc_x, w/ unit g_F_mean","acc_x, w/ unit g_F_min","acc_x, w/ unit g_F_max","acc_x, w/ unit g_F_sum","acc_x, w/ unit g_F_prod","acc_x, w/ unit g_F_std","acc_x, w/ unit g_F_mc","acc_x, w/ unit g_F_zc","acc_x, w/ unit g_F_iqr","acc_x, w/ unit g_F_skew","acc_x, w/ unit g_F_25","acc_x, w/ unit g_F_75","acc_x, w/ unit g_F_kr","acc_x, w/ unit g_F_seg","acc_x, w/ unit g_F_sep","acc_y, w/ unit g_F_mean","acc_y, w/ unit g_F_min","acc_y, w/ unit g_F_max","acc_y, w/ unit g_F_sum","acc_y, w/ unit g_F_prod","acc_y, w/ unit g_F_std","acc_y, w/ unit g_F_mc","acc_y, w/ unit g_F_zc","acc_y, w/ unit g_F_iqr","acc_y, w/ unit g_F_skew","acc_y, w/ unit g_F_25","acc_y, w/ unit g_F_75","acc_y, w/ unit g_F_kr","acc_y, w/ unit g_F_seg","acc_y, w/ unit g_F_sep","acc_z, w/ unit g_F_mean","acc_z, w/ unit g_F_min","acc_z, w/ unit g_F_max","acc_z, w/ unit g_F_sum","acc_z, w/ unit g_F_prod","acc_z, w/ unit g_F_std","acc_z, w/ unit g_F_mc","acc_z, w/ unit g_F_zc","acc_z, w/ unit g_F_iqr","acc_z, w/ unit g_F_skew","acc_z, w/ unit g_F_25","acc_z, w/ unit g_F_75","acc_z, w/ unit g_F_kr","acc_z, w/ unit g_F_seg","acc_z, w/ unit g_F_sep","gyro_x, w/ unit dps_F_mean","gyro_x, w/ unit dps_F_min","gyro_x, w/ unit dps_F_max","gyro_x, w/ unit dps_F_sum","gyro_x, w/ unit dps_F_prod","gyro_x, w/ unit dps_F_std","gyro_x, w/ unit dps_F_mc","gyro_x, w/ unit dps_F_zc","gyro_x, w/ unit dps_F_iqr","gyro_x, w/ unit dps_F_skew","gyro_x, w/ unit dps_F_25","gyro_x, w/ unit dps_F_75","gyro_x, w/ unit dps_F_kr","gyro_x, w/ unit dps_F_seg","gyro_x, w/ unit dps_F_sep","gyro_y, w/ unit dps_F_mean","gyro_y, w/ unit dps_F_min","gyro_y, w/ unit dps_F_max","gyro_y, w/ unit dps_F_sum","gyro_y, w/ unit dps_F_prod","gyro_y, w/ unit dps_F_std","gyro_y, w/ unit dps_F_mc","gyro_y, w/ unit dps_F_zc","gyro_y, w/ unit dps_F_iqr","gyro_y, w/ unit dps_F_skew","gyro_y, w/ unit dps_F_25","gyro_y, w/ unit dps_F_75","gyro_y, w/ unit dps_F_kr","gyro_y, w/ unit dps_F_seg","gyro_y, w/ unit dps_F_sep","gyro_z, w/ unit dps_F_mean","gyro_z, w/ unit dps_F_min","gyro_z, w/ unit dps_F_max","gyro_z, w/ unit dps_F_sum","gyro_z, w/ unit dps_F_prod","gyro_z, w/ unit dps_F_std","gyro_z, w/ unit dps_F_mc","gyro_z, w/ unit dps_F_zc","gyro_z, w/ unit dps_F_iqr","gyro_z, w/ unit dps_F_skew","gyro_z, w/ unit dps_F_25","gyro_z, w/ unit dps_F_75","gyro_z, w/ unit dps_F_kr","gyro_z, w/ unit dps_F_seg","gyro_z, w/ unit dps_F_sep"
0.880899615585804,0.874341070652008,0.88807624578476,176.1799231171608,9.652858609793645e-12,0.0033586155831741428,0.0,0.0,0.006867647171020064,0.01925049756250449,0.877774834632874,0.884642481803894,-0.44279016473249344,155.19907132727198,39.35535168394651,0.49082139268517494,0.480253517627716,0.501968324184418,98.16427853703499,1.5187124894623184e-62,0.004236791909206486,0.0,0.0,0.007238268852233998,-0.05202477424956941,0.48749178647995,0.494730055332184,-0.3151373064360432,48.18470003421365,68.57297562322475,-0.11032052516937269,-0.120093137025833,-0.0981322079896927,-22.064105033874537,2.6213007803793195e-192,0.005638259001680849,0.0,0.0,0.007320307195187004,-0.12402170234450292,-0.112772829830647,-0.10545252263546,-0.6129142550902373,2.440449857678677,10.740287311453715,-0.5643020995706322,-3.32370162010193,1.10745084285736,-112.86041991412642,-8.1077402492612585e-50,0.9233353965387684,0.0,22.0,1.2084960788488401,-0.317331977483016,-1.30954134464264,-0.1010452657938,-0.4450297432621846,233.3444745617437,-209.20415698213324,-0.6125788316130647,-1.83114576339722,0.585846483707428,-122.51576632261295,1.8122270816014192e-53,0.452299560899871,0.0,14.0,0.8056641072034869,0.03650944928943628,-1.02548170089722,-0.219817593693733,0.2683819697420171,115.7609686533385,7.578547576309877,0.12261398069560515,-1.38196361064911,3.0491886138916,24.52279613912103,8.325468840981359e-67,0.7506238236527514,-0.010050251256281407,21.0,1.20849609375,0.6182442150874079,-0.576299607753754,0.632196485996246,0.7690270715182317,115.13062645478512,-27.848363356081137
