"acc_x, w/ unit g_F_mean","acc_x, w/ unit g_F_min","acc_x, w/ unit g_F_max","acc_x, w/ unit g_F_sum","acc_x, w/ unit g_F_prod","acc_x, w/ unit g_F_std","acc_x, w/ unit g_F_mc","acc_x, w/ unit g_F_zc","acc_x, w/ unit g_F_iqr","acc_x, w/ unit g_F_skew","acc_x, w/ unit g_F_25","acc_x, w/ unit g_F_75","acc_x, w/ unit g_F_kr","acc_x, w/ unit g_F_seg","acc_x, w/ unit g_F_sep","acc_y, w/ unit g_F_mean","acc_y, w/ unit g_F_min","acc_y, w/ unit g_F_max","acc_y, w/ unit g_F_sum","acc_y, w/ unit g_F_prod","acc_y, w/ unit g_F_std","acc_y, w/ unit g_F_mc","acc_y, w/ unit g_F_zc","acc_y, w/ unit g_F_iqr","acc_y, w/ unit g_F_skew","acc_y, w/ unit g_F_25","acc_y, w/ unit g_F_75","acc_y, w/ unit g_F_kr","acc_y, w/ unit g_F_seg","acc_y, w/ unit g_F_sep","acc_z, w/ unit g_F_mean","acc_z, w/ unit g_F_min","acc_z, w/ unit g_F_max","acc_z, w/ unit g_F_sum","acc_z, w/ unit g_F_prod","acc_z, w/ unit g_F_std","acc_z, w/ unit g_F_mc","acc_z, w/ unit g_F_zc","acc_z, w/ unit g_F_iqr","acc_z, w/ unit g_F_skew","acc_z, w/ unit g_F_25","acc_z, w/ unit g_F_75","acc_z, w/ unit g_F_kr","acc_z, w/ unit g_F_seg","acc_z, w/ unit g_F_sep","gyro_x, w/ unit dps_F_mean","gyro_x, w/ unit dps_F_min","gyro_x, w/ unit dps_F_max","gyro_x, w/ unit dps_F_sum","gyro_x, w/ unit dps_F_prod","gyro_x, w/ unit dps_F_std","gyro_x, w/ unit dps_F_mc","gyro_x, w/ unit dps_F_zc","gyro_x, w/ unit dps_F_iqr","gyro_x, w/ unit dps_F_skew","gyro_x, w/ unit dps_F_25","gyro_x, w/ unit dps_F_75","gyro_x, w/ unit dps_F_kr","gyro_x, w/ unit dps_F_seg","gyro_x, w/ unit dps_F_sep","gyro_y, w/ unit dps_F_mean","gyro_y, w/ unit dps_F_min","gyro_y, w/ unit dps_F_max","gyro_y, w/ unit dps_F_sum","gyro_y, w/ unit dps_F_prod","gyro_y, w/ unit dps_F_std","gyro_y, w/ unit dps_F_mc","gyro_y, w/ unit dps_F_zc","gyro_y, w/ unit dps_F_iqr","gyro_y, w/ unit dps_F_skew","gyro_y, w/ unit dps_F_25","gyro_y, w/ unit dps_F_75","gyro_y, w/ unit dps_F_kr","gyro_y, w/ unit dps_F_seg","gyro_y, w/ unit dps_F_sep","gyro_z, w/ unit dps_F_mean","gyro_z, w/ unit dps_F_min","gyro_z, w/ unit dps_F_max","gyro_z, w/ unit dps_F_sum","gyro_z, w/ unit dps_F_prod","gyro_z, w/ unit dps_F_std","gyro_z, w/ unit dps_F_mc","gyro_z, w/ unit dps_F_zc","gyro_z, w/ unit dps_F_iqr","gyro_z, w/ unit dps_F_skew","gyro_z, w/ unit dps_F_25","gyro_z, w/ unit dps_F_75","gyro_z, w/ unit dps_F_kr","gyro_z, w/ unit dps_F_seg","gyro_z, w/ unit dps_F_sep"
0.9553099875152112,0.311198443174362,2.24785971641541,191.06199750304225,4.7524119274053446e-14,0.47200575448314286,0.0,0.0,0.43179990351199726,1.15260996886477,0.6434182375669477,1.075218141078945,0.3998522763909942,226.85853147003758,-124.35018294471055,-0.25131945209344847,-1.06873846054077,0.530921459197998,-50.2638904186897,-3.858645666096173e-141,0.2878582091358874,-0.010050251256281407,17.0,0.4026293223723768,-0.21807083020628662,-0.44896068423986424,-0.0463313618674874,-0.05223221423672575,29.12190076492737,34.517639037915245,-0.1943027648760471,-1.04611217975616,0.191019982099533,-38.86055297520942,-3.4618394149956665e-170,0.21579892730622496,0.0,12.0,0.2022235207259651,-1.4457491419448654,-0.277479767799377,-0.0752562470734119,3.2838266255806436,16.81797911597225,24.07802809536169,-0.4239817408472398,-61.7168884277344,73.2318420410156,-84.79634816944795,-9.624995823614773e+259,34.47915293172465,0.0,20.0,55.792236328125,0.07800535736206266,-30.7995319366455,24.9927043914795,-0.900260186143027,236609.53749427648,-1800153.7764191623,-1.535531763285415,-45.234748840332,67.558219909668,-307.106352657083,1.575966656663051e+225,23.130222124899596,-0.010050251256281407,13.0,37.1612548828125,0.42851110510537055,-21.5683689117432,15.5928859710693,-0.13170679589181145,106937.99949310339,-739232.3678338218,-1.9796374365687381,-140.054351806641,115.341163635254,-395.92748731374763,-3.2673543678813355e+282,48.09401495723004,0.010050251256281407,21.0,61.23046875,-0.34529409005449546,-31.1889877319336,30.0414810180664,0.17566550145172277,461077.6135425997,-3927342.1255962388
