"acc_x, w/ unit g_F_mean","acc_x, w/ unit g_F_min","acc_x, w/ unit g_F_max","acc_x, w/ unit g_F_sum","acc_x, w/ unit g_F_prod","acc_x, w/ unit g_F_std","acc_x, w/ unit g_F_mc","acc_x, w/ unit g_F_zc","acc_x, w/ unit g_F_iqr","acc_x, w/ unit g_F_skew","acc_x, w/ unit g_F_25","acc_x, w/ unit g_F_75","acc_x, w/ unit g_F_kr","acc_x, w/ unit g_F_seg","acc_x, w/ unit g_F_sep","acc_y, w/ unit g_F_mean","acc_y, w/ unit g_F_min","acc_y, w/ unit g_F_max","acc_y, w/ unit g_F_sum","acc_y, w/ unit g_F_prod","acc_y, w/ unit g_F_std","acc_y, w/ unit g_F_mc","acc_y, w/ unit g_F_zc","acc_y, w/ unit g_F_iqr","acc_y, w/ unit g_F_skew","acc_y, w/ unit g_F_25","acc_y, w/ unit g_F_75","acc_y, w/ unit g_F_kr","acc_y, w/ unit g_F_seg","acc_y, w/ unit g_F_sep","acc_z, w/ unit g_F_mean","acc_z, w/ unit g_F_min","acc_z, w/ unit g_F_max","acc_z, w/ unit g_F_sum","acc_z, w/ unit g_F_prod","acc_z, w/ unit g_F_std","acc_z, w/ unit g_F_mc","acc_z, w/ unit g_F_zc","acc_z, w/ unit g_F_iqr","acc_z, w/ unit g_F_skew","acc_z, w/ unit g_F_25","acc_z, w/ unit g_F_75","acc_z, w/ unit g_F_kr","acc_z, w/ unit g_F_seg","acc_z, w/ unit g_F_sep","gyro_x, w/ unit dps_F_mean","gyro_x, w/ unit dps_F_min","gyro_x, w/ unit dps_F_max","gyro_x, w/ unit dps_F_sum","gyro_x, w/ unit dps_F_prod","gyro_x, w/ unit dps_F_std","gyro_x, w/ unit dps_F_mc","gyro_x, w/ unit dps_F_zc","gyro_x, w/ unit dps_F_iqr","gyro_x, w/ unit dps_F_skew","gyro_x, w/ unit dps_F_25","gyro_x, w/ unit dps_F_75","gyro_x, w/ unit dps_F_kr","gyro_x, w/ unit dps_F_seg","gyro_x, w/ unit dps_F_sep","gyro_y, w/ unit dps_F_mean","gyro_y, w/ unit dps_F_min","gyro_y, w/ unit dps_F_max","gyro_y, w/ unit dps_F_sum","gyro_y, w/ unit dps_F_prod","gyro_y, w/ unit dps_F_std","gyro_y, w/ unit dps_F_mc","gyro_y, w/ unit dps_F_zc","gyro_y, w/ unit dps_F_iqr","gyro_y, w/ unit dps_F_skew","gyro_y, w/ unit dps_F_25","gyro_y, w/ unit dps_F_75","gyro_y, w/ unit dps_F_kr","gyro_y, w/ unit dps_F_seg","gyro_y, w/ unit dps_F_sep","gyro_z, w/ unit dps_F_mean","gyro_z, w/ unit dps_F_min","gyro_z, w/ unit dps_F_max","gyro_z, w/ unit dps_F_sum","gyro_z, w/ unit dps_F_prod","gyro_z, w/ unit dps_F_std","gyro_z, w/ unit dps_F_mc","gyro_z, w/ unit dps_F_zc","gyro_z, w/ unit dps_F_iqr","gyro_z, w/ unit dps_F_skew","gyro_z, w/ unit dps_F_25","gyro_z, w/ unit dps_F_75","gyro_z, w/ unit dps_F_kr","gyro_z, w/ unit dps_F_seg","gyro_z, w/ unit dps_F_sep"
0.9724446325004102,0.297463268041611,2.67021656036377,194.48892650008204,1.2145796575767012e-08,0.35984030657763305,0.0,0.0,0.34166276454925937,1.3105919149071392,0.7532997429370882,1.0949625074863476,3.041195132897003,214.89723685711067,-71.01157298381418,0.0019117748964345039,-0.59463107585907,1.07379245758057,0.38235497928690076,-8.559632463134499e-227,0.1868066126504358,0.010050251256281407,33.0,0.1710043642669916,1.508635951795161,-0.0852371174842119,0.0857672467827797,9.90298801297461,6.94517637210699,12.311415978224527,0.1381124477199046,-0.321401625871658,0.703441560268402,27.62248954398092,3.6202992771296037e-177,0.21015506775585094,0.010050251256281407,15.0,0.24797546048648636,0.23016368498927411,0.01807768712751565,0.266053147614002,-0.13627741138455862,12.603874991226466,25.262709593869985,-33.91908438682553,-115.111892700195,127.392990112305,-6783.816877365106,-inf,59.889489531112076,0.010050251256281407,13.0,80.96923542022704,0.7690832738042762,-78.4541778564453,2.51505756378174,-0.4489969413305577,943864.2974312571,-8311440.124131119,1.419050712585438,-46.7193756103516,92.6605072021484,283.81014251708757,2.1602957642868182e+244,33.019832126837,0.0,12.0,34.844970703125,1.1297107281417567,-21.0388355255127,13.8061351776123,0.3712427720562843,217374.2944081928,-1708911.5842142506,-4.999206319986794,-143.819152832031,109.159362792969,-999.841263997359,-6.12669238594684e+264,43.51775584775711,0.0,18.0,51.96533203125,0.03289666242637779,-30.0191040039062,21.9462280273438,0.6895666746241731,381863.6324969336,-3211920.0891794185
