"acc_x, w/ unit g_F_mean","acc_x, w/ unit g_F_min","acc_x, w/ unit g_F_max","acc_x, w/ unit g_F_sum","acc_x, w/ unit g_F_prod","acc_x, w/ unit g_F_std","acc_x, w/ unit g_F_mc","acc_x, w/ unit g_F_zc","acc_x, w/ unit g_F_iqr","acc_x, w/ unit g_F_skew","acc_x, w/ unit g_F_25","acc_x, w/ unit g_F_75","acc_x, w/ unit g_F_kr","acc_x, w/ unit g_F_seg","acc_x, w/ unit g_F_sep","acc_y, w/ unit g_F_mean","acc_y, w/ unit g_F_min","acc_y, w/ unit g_F_max","acc_y, w/ unit g_F_sum","acc_y, w/ unit g_F_prod","acc_y, w/ unit g_F_std","acc_y, w/ unit g_F_mc","acc_y, w/ unit g_F_zc","acc_y, w/ unit g_F_iqr","acc_y, w/ unit g_F_skew","acc_y, w/ unit g_F_25","acc_y, w/ unit g_F_75","acc_y, w/ unit g_F_kr","acc_y, w/ unit g_F_seg","acc_y, w/ unit g_F_sep","acc_z, w/ unit g_F_mean","acc_z, w/ unit g_F_min","acc_z, w/ unit g_F_max","acc_z, w/ unit g_F_sum","acc_z, w/ unit g_F_prod","acc_z, w/ unit g_F_std","acc_z, w/ unit g_F_mc","acc_z, w/ unit g_F_zc","acc_z, w/ unit g_F_iqr","acc_z, w/ unit g_F_skew","acc_z, w/ unit g_F_25","acc_z, w/ unit g_F_75","acc_z, w/ unit g_F_kr","acc_z, w/ unit g_F_seg","acc_z, w/ unit g_F_sep","gyro_x, w/ unit dps_F_mean","gyro_x, w/ unit dps_F_min","gyro_x, w/ unit dps_F_max","gyro_x, w/ unit dps_F_sum","gyro_x, w/ unit dps_F_prod","gyro_x, w/ unit dps_F_std","gyro_x, w/ unit dps_F_mc","gyro_x, w/ unit dps_F_zc","gyro_x, w/ unit dps_F_iqr","gyro_x, w/ unit dps_F_skew","gyro_x, w/ unit dps_F_25","gyro_x, w/ unit dps_F_75","gyro_x, w/ unit dps_F_kr","gyro_x, w/ unit dps_F_seg","gyro_x, w/ unit dps_F_sep","gyro_y, w/ unit dps_F_mean","gyro_y, w/ unit dps_F_min","gyro_y, w/ unit dps_F_max","gyro_y, w/ unit dps_F_sum","gyro_y, w/ unit dps_F_prod","gyro_y, w/ unit dps_F_std","gyro_y, w/ unit dps_F_mc","gyro_y, w/ unit dps_F_zc","gyro_y, w/ unit dps_F_iqr","gyro_y, w/ unit dps_F_skew","gyro_y, w/ unit dps_F_25","gyro_y, w/ unit dps_F_75","gyro_y, w/ unit dps_F_kr","gyro_y, w/ unit dps_F_seg","gyro_y, w/ unit dps_F_sep","gyro_z, w/ unit dps_F_mean","gyro_z, w/ unit dps_F_min","gyro_z, w/ unit dps_F_max","gyro_z, w/ unit dps_F_sum","gyro_z, w/ unit dps_F_prod","gyro_z, w/ unit dps_F_std","gyro_z, w/ unit dps_F_mc","gyro_z, w/ unit dps_F_zc","gyro_z, w/ unit dps_F_iqr","gyro_z, w/ unit dps_F_skew","gyro_z, w/ unit dps_F_25","gyro_z, w/ unit dps_F_75","gyro_z, w/ unit dps_F_kr","gyro_z, w/ unit dps_F_seg","gyro_z, w/ unit dps_F_sep"
0.9612676203250885,0.431381314992905,2.32340312004089,192.2535240650177,1.466606436843552e-09,0.3568134952262747,0.0,0.0,0.5013342350721399,1.034836096240269,0.6932083219289775,1.1945425570011174,0.7258017586091419,210.14294578183433,-64.20137471729981,-0.22370541342243086,-0.938449382781982,0.143673494458199,-44.74108268448617,-3.2740086997774633e-174,0.2094562155607979,0.0,14.0,0.28681685030460374,-1.0251887925276515,-0.36029176414012926,-0.0734749138355255,0.7474415407306925,18.739331740073382,27.686264321245275,-0.09778449741424992,-0.724018573760986,0.707101702690125,-19.556899482849985,4.468723193431665e-200,0.190024863996244,-0.010050251256281407,13.0,0.1720272554084657,0.6509857389433142,-0.178655609488487,-0.0066283540800213,4.45405565809659,9.098141925332902,18.619240773486034,2.8519672568142362,-104.520896911621,124.287696838379,570.3934513628473,7.030817523934257e+228,33.4626383184264,-0.010050251256281407,15.0,30.313110113143928,0.5051644656989217,-14.2865209579468,16.026589155197126,2.3350275718673705,224456.6279295222,-1843277.9948043898,0.31650161713362424,-27.6178855895996,42.4748878479004,63.300323426724844,9.546592677863747e+202,16.62531515061746,0.010050251256281407,17.0,26.98974609375,0.3028060807577722,-14.3244285583496,12.6653175354004,-0.80389629289935,55023.854322342166,-337853.67514917767,-0.9314132939278837,-97.4157257080078,48.0066375732422,-186.28265878557676,9.227345823146744e+217,25.830606919210375,0.0,32.0,30.21240234375,-0.9273673809663774,-13.5259571075439,16.6864452362061,1.2081394031173698,132950.33665395816,-986539.6373681894
