"acc_x, w/ unit g_F_mean","acc_x, w/ unit g_F_min","acc_x, w/ unit g_F_max","acc_x, w/ unit g_F_sum","acc_x, w/ unit g_F_prod","acc_x, w/ unit g_F_std","acc_x, w/ unit g_F_mc","acc_x, w/ unit g_F_zc","acc_x, w/ unit g_F_iqr","acc_x, w/ unit g_F_skew","acc_x, w/ unit g_F_25","acc_x, w/ unit g_F_75","acc_x, w/ unit g_F_kr","acc_x, w/ unit g_F_seg","acc_x, w/ unit g_F_sep","acc_y, w/ unit g_F_mean","acc_y, w/ unit g_F_min","acc_y, w/ unit g_F_max","acc_y, w/ unit g_F_sum","acc_y, w/ unit g_F_prod","acc_y, w/ unit g_F_std","acc_y, w/ unit g_F_mc","acc_y, w/ unit g_F_zc","acc_y, w/ unit g_F_iqr","acc_y, w/ unit g_F_skew","acc_y, w/ unit g_F_25","acc_y, w/ unit g_F_75","acc_y, w/ unit g_F_kr","acc_y, w/ unit g_F_seg","acc_y, w/ unit g_F_sep","acc_z, w/ unit g_F_mean","acc_z, w/ unit g_F_min","acc_z, w/ unit g_F_max","acc_z, w/ unit g_F_sum","acc_z, w/ unit g_F_prod","acc_z, w/ unit g_F_std","acc_z, w/ unit g_F_mc","acc_z, w/ unit g_F_zc","acc_z, w/ unit g_F_iqr","acc_z, w/ unit g_F_skew","acc_z, w/ unit g_F_25","acc_z, w/ unit g_F_75","acc_z, w/ unit g_F_kr","acc_z, w/ unit g_F_seg","acc_z, w/ unit g_F_sep","gyro_x, w/ unit dps_F_mean","gyro_x, w/ unit dps_F_min","gyro_x, w/ unit dps_F_max","gyro_x, w/ unit dps_F_sum","gyro_x, w/ unit dps_F_prod","gyro_x, w/ unit dps_F_std","gyro_x, w/ unit dps_F_mc","gyro_x, w/ unit dps_F_zc","gyro_x, w/ unit dps_F_iqr","gyro_x, w/ unit dps_F_skew","gyro_x, w/ unit dps_F_25","gyro_x, w/ unit dps_F_75","gyro_x, w/ unit dps_F_kr","gyro_x, w/ unit dps_F_seg","gyro_x, w/ unit dps_F_sep","gyro_y, w/ unit dps_F_mean","gyro_y, w/ unit dps_F_min","gyro_y, w/ unit dps_F_max","gyro_y, w/ unit dps_F_sum","gyro_y, w/ unit dps_F_prod","gyro_y, w/ unit dps_F_std","gyro_y, w/ unit dps_F_mc","gyro_y, w/ unit dps_F_zc","gyro_y, w/ unit dps_F_iqr","gyro_y, w/ unit dps_F_skew","gyro_y, w/ unit dps_F_25","gyro_y, w/ unit dps_F_75","gyro_y, w/ unit dps_F_kr","gyro_y, w/ unit dps_F_seg","gyro_y, w/ unit dps_F_sep","gyro_z, w/ unit dps_F_mean","gyro_z, w/ unit dps_F_min","gyro_z, w/ unit dps_F_max","gyro_z, w/ unit dps_F_sum","gyro_z, w/ unit dps_F_prod","gyro_z, w/ unit dps_F_std","gyro_z, w/ unit dps_F_mc","gyro_z, w/ unit dps_F_zc","gyro_z, w/ unit dps_F_iqr","gyro_z, w/ unit dps_F_skew","gyro_z, w/ unit dps_F_25","gyro_z, w/ unit dps_F_75","gyro_z, w/ unit dps_F_kr","gyro_z, w/ unit dps_F_seg","gyro_z, w/ unit dps_F_sep"
1.063989637765723,-0.633095562458038,6.48859834671021,319.1968913297169,-1.6368465662958518e-106,1.7740794913260898,0.0,12.0,1.561518947361034,1.59122785763587,-0.012436876771971575,1.5490820705890624,1.3765024033911044,1280.6822392034574,-3761.0895200838477,0.10533473097564043,-1.52474999427795,2.18486833572388,31.60041929269213,-4.926170665950433e-224,0.48730974721590614,0.0,46.0,0.3338656593114139,0.8939643560756284,-0.0852371174842119,0.248628541827202,3.1925306146866483,74.3323877946707,7.04030730506653,0.012611857582426961,-1.20715892314911,2.24070644378662,3.7835572747280883,8.663409872487704e-295,0.3287457346638808,-0.006688963210702341,47.0,0.2479754593223332,2.1436031864428458,-0.14754429832100852,0.10043116100132468,11.059572317384344,32.36177134535254,16.727615789231727,-5.143788565496589,-113.520378112793,168.462051391602,-1543.1365696489768,inf,42.25177312097496,0.0,50.0,37.86621189117428,1.1222005413811653,-28.9256496429443,8.94056224822998,2.652815773151476,541716.0554699962,-4651487.349512767,1.6496176822980069,-331.005035400391,134.26594543457,494.88530468940206,-inf,70.818197971846,0.0,26.0,26.385498762130727,-2.6035426184266774,0.32430005073547397,26.7097988128662,8.111324036244218,1500366.3035792196,-15607110.977839775,-0.727114087566717,-206.931457519531,142.726745605469,-218.13422627001512,-inf,49.924035320208645,0.0,46.0,70.3948974609375,-0.04328906786430137,-37.7420082092285,32.652889251709,0.5171707456268657,745388.9899622793,-6397624.547184189
