"acc_x, w/ unit g_F_mean","acc_x, w/ unit g_F_min","acc_x, w/ unit g_F_max","acc_x, w/ unit g_F_sum","acc_x, w/ unit g_F_prod","acc_x, w/ unit g_F_std","acc_x, w/ unit g_F_mc","acc_x, w/ unit g_F_zc","acc_x, w/ unit g_F_iqr","acc_x, w/ unit g_F_skew","acc_x, w/ unit g_F_25","acc_x, w/ unit g_F_75","acc_x, w/ unit g_F_kr","acc_x, w/ unit g_F_seg","acc_x, w/ unit g_F_sep","acc_y, w/ unit g_F_mean","acc_y, w/ unit g_F_min","acc_y, w/ unit g_F_max","acc_y, w/ unit g_F_sum","acc_y, w/ unit g_F_prod","acc_y, w/ unit g_F_std","acc_y, w/ unit g_F_mc","acc_y, w/ unit g_F_zc","acc_y, w/ unit g_F_iqr","acc_y, w/ unit g_F_skew","acc_y, w/ unit g_F_25","acc_y, w/ unit g_F_75","acc_y, w/ unit g_F_kr","acc_y, w/ unit g_F_seg","acc_y, w/ unit g_F_sep","acc_z, w/ unit g_F_mean","acc_z, w/ unit g_F_min","acc_z, w/ unit g_F_max","acc_z, w/ unit g_F_sum","acc_z, w/ unit g_F_prod","acc_z, w/ unit g_F_std","acc_z, w/ unit g_F_mc","acc_z, w/ unit g_F_zc","acc_z, w/ unit g_F_iqr","acc_z, w/ unit g_F_skew","acc_z, w/ unit g_F_25","acc_z, w/ unit g_F_75","acc_z, w/ unit g_F_kr","acc_z, w/ unit g_F_seg","acc_z, w/ unit g_F_sep","gyro_x, w/ unit dps_F_mean","gyro_x, w/ unit dps_F_min","gyro_x, w/ unit dps_F_max","gyro_x, w/ unit dps_F_sum","gyro_x, w/ unit dps_F_prod","gyro_x, w/ unit dps_F_std","gyro_x, w/ unit dps_F_mc","gyro_x, w/ unit dps_F_zc","gyro_x, w/ unit dps_F_iqr","gyro_x, w/ unit dps_F_skew","gyro_x, w/ unit dps_F_25","gyro_x, w/ unit dps_F_75","gyro_x, w/ unit dps_F_kr","gyro_x, w/ unit dps_F_seg","gyro_x, w/ unit dps_F_sep","gyro_y, w/ unit dps_F_mean","gyro_y, w/ unit dps_F_min","gyro_y, w/ unit dps_F_max","gyro_y, w/ unit dps_F_sum","gyro_y, w/ unit dps_F_prod","gyro_y, w/ unit dps_F_std","gyro_y, w/ unit dps_F_mc","gyro_y, w/ unit dps_F_zc","gyro_y, w/ unit dps_F_iqr","gyro_y, w/ unit dps_F_skew","gyro_y, w/ unit dps_F_25","gyro_y, w/ unit dps_F_75","gyro_y, w/ unit dps_F_kr","gyro_y, w/ unit dps_F_seg","gyro_y, w/ unit dps_F_sep","gyro_z, w/ unit dps_F_mean","gyro_z, w/ unit dps_F_min","gyro_z, w/ unit dps_F_max","gyro_z, w/ unit dps_F_sum","gyro_z, w/ unit dps_F_prod","gyro_z, w/ unit dps_F_std","gyro_z, w/ unit dps_F_mc","gyro_z, w/ unit dps_F_zc","gyro_z, w/ unit dps_F_iqr","gyro_z, w/ unit dps_F_skew","gyro_z, w/ unit dps_F_25","gyro_z, w/ unit dps_F_75","gyro_z, w/ unit dps_F_kr","gyro_z, w/ unit dps_F_seg","gyro_z, w/ unit dps_F_sep"
1.0155845590432484,0.290595650672913,1.7018860578537,304.67536771297455,5.387427348366208e-06,0.31303528762150334,0.0,0.0,0.449827358126639,-0.1126682603795786,0.7962221950292585,1.2460495531558975,-0.6066386346273123,338.72293526770784,-96.47357779886364,0.07534412567620166,-0.308719009160995,0.701021075248718,22.603237702860497,0.0,0.1646026120123742,0.0,30.0,0.1637660874985154,1.1073724112196184,-0.0273308767937124,0.136435210704803,2.2234934349358295,9.804133126680947,21.48840997257053,-0.030419357188899692,-0.680096745491028,0.363047242164612,-9.125807156669907,-1.3164799821308698e-291,0.19689029649870637,0.0,16.0,0.249805528670549,-0.6052236668593949,-0.13564879074692698,0.114156737923622,0.6207031389680013,11.868572055284957,28.07929831836657,-2.7013604012628254,-110.675117492676,106.451347351074,-810.4081203788476,inf,44.02027129607128,0.0,16.0,55.6915264129639,0.002983529699084774,-32.223575592041,23.4679508209229,-0.2119818104623894,581586.7056141885,-4814861.161417216,0.03389392505090806,-54.3390312194824,72.9558944702148,10.168177515272419,-inf,30.52725981681029,-0.006688963210702341,15.0,45.318603515625,0.6551052963417825,-23.4216728210449,21.8969306945801,-0.5537093097587351,278642.50862443587,-2071565.814888075,1.8431471937894595,-73.9228439331055,60.2202224731445,552.9441581368378,-inf,32.32747389598552,0.0,24.0,47.735595703125,-0.3717108350921982,-19.238395690918,28.497200012207,-0.599496819935005,313493.76245358353,-2363607.8707343554
