"acc_x, w/ unit g_F_mean","acc_x, w/ unit g_F_min","acc_x, w/ unit g_F_max","acc_x, w/ unit g_F_sum","acc_x, w/ unit g_F_prod","acc_x, w/ unit g_F_std","acc_x, w/ unit g_F_mc","acc_x, w/ unit g_F_zc","acc_x, w/ unit g_F_iqr","acc_x, w/ unit g_F_skew","acc_x, w/ unit g_F_25","acc_x, w/ unit g_F_75","acc_x, w/ unit g_F_kr","acc_x, w/ unit g_F_seg","acc_x, w/ unit g_F_sep","acc_y, w/ unit g_F_mean","acc_y, w/ unit g_F_min","acc_y, w/ unit g_F_max","acc_y, w/ unit g_F_sum","acc_y, w/ unit g_F_prod","acc_y, w/ unit g_F_std","acc_y, w/ unit g_F_mc","acc_y, w/ unit g_F_zc","acc_y, w/ unit g_F_iqr","acc_y, w/ unit g_F_skew","acc_y, w/ unit g_F_25","acc_y, w/ unit g_F_75","acc_y, w/ unit g_F_kr","acc_y, w/ unit g_F_seg","acc_y, w/ unit g_F_sep","acc_z, w/ unit g_F_mean","acc_z, w/ unit g_F_min","acc_z, w/ unit g_F_max","acc_z, w/ unit g_F_sum","acc_z, w/ unit g_F_prod","acc_z, w/ unit g_F_std","acc_z, w/ unit g_F_mc","acc_z, w/ unit g_F_zc","acc_z, w/ unit g_F_iqr","acc_z, w/ unit g_F_skew","acc_z, w/ unit g_F_25","acc_z, w/ unit g_F_75","acc_z, w/ unit g_F_kr","acc_z, w/ unit g_F_seg","acc_z, w/ unit g_F_sep","gyro_x, w/ unit dps_F_mean","gyro_x, w/ unit dps_F_min","gyro_x, w/ unit dps_F_max","gyro_x, w/ unit dps_F_sum","gyro_x, w/ unit dps_F_prod","gyro_x, w/ unit dps_F_std","gyro_x, w/ unit dps_F_mc","gyro_x, w/ unit dps_F_zc","gyro_x, w/ unit dps_F_iqr","gyro_x, w/ unit dps_F_skew","gyro_x, w/ unit dps_F_25","gyro_x, w/ unit dps_F_75","gyro_x, w/ unit dps_F_kr","gyro_x, w/ unit dps_F_seg","gyro_x, w/ unit dps_F_sep","gyro_y, w/ unit dps_F_mean","gyro_y, w/ unit dps_F_min","gyro_y, w/ unit dps_F_max","gyro_y, w/ unit dps_F_sum","gyro_y, w/ unit dps_F_prod","gyro_y, w/ unit dps_F_std","gyro_y, w/ unit dps_F_mc","gyro_y, w/ unit dps_F_zc","gyro_y, w/ unit dps_F_iqr","gyro_y, w/ unit dps_F_skew","gyro_y, w/ unit dps_F_25","gyro_y, w/ unit dps_F_75","gyro_y, w/ unit dps_F_kr","gyro_y, w/ unit dps_F_seg","gyro_y, w/ unit dps_F_sep","gyro_z, w/ unit dps_F_mean","gyro_z, w/ unit dps_F_min","gyro_z, w/ unit dps_F_max","gyro_z, w/ unit dps_F_sum","gyro_z, w/ unit dps_F_prod","gyro_z, w/ unit dps_F_std","gyro_z, w/ unit dps_F_mc","gyro_z, w/ unit dps_F_zc","gyro_z, w/ unit dps_F_iqr","gyro_z, w/ unit dps_F_skew","gyro_z, w/ unit dps_F_25","gyro_z, w/ unit dps_F_75","gyro_z, w/ unit dps_F_kr","gyro_z, w/ unit dps_F_seg","gyro_z, w/ unit dps_F_sep"
0.9651191982626915,0.283728063106537,1.73279023170471,289.53575947880745,1.7252633085366436e-14,0.3430803383787127,0.0,0.0,0.5021927654743225,0.1977223370809992,0.7017928063869475,1.20398557186127,-0.7888446819047279,314.6300515125996,-83.22966047508466,0.05954054761949615,-0.265289336442947,0.827690958976746,17.862164285848845,0.0,0.1681091306600762,0.0,42.0,0.14205124415457232,1.6619372480176478,-0.0409026518464088,0.1011485923081635,4.266849005552606,9.513466306823538,19.028140565535463,-0.09851042700892622,-0.764280319213867,0.256902754306793,-29.553128102677867,-1.2896298232136082e-268,0.20589663819430856,0.006688963210702341,25.0,0.2818318828940392,-0.6394529618284486,-0.215257152915001,0.0665747299790382,0.8083124797834342,15.586925529139982,32.91823307964009,0.05934683839479248,-110.256202697754,96.3966293334961,17.804051518437745,-inf,49.51018134145283,-0.006688963210702341,21.0,68.9849853515625,-0.13078561849615347,-33.7181205749512,35.2668647766113,-0.6790442744931804,732927.2154967666,-6172437.928684825,-2.389849424014478,-39.6652412414551,75.1418914794922,-716.9548272043434,inf,28.07222860279259,0.0,16.0,37.6647939682006,0.8744699457291085,-24.3576221466064,13.3071718215942,-0.2602600660401788,237340.36968034523,-1718101.592512627,-0.011377826382716307,-80.4730453491211,68.1719741821289,-3.413347914814892,-inf,32.41385806231567,0.006688963210702341,21.0,49.951171875,-0.27173409059868603,-24.0765628814697,25.8746089935303,-0.6628870204062314,314146.83898717974,-2361288.058121592
