"acc_x, w/ unit g_F_mean","acc_x, w/ unit g_F_min","acc_x, w/ unit g_F_max","acc_x, w/ unit g_F_sum","acc_x, w/ unit g_F_prod","acc_x, w/ unit g_F_std","acc_x, w/ unit g_F_mc","acc_x, w/ unit g_F_zc","acc_x, w/ unit g_F_iqr","acc_x, w/ unit g_F_skew","acc_x, w/ unit g_F_25","acc_x, w/ unit g_F_75","acc_x, w/ unit g_F_kr","acc_x, w/ unit g_F_seg","acc_x, w/ unit g_F_sep","acc_y, w/ unit g_F_mean","acc_y, w/ unit g_F_min","acc_y, w/ unit g_F_max","acc_y, w/ unit g_F_sum","acc_y, w/ unit g_F_prod","acc_y, w/ unit g_F_std","acc_y, w/ unit g_F_mc","acc_y, w/ unit g_F_zc","acc_y, w/ unit g_F_iqr","acc_y, w/ unit g_F_skew","acc_y, w/ unit g_F_25","acc_y, w/ unit g_F_75","acc_y, w/ unit g_F_kr","acc_y, w/ unit g_F_seg","acc_y, w/ unit g_F_sep","acc_z, w/ unit g_F_mean","acc_z, w/ unit g_F_min","acc_z, w/ unit g_F_max","acc_z, w/ unit g_F_sum","acc_z, w/ unit g_F_prod","acc_z, w/ unit g_F_std","acc_z, w/ unit g_F_mc","acc_z, w/ unit g_F_zc","acc_z, w/ unit g_F_iqr","acc_z, w/ unit g_F_skew","acc_z, w/ unit g_F_25","acc_z, w/ unit g_F_75","acc_z, w/ unit g_F_kr","acc_z, w/ unit g_F_seg","acc_z, w/ unit g_F_sep","gyro_x, w/ unit dps_F_mean","gyro_x, w/ unit dps_F_min","gyro_x, w/ unit dps_F_max","gyro_x, w/ unit dps_F_sum","gyro_x, w/ unit dps_F_prod","gyro_x, w/ unit dps_F_std","gyro_x, w/ unit dps_F_mc","gyro_x, w/ unit dps_F_zc","gyro_x, w/ unit dps_F_iqr","gyro_x, w/ unit dps_F_skew","gyro_x, w/ unit dps_F_25","gyro_x, w/ unit dps_F_75","gyro_x, w/ unit dps_F_kr","gyro_x, w/ unit dps_F_seg","gyro_x, w/ unit dps_F_sep","gyro_y, w/ unit dps_F_mean","gyro_y, w/ unit dps_F_min","gyro_y, w/ unit dps_F_max","gyro_y, w/ unit dps_F_sum","gyro_y, w/ unit dps_F_prod","gyro_y, w/ unit dps_F_std","gyro_y, w/ unit dps_F_mc","gyro_y, w/ unit dps_F_zc","gyro_y, w/ unit dps_F_iqr","gyro_y, w/ unit dps_F_skew","gyro_y, w/ unit dps_F_25","gyro_y, w/ unit dps_F_75","gyro_y, w/ unit dps_F_kr","gyro_y, w/ unit dps_F_seg","gyro_y, w/ unit dps_F_sep","gyro_z, w/ unit dps_F_mean","gyro_z, w/ unit dps_F_min","gyro_z, w/ unit dps_F_max","gyro_z, w/ unit dps_F_sum","gyro_z, w/ unit dps_F_prod","gyro_z, w/ unit dps_F_std","gyro_z, w/ unit dps_F_mc","gyro_z, w/ unit dps_F_zc","gyro_z, w/ unit dps_F_iqr","gyro_z, w/ unit dps_F_skew","gyro_z, w/ unit dps_F_25","gyro_z, w/ unit dps_F_75","gyro_z, w/ unit dps_F_kr","gyro_z, w/ unit dps_F_seg","gyro_z, w/ unit dps_F_sep"
0.95472623984019,0.345536410808563,1.60230588912964,286.417871952057,3.1053321032757352e-09,0.1817444096461694,0.0,0.0,0.17598208785057246,0.4224921891860388,0.8425784409046175,1.01856052875519,2.142762643023158,283.3269360126691,-3.595526201443957,0.1980570979769497,-0.0662366300821304,0.51644492149353,59.41712939308491,-1.9501358567457888e-258,0.1360490045875435,0.0,16.0,0.2171484082937238,0.060088395774181826,0.0893863886594772,0.306534796953201,-0.9796461541583392,17.302274380844484,40.47379879467124,-0.207973441737704,-0.584932744503021,0.154418438673019,-62.392032521311194,5.60374382887239e-231,0.12810469626746696,0.0,4.0,0.16104678809642797,-0.3230274206442291,-0.284800082445145,-0.123753294348717,0.4187145675313806,17.88271888899605,41.97934975238748,-8.120483855952818,-89.633544921875,64.651123046875,-2436.1451567858453,-inf,32.18956086352419,-0.006688963210702341,29.0,36.859129905700684,-0.24765600274880664,-27.39599609375,9.46313381195068,0.15896974141157916,329596.8581638095,-2596173.7391895894,-0.6772706973552732,-26.5414581298828,29.8550262451172,-203.18120920658197,-1.058020594931816e+257,12.528776633906311,0.0,20.0,17.72460937499997,0.5308415895969464,-10.0253458023071,7.69926357269287,-0.3906742936487717,47071.711618001646,-267381.38354068634,3.320733394523476,-63.2150344848633,89.8611373901367,996.2200183570427,inf,31.14876721084901,0.006688963210702341,27.0,34.039306640625,0.46659394104928226,-15.7815608978271,18.2577457427979,0.23844527929397108,293411.64501119405,-2275211.4463195316
