"acc_x, w/ unit g_F_mean","acc_x, w/ unit g_F_min","acc_x, w/ unit g_F_max","acc_x, w/ unit g_F_sum","acc_x, w/ unit g_F_prod","acc_x, w/ unit g_F_std","acc_x, w/ unit g_F_mc","acc_x, w/ unit g_F_zc","acc_x, w/ unit g_F_iqr","acc_x, w/ unit g_F_skew","acc_x, w/ unit g_F_25","acc_x, w/ unit g_F_75","acc_x, w/ unit g_F_kr","acc_x, w/ unit g_F_seg","acc_x, w/ unit g_F_sep","acc_y, w/ unit g_F_mean","acc_y, w/ unit g_F_min","acc_y, w/ unit g_F_max","acc_y, w/ unit g_F_sum","acc_y, w/ unit g_F_prod","acc_y, w/ unit g_F_std","acc_y, w/ unit g_F_mc","acc_y, w/ unit g_F_zc","acc_y, w/ unit g_F_iqr","acc_y, w/ unit g_F_skew","acc_y, w/ unit g_F_25","acc_y, w/ unit g_F_75","acc_y, w/ unit g_F_kr","acc_y, w/ unit g_F_seg","acc_y, w/ unit g_F_sep","acc_z, w/ unit g_F_mean","acc_z, w/ unit g_F_min","acc_z, w/ unit g_F_max","acc_z, w/ unit g_F_sum","acc_z, w/ unit g_F_prod","acc_z, w/ unit g_F_std","acc_z, w/ unit g_F_mc","acc_z, w/ unit g_F_zc","acc_z, w/ unit g_F_iqr","acc_z, w/ unit g_F_skew","acc_z, w/ unit g_F_25","acc_z, w/ unit g_F_75","acc_z, w/ unit g_F_kr","acc_z, w/ unit g_F_seg","acc_z, w/ unit g_F_sep","gyro_x, w/ unit dps_F_mean","gyro_x, w/ unit dps_F_min","gyro_x, w/ unit dps_F_max","gyro_x, w/ unit dps_F_sum","gyro_x, w/ unit dps_F_prod","gyro_x, w/ unit dps_F_std","gyro_x, w/ unit dps_F_mc","gyro_x, w/ unit dps_F_zc","gyro_x, w/ unit dps_F_iqr","gyro_x, w/ unit dps_F_skew","gyro_x, w/ unit dps_F_25","gyro_x, w/ unit dps_F_75","gyro_x, w/ unit dps_F_kr","gyro_x, w/ unit dps_F_seg","gyro_x, w/ unit dps_F_sep","gyro_y, w/ unit dps_F_mean","gyro_y, w/ unit dps_F_min","gyro_y, w/ unit dps_F_max","gyro_y, w/ unit dps_F_sum","gyro_y, w/ unit dps_F_prod","gyro_y, w/ unit dps_F_std","gyro_y, w/ unit dps_F_mc","gyro_y, w/ unit dps_F_zc","gyro_y, w/ unit dps_F_iqr","gyro_y, w/ unit dps_F_skew","gyro_y, w/ unit dps_F_25","gyro_y, w/ unit dps_F_75","gyro_y, w/ unit dps_F_kr","gyro_y, w/ unit dps_F_seg","gyro_y, w/ unit dps_F_sep","gyro_z, w/ unit dps_F_mean","gyro_z, w/ unit dps_F_min","gyro_z, w/ unit dps_F_max","gyro_z, w/ unit dps_F_sum","gyro_z, w/ unit dps_F_prod","gyro_z, w/ unit dps_F_std","gyro_z, w/ unit dps_F_mc","gyro_z, w/ unit dps_F_zc","gyro_z, w/ unit dps_F_iqr","gyro_z, w/ unit dps_F_skew","gyro_z, w/ unit dps_F_25","gyro_z, w/ unit dps_F_75","gyro_z, w/ unit dps_F_kr","gyro_z, w/ unit dps_F_seg","gyro_z, w/ unit dps_F_sep"
0.9484538400173189,0.912112832069397,1.05289852619171,284.5361520051957,1.0969277175542658e-07,0.03052407055688777,0.0,0.0,0.01373517513275202,1.9180302749872276,0.932715594768524,0.946450769901276,2.6993565538070174,270.14798993920454,27.746750089321335,0.3487580907344816,0.324630498886108,0.386155873537064,104.62742722034449,5.066784964720836e-138,0.009969082087366656,0.0,0.0,0.010857403278349997,0.5744316681428178,0.342726200819016,0.353583604097366,0.9503391843080244,36.51937715253001,76.84787160172834,-0.10174356302867335,-0.17133529484272,-0.057870514690876,-30.523068908602006,7.97601782785586e-301,0.019973541561432908,0.0,0.0,0.018300771713256905,-1.0811156349567053,-0.109112672507763,-0.0908119007945061,2.2657469506470416,3.224809551720268,14.36817341646205,-0.26913743048906236,-13.5112600326538,10.2872076034546,-80.74122914671871,3.5366646755427704e+53,4.338957414811815,-0.006688963210702341,23.0,2.82716503739357,-0.7741919250686187,-1.3427110314369175,1.4844540059566524,2.0184869490840724,5650.869369764657,-23733.882331477722,-0.2649630137532952,-3.7303454875946,2.66502451896667,-79.48890412598855,-3.365890025993757e-14,1.4666854324334928,-0.006688963210702341,17.0,2.3703243732452375,-0.37528321185453667,-1.39725065231323,0.9730737209320073,-0.6862537005358553,664.2603007532427,-956.3483806339331,0.1441164283951123,-2.57022309303284,2.70969605445862,43.23492851853369,4.424625063898847e-70,1.0607252087784744,0.0,82.0,1.2812712788581844,0.06350960310072963,-0.5645108669996259,0.7167604118585584,-0.05556255963215717,342.6471160729123,-299.13927534773825
