"acc_x, w/ unit g_F_mean","acc_x, w/ unit g_F_min","acc_x, w/ unit g_F_max","acc_x, w/ unit g_F_sum","acc_x, w/ unit g_F_prod","acc_x, w/ unit g_F_std","acc_x, w/ unit g_F_mc","acc_x, w/ unit g_F_zc","acc_x, w/ unit g_F_iqr","acc_x, w/ unit g_F_skew","acc_x, w/ unit g_F_25","acc_x, w/ unit g_F_75","acc_x, w/ unit g_F_kr","acc_x, w/ unit g_F_seg","acc_x, w/ unit g_F_sep","acc_y, w/ unit g_F_mean","acc_y, w/ unit g_F_min","acc_y, w/ unit g_F_max","acc_y, w/ unit g_F_sum","acc_y, w/ unit g_F_prod","acc_y, w/ unit g_F_std","acc_y, w/ unit g_F_mc","acc_y, w/ unit g_F_zc","acc_y, w/ unit g_F_iqr","acc_y, w/ unit g_F_skew","acc_y, w/ unit g_F_25","acc_y, w/ unit g_F_75","acc_y, w/ unit g_F_kr","acc_y, w/ unit g_F_seg","acc_y, w/ unit g_F_sep","acc_z, w/ unit g_F_mean","acc_z, w/ unit g_F_min","acc_z, w/ unit g_F_max","acc_z, w/ unit g_F_sum","acc_z, w/ unit g_F_prod","acc_z, w/ unit g_F_std","acc_z, w/ unit g_F_mc","acc_z, w/ unit g_F_zc","acc_z, w/ unit g_F_iqr","acc_z, w/ unit g_F_skew","acc_z, w/ unit g_F_25","acc_z, w/ unit g_F_75","acc_z, w/ unit g_F_kr","acc_z, w/ unit g_F_seg","acc_z, w/ unit g_F_sep","gyro_x, w/ unit dps_F_mean","gyro_x, w/ unit dps_F_min","gyro_x, w/ unit dps_F_max","gyro_x, w/ unit dps_F_sum","gyro_x, w/ unit dps_F_prod","gyro_x, w/ unit dps_F_std","gyro_x, w/ unit dps_F_mc","gyro_x, w/ unit dps_F_zc","gyro_x, w/ unit dps_F_iqr","gyro_x, w/ unit dps_F_skew","gyro_x, w/ unit dps_F_25","gyro_x, w/ unit dps_F_75","gyro_x, w/ unit dps_F_kr","gyro_x, w/ unit dps_F_seg","gyro_x, w/ unit dps_F_sep","gyro_y, w/ unit dps_F_mean","gyro_y, w/ unit dps_F_min","gyro_y, w/ unit dps_F_max","gyro_y, w/ unit dps_F_sum","gyro_y, w/ unit dps_F_prod","gyro_y, w/ unit dps_F_std","gyro_y, w/ unit dps_F_mc","gyro_y, w/ unit dps_F_zc","gyro_y, w/ unit dps_F_iqr","gyro_y, w/ unit dps_F_skew","gyro_y, w/ unit dps_F_25","gyro_y, w/ unit dps_F_75","gyro_y, w/ unit dps_F_kr","gyro_y, w/ unit dps_F_seg","gyro_y, w/ unit dps_F_sep","gyro_z, w/ unit dps_F_mean","gyro_z, w/ unit dps_F_min","gyro_z, w/ unit dps_F_max","gyro_z, w/ unit dps_F_sum","gyro_z, w/ unit dps_F_prod","gyro_z, w/ unit dps_F_std","gyro_z, w/ unit dps_F_mc","gyro_z, w/ unit dps_F_zc","gyro_z, w/ unit dps_F_iqr","gyro_z, w/ unit dps_F_skew","gyro_z, w/ unit dps_F_25","gyro_z, w/ unit dps_F_75","gyro_z, w/ unit dps_F_kr","gyro_z, w/ unit dps_F_seg","gyro_z, w/ unit dps_F_sep"
0.9808459868530433,0.180714175105095,1.98689115047455,294.25379605591297,2.1725568524557584e-15,0.3990840033967786,0.0,0.0,0.5476905554532989,0.3845897921802941,0.6983589977025986,1.2460495531558975,-0.5083322901753848,336.23879946610884,-131.63430067710658,0.08944670737643418,-0.996355593204498,0.563493728637695,26.834012212930254,-1.858350528189509e-223,0.28099642100671185,0.006688963210702341,27.0,0.36734271980822064,-0.8732724287882453,-0.08161797560751437,0.28572474420070626,0.7753497202812336,26.008951635101408,47.314724190602256,-0.20963271108572376,-1.2327800989151,0.366707384586334,-62.88981332571713,4.409953239210142e-257,0.29983009436828695,0.006688963210702341,29.0,0.37242069796775495,-0.9040669234076618,-0.37081370502710376,0.001606992940651175,0.6003746387785514,40.06328962832504,38.95491400733202,-21.424920960068665,-161.6064453125,105.874031066895,-6427.476288020599,inf,52.956386717228725,-0.006688963210702341,35.0,79.5593242645264,-0.15419815476334653,-66.7394943237305,12.8198299407959,-0.5247866692273937,976217.4607928162,-8619412.136011643,0.07730198249220394,-114.126922607422,102.193878173828,23.19059474766118,-inf,35.521965215966425,-0.006688963210702341,25.0,36.3555908203125,0.14068720876201302,-18.2528972625732,18.1026935577393,1.2811938833742436,377282.98650744336,-3081890.463386669,3.6409751611947687,-107.838760375977,156.016220092773,1092.2925483584306,inf,43.48601849684959,-0.006688963210702341,41.0,57.60498094558715,0.6018775698254286,-27.6751880645752,29.929792881011952,0.8415218009611922,569396.117645127,-4810361.935206596
