"acc_x, w/ unit g_F_mean","acc_x, w/ unit g_F_min","acc_x, w/ unit g_F_max","acc_x, w/ unit g_F_sum","acc_x, w/ unit g_F_prod","acc_x, w/ unit g_F_std","acc_x, w/ unit g_F_mc","acc_x, w/ unit g_F_zc","acc_x, w/ unit g_F_iqr","acc_x, w/ unit g_F_skew","acc_x, w/ unit g_F_25","acc_x, w/ unit g_F_75","acc_x, w/ unit g_F_kr","acc_x, w/ unit g_F_seg","acc_x, w/ unit g_F_sep","acc_y, w/ unit g_F_mean","acc_y, w/ unit g_F_min","acc_y, w/ unit g_F_max","acc_y, w/ unit g_F_sum","acc_y, w/ unit g_F_prod","acc_y, w/ unit g_F_std","acc_y, w/ unit g_F_mc","acc_y, w/ unit g_F_zc","acc_y, w/ unit g_F_iqr","acc_y, w/ unit g_F_skew","acc_y, w/ unit g_F_25","acc_y, w/ unit g_F_75","acc_y, w/ unit g_F_kr","acc_y, w/ unit g_F_seg","acc_y, w/ unit g_F_sep","acc_z, w/ unit g_F_mean","acc_z, w/ unit g_F_min","acc_z, w/ unit g_F_max","acc_z, w/ unit g_F_sum","acc_z, w/ unit g_F_prod","acc_z, w/ unit g_F_std","acc_z, w/ unit g_F_mc","acc_z, w/ unit g_F_zc","acc_z, w/ unit g_F_iqr","acc_z, w/ unit g_F_skew","acc_z, w/ unit g_F_25","acc_z, w/ unit g_F_75","acc_z, w/ unit g_F_kr","acc_z, w/ unit g_F_seg","acc_z, w/ unit g_F_sep","gyro_x, w/ unit dps_F_mean","gyro_x, w/ unit dps_F_min","gyro_x, w/ unit dps_F_max","gyro_x, w/ unit dps_F_sum","gyro_x, w/ unit dps_F_prod","gyro_x, w/ unit dps_F_std","gyro_x, w/ unit dps_F_mc","gyro_x, w/ unit dps_F_zc","gyro_x, w/ unit dps_F_iqr","gyro_x, w/ unit dps_F_skew","gyro_x, w/ unit dps_F_25","gyro_x, w/ unit dps_F_75","gyro_x, w/ unit dps_F_kr","gyro_x, w/ unit dps_F_seg","gyro_x, w/ unit dps_F_sep","gyro_y, w/ unit dps_F_mean","gyro_y, w/ unit dps_F_min","gyro_y, w/ unit dps_F_max","gyro_y, w/ unit dps_F_sum","gyro_y, w/ unit dps_F_prod","gyro_y, w/ unit dps_F_std","gyro_y, w/ unit dps_F_mc","gyro_y, w/ unit dps_F_zc","gyro_y, w/ unit dps_F_iqr","gyro_y, w/ unit dps_F_skew","gyro_y, w/ unit dps_F_25","gyro_y, w/ unit dps_F_75","gyro_y, w/ unit dps_F_kr","gyro_y, w/ unit dps_F_seg","gyro_y, w/ unit dps_F_sep","gyro_z, w/ unit dps_F_mean","gyro_z, w/ unit dps_F_min","gyro_z, w/ unit dps_F_max","gyro_z, w/ unit dps_F_sum","gyro_z, w/ unit dps_F_prod","gyro_z, w/ unit dps_F_std","gyro_z, w/ unit dps_F_mc","gyro_z, w/ unit dps_F_zc","gyro_z, w/ unit dps_F_iqr","gyro_z, w/ unit dps_F_skew","gyro_z, w/ unit dps_F_25","gyro_z, w/ unit dps_F_75","gyro_z, w/ unit dps_F_kr","gyro_z, w/ unit dps_F_seg","gyro_z, w/ unit dps_F_sep"
-0.6528971515099208,-0.663999736309052,-0.643396973609924,-195.86914545297623,2.822413847856293e-56,0.0042944408595105826,0.0,0.0,0.0068675875663759545,0.1907495301612407,-0.657132148742676,-0.6502645611763,-0.6383748996508065,127.88792135939697,109.02982564663309,0.8090041035413742,0.798737823963165,0.816833555698395,242.70123106241226,2.4201841488811066e-28,0.0037146892785784404,0.0,0.0,0.007238268852233998,-0.004181695494828129,0.805976092815399,0.813214361667633,-0.8674564492773627,196.35041774004918,83.22107095190653,-0.1370884526272614,-0.142054066061974,-0.131073594093323,-41.12653578817842,1.202958817258867e-259,0.0024026134209765185,0.0,0.0,0.0036601573228839945,0.2563241292794579,-0.13839390873909,-0.134733751416206,0.003709661065322223,5.6396991459450145,22.408445987162075,-0.033263042010366915,-0.869604170322418,0.768247783184052,-9.978912603110075,3.310270924875071e-244,0.2982803061072104,0.006688963210702341,83.0,0.07857741601765175,0.4888982333618791,-0.1126286648213865,-0.03405124880373475,0.43975090441463704,26.934300151546967,41.99196161577193,0.028200652628729592,-0.80814665555954,0.812644481658936,8.460195788618877,-0.0,0.2713557368844196,0.0,76.0,0.02956053381785745,-0.38904207925124185,-0.009713609702885125,0.019846924114972325,1.0915376333611193,22.25512988869169,32.59509943580123,0.041446452583186466,-1.19041121006012,1.62627172470093,12.43393577495594,-4.229442064640282e-114,0.6198134019687239,0.0,28.0,0.9851822704076767,0.193054464003695,-0.4155266284942625,0.5696556419134142,-0.9442627372891685,115.38176985427197,52.81928588091293
