"acc_x, w/ unit g_F_mean","acc_x, w/ unit g_F_min","acc_x, w/ unit g_F_max","acc_x, w/ unit g_F_sum","acc_x, w/ unit g_F_prod","acc_x, w/ unit g_F_std","acc_x, w/ unit g_F_mc","acc_x, w/ unit g_F_zc","acc_x, w/ unit g_F_iqr","acc_x, w/ unit g_F_skew","acc_x, w/ unit g_F_25","acc_x, w/ unit g_F_75","acc_x, w/ unit g_F_kr","acc_x, w/ unit g_F_seg","acc_x, w/ unit g_F_sep","acc_y, w/ unit g_F_mean","acc_y, w/ unit g_F_min","acc_y, w/ unit g_F_max","acc_y, w/ unit g_F_sum","acc_y, w/ unit g_F_prod","acc_y, w/ unit g_F_std","acc_y, w/ unit g_F_mc","acc_y, w/ unit g_F_zc","acc_y, w/ unit g_F_iqr","acc_y, w/ unit g_F_skew","acc_y, w/ unit g_F_25","acc_y, w/ unit g_F_75","acc_y, w/ unit g_F_kr","acc_y, w/ unit g_F_seg","acc_y, w/ unit g_F_sep","acc_z, w/ unit g_F_mean","acc_z, w/ unit g_F_min","acc_z, w/ unit g_F_max","acc_z, w/ unit g_F_sum","acc_z, w/ unit g_F_prod","acc_z, w/ unit g_F_std","acc_z, w/ unit g_F_mc","acc_z, w/ unit g_F_zc","acc_z, w/ unit g_F_iqr","acc_z, w/ unit g_F_skew","acc_z, w/ unit g_F_25","acc_z, w/ unit g_F_75","acc_z, w/ unit g_F_kr","acc_z, w/ unit g_F_seg","acc_z, w/ unit g_F_sep","gyro_x, w/ unit dps_F_mean","gyro_x, w/ unit dps_F_min","gyro_x, w/ unit dps_F_max","gyro_x, w/ unit dps_F_sum","gyro_x, w/ unit dps_F_prod","gyro_x, w/ unit dps_F_std","gyro_x, w/ unit dps_F_mc","gyro_x, w/ unit dps_F_zc","gyro_x, w/ unit dps_F_iqr","gyro_x, w/ unit dps_F_skew","gyro_x, w/ unit dps_F_25","gyro_x, w/ unit dps_F_75","gyro_x, w/ unit dps_F_kr","gyro_x, w/ unit dps_F_seg","gyro_x, w/ unit dps_F_sep","gyro_y, w/ unit dps_F_mean","gyro_y, w/ unit dps_F_min","gyro_y, w/ unit dps_F_max","gyro_y, w/ unit dps_F_sum","gyro_y, w/ unit dps_F_prod","gyro_y, w/ unit dps_F_std","gyro_y, w/ unit dps_F_mc","gyro_y, w/ unit dps_F_zc","gyro_y, w/ unit dps_F_iqr","gyro_y, w/ unit dps_F_skew","gyro_y, w/ unit dps_F_25","gyro_y, w/ unit dps_F_75","gyro_y, w/ unit dps_F_kr","gyro_y, w/ unit dps_F_seg","gyro_y, w/ unit dps_F_sep","gyro_z, w/ unit dps_F_mean","gyro_z, w/ unit dps_F_min","gyro_z, w/ unit dps_F_max","gyro_z, w/ unit dps_F_sum","gyro_z, w/ unit dps_F_prod","gyro_z, w/ unit dps_F_std","gyro_z, w/ unit dps_F_mc","gyro_z, w/ unit dps_F_zc","gyro_z, w/ unit dps_F_iqr","gyro_z, w/ unit dps_F_skew","gyro_z, w/ unit dps_F_25","gyro_z, w/ unit dps_F_75","gyro_z, w/ unit dps_F_kr","gyro_z, w/ unit dps_F_seg","gyro_z, w/ unit dps_F_sep"
0.9743332187334695,0.472586870193481,2.12767672538757,292.29996562004084,2.097841669918807e-08,0.2547254172460447,0.0,0.0,0.29273119568825157,0.9291505901490678,0.8048066794872285,1.09753787517548,2.2895207236778057,304.19819275741725,-44.56758407638917,-0.01561692635761571,-0.677871286869049,0.469396084547043,-4.685077907284713,-4.771620524071856e-279,0.21369977159181033,0.0,44.0,0.3049125410616398,-0.6556318827198123,-0.153095990419388,0.15181655064225175,0.29602469696555467,13.727776637796936,31.683314691121183,-0.15797573467522547,-0.914346635341644,0.293504297733307,-47.39272040256764,-5.775200250677865e-264,0.2176737668925279,0.0,22.0,0.26810630224645093,-0.6948342774371487,-0.27839481085538825,-0.0102885086089373,0.9222047525702517,21.654078593014745,37.10793846310433,37.52578246533875,-139.886810302734,233.941314697266,11257.734739601625,inf,76.56873714234665,-0.006688963210702341,19.0,99.90234112739567,0.329387938803708,-16.015965700149575,83.8863754272461,-0.07810499513766267,2175423.9856553366,-21104400.912243173,-3.0259716465075863,-74.7797546386719,62.1831359863281,-907.7914939522759,inf,26.64992055333087,0.0,14.0,37.5640869140625,0.41539099314105504,-21.303804397583,16.2602825164795,-0.3830764105950668,215102.21270579548,-1541826.2882013333,-6.575063278079015,-148.712997436523,136.492080688477,-1972.5189834237044,-inf,50.30599652961765,0.0,28.0,60.1226787567139,-0.4443530660576575,-32.6973762512207,27.4253025054932,0.40000448719982007,769646.7298977564,-6721332.708670831
