"acc_x, w/ unit g_F_mean","acc_x, w/ unit g_F_min","acc_x, w/ unit g_F_max","acc_x, w/ unit g_F_sum","acc_x, w/ unit g_F_prod","acc_x, w/ unit g_F_std","acc_x, w/ unit g_F_mc","acc_x, w/ unit g_F_zc","acc_x, w/ unit g_F_iqr","acc_x, w/ unit g_F_skew","acc_x, w/ unit g_F_25","acc_x, w/ unit g_F_75","acc_x, w/ unit g_F_kr","acc_x, w/ unit g_F_seg","acc_x, w/ unit g_F_sep","acc_y, w/ unit g_F_mean","acc_y, w/ unit g_F_min","acc_y, w/ unit g_F_max","acc_y, w/ unit g_F_sum","acc_y, w/ unit g_F_prod","acc_y, w/ unit g_F_std","acc_y, w/ unit g_F_mc","acc_y, w/ unit g_F_zc","acc_y, w/ unit g_F_iqr","acc_y, w/ unit g_F_skew","acc_y, w/ unit g_F_25","acc_y, w/ unit g_F_75","acc_y, w/ unit g_F_kr","acc_y, w/ unit g_F_seg","acc_y, w/ unit g_F_sep","acc_z, w/ unit g_F_mean","acc_z, w/ unit g_F_min","acc_z, w/ unit g_F_max","acc_z, w/ unit g_F_sum","acc_z, w/ unit g_F_prod","acc_z, w/ unit g_F_std","acc_z, w/ unit g_F_mc","acc_z, w/ unit g_F_zc","acc_z, w/ unit g_F_iqr","acc_z, w/ unit g_F_skew","acc_z, w/ unit g_F_25","acc_z, w/ unit g_F_75","acc_z, w/ unit g_F_kr","acc_z, w/ unit g_F_seg","acc_z, w/ unit g_F_sep","gyro_x, w/ unit dps_F_mean","gyro_x, w/ unit dps_F_min","gyro_x, w/ unit dps_F_max","gyro_x, w/ unit dps_F_sum","gyro_x, w/ unit dps_F_prod","gyro_x, w/ unit dps_F_std","gyro_x, w/ unit dps_F_mc","gyro_x, w/ unit dps_F_zc","gyro_x, w/ unit dps_F_iqr","gyro_x, w/ unit dps_F_skew","gyro_x, w/ unit dps_F_25","gyro_x, w/ unit dps_F_75","gyro_x, w/ unit dps_F_kr","gyro_x, w/ unit dps_F_seg","gyro_x, w/ unit dps_F_sep","gyro_y, w/ unit dps_F_mean","gyro_y, w/ unit dps_F_min","gyro_y, w/ unit dps_F_max","gyro_y, w/ unit dps_F_sum","gyro_y, w/ unit dps_F_prod","gyro_y, w/ unit dps_F_std","gyro_y, w/ unit dps_F_mc","gyro_y, w/ unit dps_F_zc","gyro_y, w/ unit dps_F_iqr","gyro_y, w/ unit dps_F_skew","gyro_y, w/ unit dps_F_25","gyro_y, w/ unit dps_F_75","gyro_y, w/ unit dps_F_kr","gyro_y, w/ unit dps_F_seg","gyro_y, w/ unit dps_F_sep","gyro_z, w/ unit dps_F_mean","gyro_z, w/ unit dps_F_min","gyro_z, w/ unit dps_F_max","gyro_z, w/ unit dps_F_sum","gyro_z, w/ unit dps_F_prod","gyro_z, w/ unit dps_F_std","gyro_z, w/ unit dps_F_mc","gyro_z, w/ unit dps_F_zc","gyro_z, w/ unit dps_F_iqr","gyro_z, w/ unit dps_F_skew","gyro_z, w/ unit dps_F_25","gyro_z, w/ unit dps_F_75","gyro_z, w/ unit dps_F_kr","gyro_z, w/ unit dps_F_seg","gyro_z, w/ unit dps_F_sep"
-0.6345148909091951,-0.643396973609924,-0.619360387325287,-190.35446727275854,5.352906506619496e-60,0.004947627438118239,0.0,0.0,0.007726043462753518,0.39271612606418704,-0.6373878419399265,-0.629661798477173,-0.43374583586333904,120.79006326181496,109.87153386460605,0.8339158701896667,0.827690958976746,0.842167496681213,250.17476105690002,2.1638280216884095e-24,0.003940623916399876,0.0,0.0,0.0072382688522329985,0.1991384831525344,0.831310093402863,0.838548362255096,-0.7994368292307565,208.629346592795,75.76974221321197,-0.07064445224901038,-0.0761712864041328,-0.0651908218860626,-21.193335674703114,0.0,0.002229801901673836,0.0,0.0,0.003660149872302995,0.6763728340926161,-0.0725111290812492,-0.0688509792089462,-0.38294616923717184,1.4986782230085036,7.938843195235162,0.008135269284248342,-0.56921112537384,0.667374193668365,2.440580785274503,-1.2292862723793184e-214,0.2364148984263947,-0.006688963210702341,119.0,0.4013611972331995,0.5986820598368785,-0.15446794778108575,0.24689324945211374,0.025251705488607,16.731564037088948,39.3792211689686,0.01773255430161952,-1.06688463687897,0.948234498500824,5.319766290485855,2.3580045577516263e-182,0.3318085156488022,-0.006688963210702341,97.0,0.429139040410518,0.3034254996666429,-0.2722492963075635,0.1568897441029545,-0.6213168220353604,33.01330347067933,55.58330652920205,-0.05528354699723432,-1.6298987865448,2.35357809066772,-16.585064099170296,5.5109532768978875e-76,0.816735215262589,-0.006688963210702341,27.0,1.2633316665887833,0.5035620395381578,-0.6975704580545428,0.5657612085342405,-0.7072374216698853,200.36674831373688,-17.78518800189815
