"acc_x, w/ unit g_F_mean","acc_x, w/ unit g_F_min","acc_x, w/ unit g_F_max","acc_x, w/ unit g_F_sum","acc_x, w/ unit g_F_prod","acc_x, w/ unit g_F_std","acc_x, w/ unit g_F_mc","acc_x, w/ unit g_F_zc","acc_x, w/ unit g_F_iqr","acc_x, w/ unit g_F_skew","acc_x, w/ unit g_F_25","acc_x, w/ unit g_F_75","acc_x, w/ unit g_F_kr","acc_x, w/ unit g_F_seg","acc_x, w/ unit g_F_sep","acc_y, w/ unit g_F_mean","acc_y, w/ unit g_F_min","acc_y, w/ unit g_F_max","acc_y, w/ unit g_F_sum","acc_y, w/ unit g_F_prod","acc_y, w/ unit g_F_std","acc_y, w/ unit g_F_mc","acc_y, w/ unit g_F_zc","acc_y, w/ unit g_F_iqr","acc_y, w/ unit g_F_skew","acc_y, w/ unit g_F_25","acc_y, w/ unit g_F_75","acc_y, w/ unit g_F_kr","acc_y, w/ unit g_F_seg","acc_y, w/ unit g_F_sep","acc_z, w/ unit g_F_mean","acc_z, w/ unit g_F_min","acc_z, w/ unit g_F_max","acc_z, w/ unit g_F_sum","acc_z, w/ unit g_F_prod","acc_z, w/ unit g_F_std","acc_z, w/ unit g_F_mc","acc_z, w/ unit g_F_zc","acc_z, w/ unit g_F_iqr","acc_z, w/ unit g_F_skew","acc_z, w/ unit g_F_25","acc_z, w/ unit g_F_75","acc_z, w/ unit g_F_kr","acc_z, w/ unit g_F_seg","acc_z, w/ unit g_F_sep","gyro_x, w/ unit dps_F_mean","gyro_x, w/ unit dps_F_min","gyro_x, w/ unit dps_F_max","gyro_x, w/ unit dps_F_sum","gyro_x, w/ unit dps_F_prod","gyro_x, w/ unit dps_F_std","gyro_x, w/ unit dps_F_mc","gyro_x, w/ unit dps_F_zc","gyro_x, w/ unit dps_F_iqr","gyro_x, w/ unit dps_F_skew","gyro_x, w/ unit dps_F_25","gyro_x, w/ unit dps_F_75","gyro_x, w/ unit dps_F_kr","gyro_x, w/ unit dps_F_seg","gyro_x, w/ unit dps_F_sep","gyro_y, w/ unit dps_F_mean","gyro_y, w/ unit dps_F_min","gyro_y, w/ unit dps_F_max","gyro_y, w/ unit dps_F_sum","gyro_y, w/ unit dps_F_prod","gyro_y, w/ unit dps_F_std","gyro_y, w/ unit dps_F_mc","gyro_y, w/ unit dps_F_zc","gyro_y, w/ unit dps_F_iqr","gyro_y, w/ unit dps_F_skew","gyro_y, w/ unit dps_F_25","gyro_y, w/ unit dps_F_75","gyro_y, w/ unit dps_F_kr","gyro_y, w/ unit dps_F_seg","gyro_y, w/ unit dps_F_sep","gyro_z, w/ unit dps_F_mean","gyro_z, w/ unit dps_F_min","gyro_z, w/ unit dps_F_max","gyro_z, w/ unit dps_F_sum","gyro_z, w/ unit dps_F_prod","gyro_z, w/ unit dps_F_std","gyro_z, w/ unit dps_F_mc","gyro_z, w/ unit dps_F_zc","gyro_z, w/ unit dps_F_iqr","gyro_z, w/ unit dps_F_skew","gyro_z, w/ unit dps_F_25","gyro_z, w/ unit dps_F_75","gyro_z, w/ unit dps_F_kr","gyro_z, w/ unit dps_F_seg","gyro_z, w/ unit dps_F_sep"
0.9458555968602499,0.544696629047394,1.69501841068268,283.75667905807495,4.064911993599117e-13,0.27078482283735283,0.0,0.0,0.4335167706012696,0.6212074070866165,0.733555436134338,1.1670722067356076,-0.4882290103991025,290.31684469699576,-35.37473133250427,-0.2508610269252676,-0.909496247768402,0.339107036590576,-75.2583080775803,-5.928636913086718e-228,0.26509777170838045,0.0,18.0,0.38724798709154107,-0.38199722903152616,-0.439008057117462,-0.0517600700259209,-0.38022804860403836,39.89214818985981,50.58454778407316,-0.0792702159731804,-0.592253029346466,0.326445698738098,-23.78106479195412,-4.2796613407771463e-278,0.19000228303724664,0.0,22.0,0.27634165249764914,-0.2563000166844122,-0.196956381201744,0.07938527129590515,-0.41005686061610236,12.679289542380825,31.161699711786778,1.2735977488756582,-101.185386657715,99.0221328735352,382.07932466269745,-inf,50.89689689804019,-0.006688963210702341,13.0,85.2996826171875,0.08473484641204972,-39.2499618530273,46.0497207641602,-1.0577157207433738,775044.3554088518,-6454230.121501999,2.342059986392636,-60.2526664733887,66.6394195556641,702.6179959177907,inf,33.51385487482045,0.0,18.0,51.0589599609375,0.31688744371059885,-20.0701713562012,30.9887886047363,-0.9421790666792869,337475.9355965456,-2566875.0233537075,-0.27456988652547787,-72.6594543457031,86.8620300292969,-82.37096595764336,-inf,34.15579672863884,0.0,32.0,44.6136474609375,0.30954897390024405,-23.2118263244629,21.4018211364746,-0.36046709145560785,348841.5331870346,-2705621.314641702
