"acc_x, w/ unit g_F_mean","acc_x, w/ unit g_F_min","acc_x, w/ unit g_F_max","acc_x, w/ unit g_F_sum","acc_x, w/ unit g_F_prod","acc_x, w/ unit g_F_std","acc_x, w/ unit g_F_mc","acc_x, w/ unit g_F_zc","acc_x, w/ unit g_F_iqr","acc_x, w/ unit g_F_skew","acc_x, w/ unit g_F_25","acc_x, w/ unit g_F_75","acc_x, w/ unit g_F_kr","acc_x, w/ unit g_F_seg","acc_x, w/ unit g_F_sep","acc_y, w/ unit g_F_mean","acc_y, w/ unit g_F_min","acc_y, w/ unit g_F_max","acc_y, w/ unit g_F_sum","acc_y, w/ unit g_F_prod","acc_y, w/ unit g_F_std","acc_y, w/ unit g_F_mc","acc_y, w/ unit g_F_zc","acc_y, w/ unit g_F_iqr","acc_y, w/ unit g_F_skew","acc_y, w/ unit g_F_25","acc_y, w/ unit g_F_75","acc_y, w/ unit g_F_kr","acc_y, w/ unit g_F_seg","acc_y, w/ unit g_F_sep","acc_z, w/ unit g_F_mean","acc_z, w/ unit g_F_min","acc_z, w/ unit g_F_max","acc_z, w/ unit g_F_sum","acc_z, w/ unit g_F_prod","acc_z, w/ unit g_F_std","acc_z, w/ unit g_F_mc","acc_z, w/ unit g_F_zc","acc_z, w/ unit g_F_iqr","acc_z, w/ unit g_F_skew","acc_z, w/ unit g_F_25","acc_z, w/ unit g_F_75","acc_z, w/ unit g_F_kr","acc_z, w/ unit g_F_seg","acc_z, w/ unit g_F_sep","gyro_x, w/ unit dps_F_mean","gyro_x, w/ unit dps_F_min","gyro_x, w/ unit dps_F_max","gyro_x, w/ unit dps_F_sum","gyro_x, w/ unit dps_F_prod","gyro_x, w/ unit dps_F_std","gyro_x, w/ unit dps_F_mc","gyro_x, w/ unit dps_F_zc","gyro_x, w/ unit dps_F_iqr","gyro_x, w/ unit dps_F_skew","gyro_x, w/ unit dps_F_25","gyro_x, w/ unit dps_F_75","gyro_x, w/ unit dps_F_kr","gyro_x, w/ unit dps_F_seg","gyro_x, w/ unit dps_F_sep","gyro_y, w/ unit dps_F_mean","gyro_y, w/ unit dps_F_min","gyro_y, w/ unit dps_F_max","gyro_y, w/ unit dps_F_sum","gyro_y, w/ unit dps_F_prod","gyro_y, w/ unit dps_F_std","gyro_y, w/ unit dps_F_mc","gyro_y, w/ unit dps_F_zc","gyro_y, w/ unit dps_F_iqr","gyro_y, w/ unit dps_F_skew","gyro_y, w/ unit dps_F_25","gyro_y, w/ unit dps_F_75","gyro_y, w/ unit dps_F_kr","gyro_y, w/ unit dps_F_seg","gyro_y, w/ unit dps_F_sep","gyro_z, w/ unit dps_F_mean","gyro_z, w/ unit dps_F_min","gyro_z, w/ unit dps_F_max","gyro_z, w/ unit dps_F_sum","gyro_z, w/ unit dps_F_prod","gyro_z, w/ unit dps_F_std","gyro_z, w/ unit dps_F_mc","gyro_z, w/ unit dps_F_zc","gyro_z, w/ unit dps_F_iqr","gyro_z, w/ unit dps_F_skew","gyro_z, w/ unit dps_F_25","gyro_z, w/ unit dps_F_75","gyro_z, w/ unit dps_F_kr","gyro_z, w/ unit dps_F_seg","gyro_z, w/ unit dps_F_sep"
-0.6694709372520449,-0.684602558612823,-0.657132148742676,-200.84128117561346,5.1785578771301535e-53,0.0060506752016646305,0.0,0.0,0.010301411151886097,0.17796012153972332,-0.674301147460938,-0.663999736309052,-0.9540710894251418,134.46834733798784,107.88273389117887,0.6847952296336494,0.672067940235138,0.697401881217957,205.4385688900948,4.589390716024501e-50,0.0068365086878700455,0.0,0.0,0.010857403278350941,0.2047508423055564,0.679306209087372,0.690163612365723,-1.1078424386627512,140.69732657616157,106.50404042041204,-0.44893359700838703,-0.453167170286179,-0.442186713218689,-134.68007910251612,4.49652550046886e-105,0.002334515615624864,0.0,0.0,0.003660172224045022,-0.06905920941717564,-0.449507027864456,-0.445846855640411,-0.42742967848489055,60.46404189585139,96.84403019650074,-0.0043898903330167605,-1.07696127891541,1.04548108577728,-1.3169670999050282,-7.609491204207884e-130,0.5207680261829991,0.0,46.0,1.0401118248701087,-0.12209899515988056,-0.5233989655971523,0.5167128592729565,-1.0262342869879304,81.09438313240727,69.53374751751863,-0.026842781056960422,-0.870347917079926,0.7569340467453,-8.052834317088127,-3.6730223270970836e-289,0.2779133144265381,0.0,74.0,0.02527617663145068,0.26331031130850735,-0.07177079655230048,-0.0464946199208498,1.8086604993322468,23.309667758789203,31.573707834597425,0.037495297578473884,-1.84069228172302,2.63024091720581,11.248589273542166,-6.797220177339433e-47,1.0467388323932325,0.0,6.0,1.754190936684609,0.315045440446048,-0.8416966348886493,0.9124943017959595,-1.111128931856105,328.02476199089364,-170.84839957988737
