"acc_x, w/ unit g_F_mean","acc_x, w/ unit g_F_min","acc_x, w/ unit g_F_max","acc_x, w/ unit g_F_sum","acc_x, w/ unit g_F_prod","acc_x, w/ unit g_F_std","acc_x, w/ unit g_F_mc","acc_x, w/ unit g_F_zc","acc_x, w/ unit g_F_iqr","acc_x, w/ unit g_F_skew","acc_x, w/ unit g_F_25","acc_x, w/ unit g_F_75","acc_x, w/ unit g_F_kr","acc_x, w/ unit g_F_seg","acc_x, w/ unit g_F_sep","acc_y, w/ unit g_F_mean","acc_y, w/ unit g_F_min","acc_y, w/ unit g_F_max","acc_y, w/ unit g_F_sum","acc_y, w/ unit g_F_prod","acc_y, w/ unit g_F_std","acc_y, w/ unit g_F_mc","acc_y, w/ unit g_F_zc","acc_y, w/ unit g_F_iqr","acc_y, w/ unit g_F_skew","acc_y, w/ unit g_F_25","acc_y, w/ unit g_F_75","acc_y, w/ unit g_F_kr","acc_y, w/ unit g_F_seg","acc_y, w/ unit g_F_sep","acc_z, w/ unit g_F_mean","acc_z, w/ unit g_F_min","acc_z, w/ unit g_F_max","acc_z, w/ unit g_F_sum","acc_z, w/ unit g_F_prod","acc_z, w/ unit g_F_std","acc_z, w/ unit g_F_mc","acc_z, w/ unit g_F_zc","acc_z, w/ unit g_F_iqr","acc_z, w/ unit g_F_skew","acc_z, w/ unit g_F_25","acc_z, w/ unit g_F_75","acc_z, w/ unit g_F_kr","acc_z, w/ unit g_F_seg","acc_z, w/ unit g_F_sep","gyro_x, w/ unit dps_F_mean","gyro_x, w/ unit dps_F_min","gyro_x, w/ unit dps_F_max","gyro_x, w/ unit dps_F_sum","gyro_x, w/ unit dps_F_prod","gyro_x, w/ unit dps_F_std","gyro_x, w/ unit dps_F_mc","gyro_x, w/ unit dps_F_zc","gyro_x, w/ unit dps_F_iqr","gyro_x, w/ unit dps_F_skew","gyro_x, w/ unit dps_F_25","gyro_x, w/ unit dps_F_75","gyro_x, w/ unit dps_F_kr","gyro_x, w/ unit dps_F_seg","gyro_x, w/ unit dps_F_sep","gyro_y, w/ unit dps_F_mean","gyro_y, w/ unit dps_F_min","gyro_y, w/ unit dps_F_max","gyro_y, w/ unit dps_F_sum","gyro_y, w/ unit dps_F_prod","gyro_y, w/ unit dps_F_std","gyro_y, w/ unit dps_F_mc","gyro_y, w/ unit dps_F_zc","gyro_y, w/ unit dps_F_iqr","gyro_y, w/ unit dps_F_skew","gyro_y, w/ unit dps_F_25","gyro_y, w/ unit dps_F_75","gyro_y, w/ unit dps_F_kr","gyro_y, w/ unit dps_F_seg","gyro_y, w/ unit dps_F_sep","gyro_z, w/ unit dps_F_mean","gyro_z, w/ unit dps_F_min","gyro_z, w/ unit dps_F_max","gyro_z, w/ unit dps_F_sum","gyro_z, w/ unit dps_F_prod","gyro_z, w/ unit dps_F_std","gyro_z, w/ unit dps_F_mc","gyro_z, w/ unit dps_F_zc","gyro_z, w/ unit dps_F_iqr","gyro_z, w/ unit dps_F_skew","gyro_z, w/ unit dps_F_25","gyro_z, w/ unit dps_F_75","gyro_z, w/ unit dps_F_kr","gyro_z, w/ unit dps_F_seg","gyro_z, w/ unit dps_F_sep"
-0.6820043053229649,-0.691470146179199,-0.670867323875427,-204.60129159688947,1.3587865389328777e-50,0.004619900174272102,0.0,0.0,0.006867587566375066,0.3102684285422152,-0.684602558612823,-0.677734971046448,-0.3601045662884994,139.5453434435264,106.79425856827194,0.566618248025576,0.556255459785461,0.577970266342163,169.98547440767283,9.576831794666122e-75,0.005423238583498296,0.0,0.0,0.007238268852233998,0.08509166223175595,0.563493728637695,0.570731997489929,-0.959387855866054,96.32566574217527,109.41295623645829,-0.5737692505121231,-0.577612400054932,-0.566631972789764,-172.13077515363693,4.1733892956248866e-73,0.001872425572039681,0.0,0.0,0.0,0.38288765734461927,-0.573952257633209,-0.573952257633209,1.8910080216214111,98.76439413725232,109.72962200681826,-0.030341818208495765,-1.02360534667969,0.928804695606232,-9.10254546254873,3.88049732643437e-189,0.3583406055839713,0.006688963210702341,55.0,0.44017342850565877,-0.02393489604785622,-0.282009519636631,0.15816390886902776,-0.22165789598433694,38.67017667313512,52.62070937518821,-0.02253374134500823,-0.704098701477051,0.94134384393692,-6.760122403502469,3.098683975877839e-218,0.3000303434706209,-0.006688963210702341,85.0,0.4003594554960725,-0.663670828280213,-0.26630755513906473,0.13405190035700776,0.6897893983430712,27.06777474362766,40.46014515625957,0.034105208292603495,-1.64388465881348,2.40109896659851,10.231562487781048,2.2954364503694717e-57,0.8997673164215078,0.0,16.0,1.626012563705444,0.37090351658206133,-0.7169908732175827,0.9090216904878613,-1.0559410538539873,242.4137354562128,-55.05417398278187
