Duration,Number of interruptions,Duration of interruptions,Day of activity,Weekend or weekday,Start time short,normality_score
371.5,1,2.51666666666668,Wednesday,0,00:09:38,0.7008324736938825
451.05,1,2.933333333333337,Wednesday,0,23:11:15,0.7369242887283701
450.8333333333333,3,24.88333333333333,Thursday,0,23:03:18,0.09132775369109575
438.7166666666666,0,0.0,Friday,0,23:21:20,0.4148956129968851
442.56666666666666,4,10.483333333333327,Saturday,1,23:22:13,-0.2569036819201576
103.68333333333334,0,0.0,Sunday,1,13:25:43,-0.9204971610256796
462.81666666666666,0,0.0,Sunday,1,22:43:24,-0.13709555151105757
512.4166666666667,1,3.0,Monday,0,22:22:23,0.2561800885302651
481.03333333333336,3,53.83333333333334,Tuesday,0,22:55:57,-1.7614498095904612
414.8333333333333,1,2.9833333333333485,Wednesday,0,23:56:00,0.7494919385169634
515.3833333333333,1,2.8500000000000227,Thursday,0,22:28:13,0.4918664428286053
497.51666666666665,1,2.26666666666668,Friday,0,23:11:44,0.5223764916790521
449.9166666666666,3,8.199999999999996,Saturday,1,23:20:49,0.05003248480388496
2.466666666666667,0,0.0,Sunday,1,07:47:16,-0.9556049118460767
63.75,0,0.0,Sunday,1,16:01:10,-0.6750038201644826
2.583333333333333,0,0.0,Sunday,1,17:36:36,-0.8152597216566888
433.0666666666667,1,3.083333333333343,Sunday,1,23:22:35,0.12596415687737306
423.6833333333333,1,2.26666666666668,Tuesday,0,00:12:47,0.6320650259406335
488.98333333333335,1,3.1499999999999773,Tuesday,0,22:44:39,0.4372670746106272
57.85,0,0.0,Wednesday,0,13:30:10,-1.1607731285015945
531.6,3,7.066666666666663,Wednesday,0,21:44:31,0.06920467789419416
488.4166666666666,1,1.8166666666666629,Thursday,0,22:59:24,0.46784464947180204
474.3333333333333,0,0.0,Friday,0,23:11:48,0.34769728771543346
481.53333333333336,1,3.1166666666666742,Saturday,1,22:34:55,0.19762174846269445
1.2333333333333334,0,0.0,Sunday,1,14:01:50,-1.0585212819493535
21.766666666666666,0,0.0,Sunday,1,14:33:25,-1.0497454879997257
412.0333333333333,1,3.1500000000000057,Sunday,1,23:57:28,0.13876625828390282
10.616666666666667,0,0.0,Monday,0,06:57:55,-0.13257953480220797
421.5666666666667,1,1.9833333333333345,Monday,0,23:59:04,0.4309066136532711
428.8,0,0.0,Tuesday,0,23:30:24,0.4319695714818289
430.9166666666667,2,4.783333333333331,Wednesday,0,23:49:48,0.625163796992855
422.6666666666666,1,3.4000000000000057,Friday,0,00:10:54,0.6773725939255602
391.85,1,1.5500000000000114,Saturday,1,00:09:32,0.18665543896693926
407.0,1,2.8666666666666742,Saturday,1,22:10:47,0.27928785226505204
420.51666666666665,1,3.96666666666664,Tuesday,0,23:39:51,0.6595023690507081
441.6833333333333,1,2.8833333333333258,Wednesday,0,23:41:35,0.737436969424039
393.81666666666666,1,1.9499999999999889,Thursday,0,23:50:19,0.6258835287920532
375.0,1,2.316666666666663,Friday,0,23:03:37,0.6139489127264888
414.3,1,2.0999999999999943,Saturday,1,22:55:10,0.25297765664727434
42.15,0,0.0,Sunday,1,13:42:02,-1.194246904691282
54.38333333333333,0,0.0,Monday,0,15:09:56,-1.0806765653173047
504.98333333333335,0,0.0,Monday,0,22:33:38,0.04377340698465843
507.15,1,2.0,Tuesday,0,22:33:00,0.39073658605948297
519.7666666666667,1,2.3500000000000227,Wednesday,0,22:06:17,0.5045414859686231
509.8833333333333,1,1.1499999999999773,Thursday,0,21:50:35,0.36157739613158785
30.866666666666667,0,0.0,Friday,0,06:36:51,-0.19368812898186155
413.3666666666667,0,0.0,Saturday,1,00:15:49,-0.018902339776846508
459.44999999999993,3,13.750000000000009,Saturday,1,23:03:23,0.00594992644802754
455.8166666666666,2,2.9833333333333485,Sunday,1,23:18:33,0.05662058388551257
476.1833333333333,2,3.583333333333343,Monday,0,23:02:10,0.24375779319486743
436.8,1,3.1499999999999773,Tuesday,0,23:44:34,0.6536052145810718
409.1333333333333,1,4.066666666666663,Thursday,0,00:10:56,0.7119725662107059
440.6333333333333,3,6.833333333333343,Thursday,0,23:36:08,0.35953497633137715
391.6,1,4.783333333333331,Saturday,1,01:03:36,0.16303440269648423
446.9666666666666,3,10.449999999999996,Saturday,1,23:20:11,0.03960271501791005
65.48333333333333,0,0.0,Sunday,1,14:21:26,-0.8780521998903246
418.1333333333333,2,7.383333333333326,Saturday,1,00:00:36,0.2066910922118972
510.08333333333337,8,26.0,Saturday,1,23:04:47,-3.034779274469086
106.98333333333332,0,0.0,Sunday,1,21:46:53,-0.36908240027974626
