Start time,Duration,Number of interruptions,Duration of interruptions,Day of activity,Weekend or weekday,Start time short,normality_score,Data,Abnormal
2011-06-15 00:09:38,371.5,1,2.51666666666668,Wednesday,0,00:09:38,0.5772685078968338,Train,False
2011-06-15 23:11:15,451.05,1,2.933333333333337,Wednesday,0,23:11:15,0.5786432184324498,Train,False
2011-06-16 23:03:18,450.8333333333333,3,24.88333333333333,Thursday,0,23:03:18,-0.6322579368513549,Train,False
2011-06-17 23:21:20,438.7166666666666,0,0.0,Friday,0,23:21:20,0.3089800093746134,Train,False
2011-06-18 23:22:13,442.56666666666666,4,10.483333333333327,Saturday,1,23:22:13,-0.5053707640759401,Train,False
2011-06-19 13:25:43,103.68333333333334,0,0.0,Sunday,1,13:25:43,-0.0869902826031163,Train,False
2011-06-19 22:43:24,462.81666666666666,0,0.0,Sunday,1,22:43:24,-0.12288775618756705,Train,False
2011-06-20 22:22:23,512.4166666666667,1,3.0,Monday,0,22:22:23,0.16174357802897796,Train,False
2011-06-21 22:55:57,481.03333333333336,3,53.83333333333334,Tuesday,0,22:55:57,-1.4157354081310505,Train,True
2011-06-22 23:56:00,414.8333333333333,1,2.9833333333333485,Wednesday,0,23:56:00,0.6503422442113124,Train,False
2011-06-23 22:28:13,515.3833333333333,1,2.8500000000000227,Thursday,0,22:28:13,0.45762249940809,Train,False
2011-06-24 23:11:44,497.51666666666665,1,2.26666666666668,Friday,0,23:11:44,0.4024312581299953,Train,False
2011-06-25 23:20:49,449.9166666666666,3,8.199999999999996,Saturday,1,23:20:49,-0.18775812447377094,Train,False
2011-06-26 07:47:16,2.466666666666667,0,0.0,Sunday,1,07:47:16,-0.1503695319103108,Train,False
2011-06-26 16:01:10,63.75,0,0.0,Sunday,1,16:01:10,0.11200435908659583,Train,False
2011-06-26 17:36:36,2.583333333333333,0,0.0,Sunday,1,17:36:36,0.09886244325231584,Train,False
2011-06-26 23:22:35,433.0666666666667,1,3.083333333333343,Sunday,1,23:22:35,0.06318314587447993,Train,False
2011-06-28 00:12:47,423.6833333333333,1,2.26666666666668,Tuesday,0,00:12:47,0.4536492241497001,Train,False
2011-06-28 22:44:39,488.98333333333335,1,3.1499999999999773,Tuesday,0,22:44:39,0.3491648507663738,Train,False
2011-06-29 13:30:10,57.85,0,0.0,Wednesday,0,13:30:10,-0.3121380450280682,Train,False
2011-06-29 21:44:31,531.6,3,7.066666666666663,Wednesday,0,21:44:31,-0.08681109024274695,Train,False
2011-06-30 22:59:24,488.4166666666666,1,1.8166666666666629,Thursday,0,22:59:24,0.45296793945969466,Train,False
2011-07-01 23:11:48,474.3333333333333,0,0.0,Friday,0,23:11:48,0.2045557838298667,Train,False
2011-07-02 22:34:55,481.53333333333336,1,3.1166666666666742,Saturday,1,22:34:55,0.025775925154939105,Train,False
2011-07-03 14:01:50,1.2333333333333334,0,0.0,Sunday,1,14:01:50,-0.028920507470966954,Train,False
2011-07-03 14:33:25,21.766666666666666,0,0.0,Sunday,1,14:33:25,0.008597630312652427,Train,False
2011-07-03 23:57:28,412.0333333333333,1,3.1500000000000057,Sunday,1,23:57:28,0.07961207822006998,Train,False
2011-07-04 06:57:55,10.616666666666667,0,0.0,Monday,0,06:57:55,-0.7021321747334119,Train,False
2011-07-04 23:59:04,421.5666666666667,1,1.9833333333333345,Monday,0,23:59:04,0.2796265064565142,Train,False
2011-07-05 23:30:24,428.8,0,0.0,Tuesday,0,23:30:24,0.22660671742454264,Train,False
2011-07-06 23:49:48,430.9166666666667,2,4.783333333333331,Wednesday,0,23:49:48,0.44731043561884887,Train,False
2011-07-08 00:10:54,422.6666666666666,1,3.4000000000000057,Friday,0,00:10:54,0.4873189985226694,Train,False
2011-07-09 00:09:32,391.85,1,1.5500000000000114,Saturday,1,00:09:32,0.17808415762030846,Train,False
2011-07-09 22:10:47,407.0,1,2.8666666666666742,Saturday,1,22:10:47,0.1871102520835509,Train,False
2011-07-12 23:39:51,420.51666666666665,1,3.96666666666664,Tuesday,0,23:39:51,0.47619665830222013,Train,False
2011-07-13 23:41:35,441.6833333333333,1,2.8833333333333258,Wednesday,0,23:41:35,0.6226763561922368,Train,False
2011-07-14 23:50:19,393.81666666666666,1,1.9499999999999889,Thursday,0,23:50:19,0.6371141356994925,Train,False
2011-07-15 23:03:37,375.0,1,2.316666666666663,Friday,0,23:03:37,0.5289754999530124,Test,False
2011-07-16 22:55:10,414.3,1,2.0999999999999943,Saturday,1,22:55:10,0.13220997546198227,Test,False
2011-07-17 13:42:02,42.15,0,0.0,Sunday,1,13:42:02,-0.1110457101154134,Test,False
2011-07-18 15:09:56,54.38333333333333,0,0.0,Monday,0,15:09:56,-0.8376792576389274,Test,True
2011-07-18 22:33:38,504.98333333333335,0,0.0,Monday,0,22:33:38,-0.1168613880279114,Test,False
2011-07-19 22:33:00,507.15,1,2.0,Tuesday,0,22:33:00,0.31814459329526135,Test,False
2011-07-20 22:06:17,519.7666666666667,1,2.3500000000000227,Wednesday,0,22:06:17,0.4666425078426686,Test,False
2011-07-21 21:50:35,509.8833333333333,1,1.1499999999999773,Thursday,0,21:50:35,0.3510261190139929,Test,False
2011-07-22 06:36:51,30.866666666666667,0,0.0,Friday,0,06:36:51,-0.5506381699086587,Test,False
2011-07-23 00:15:49,413.3666666666667,0,0.0,Saturday,1,00:15:49,0.04940580672767828,Test,False
2011-07-23 23:03:23,459.44999999999993,3,13.750000000000009,Saturday,1,23:03:23,-0.6536962611162178,Test,False
2011-07-24 23:18:33,455.8166666666666,2,2.9833333333333485,Sunday,1,23:18:33,-0.07188149543773577,Test,False
2011-07-25 23:02:10,476.1833333333333,2,3.583333333333343,Monday,0,23:02:10,0.025281716336636173,Test,False
2011-07-26 23:44:34,436.8,1,3.1499999999999773,Tuesday,0,23:44:34,0.4890497459354816,Test,False
2011-07-28 00:10:56,409.1333333333333,1,4.066666666666663,Thursday,0,00:10:56,0.5614368751552201,Test,False
2011-07-28 23:36:08,440.6333333333333,3,6.833333333333343,Thursday,0,23:36:08,0.13188779423606994,Test,False
2011-07-30 01:03:36,391.6,1,4.783333333333331,Saturday,1,01:03:36,0.10274126518042463,Test,False
2011-07-30 23:20:11,446.9666666666666,3,10.449999999999996,Saturday,1,23:20:11,-0.5610890576087095,Test,False
2011-07-31 14:21:26,65.48333333333333,0,0.0,Sunday,1,14:21:26,0.016334726545132683,Test,False
2011-08-06 00:00:36,418.1333333333333,2,7.383333333333326,Saturday,1,00:00:36,-0.0036122930094570995,Test,False
2011-08-13 23:04:47,510.08333333333337,8,26.0,Saturday,1,23:04:47,-1.4157354081310505,Test,True
2011-08-14 21:46:53,106.98333333333332,0,0.0,Sunday,1,21:46:53,0.2000051223493863,Test,False
