Accuracy,F1 Score,Train Accuracy,Number of Annotations,damping,preference,Train_type,Classes
0.21766475252939568,0.07921490108262015,1.0,10,0.75,-180,Random,2
0.826049943246311,0.8253791601782936,1.0,143,0.75,-180,AP,12
0.826049943246311,0.8253791601782936,1.0,143,0.75,-180,BvSB,12
0.826049943246311,0.8253791601782936,1.0,143,0.75,-180,BvSB,12
0.8263711281614095,0.8242797244589187,1.0,148,0.75,-180,BvSB,12
0.8263711281614095,0.8242797244589187,1.0,148,0.75,-180,BvSB,12
0.8238474672737621,0.8221933174852906,1.0,153,0.75,-180,BvSB,12
0.8238474672737621,0.8221933174852906,1.0,153,0.75,-180,BvSB,12
0.8198917070390425,0.8173297668090134,1.0,158,0.75,-180,BvSB,12
0.8198917070390425,0.8173297668090134,1.0,158,0.75,-180,BvSB,12
0.8190639269406392,0.8163409046604346,1.0,163,0.75,-180,BvSB,12
0.8190639269406392,0.8163409046604346,1.0,163,0.75,-180,BvSB,12
0.8199485567304944,0.8171994390776305,1.0,168,0.75,-180,BvSB,12
0.8199485567304944,0.8171994390776305,1.0,168,0.75,-180,BvSB,12
0.8242701774470521,0.8205480854684363,1.0,173,0.75,-180,BvSB,12
0.8242701774470521,0.8205480854684363,1.0,173,0.75,-180,BvSB,12
0.828030954428203,0.824636070153111,1.0,178,0.75,-180,BvSB,12
0.828030954428203,0.824636070153111,1.0,178,0.75,-180,BvSB,12
0.824052812858783,0.8218474664378109,1.0,183,0.75,-180,BvSB,12
0.824052812858783,0.8218474664378109,1.0,183,0.75,-180,BvSB,12
0.8329979879275654,0.8312702444211227,0.9946808510638298,188,0.75,-180,BvSB,12
0.8329979879275654,0.8312702444211227,0.9946808510638298,188,0.75,-180,BvSB,12
0.8290155440414507,0.8281225260531246,0.9896373056994818,193,0.75,-180,BvSB,12
0.8290155440414507,0.8281225260531246,0.9896373056994818,193,0.75,-180,BvSB,12
0.8351109829922168,0.8335735990171008,0.9949494949494949,198,0.75,-180,BvSB,12
0.8351109829922168,0.8335735990171008,0.9949494949494949,198,0.75,-180,BvSB,12
0.835161662817552,0.8331704937124024,0.9802955665024631,203,0.75,-180,BvSB,12
0.835161662817552,0.8331704937124024,0.9802955665024631,203,0.75,-180,BvSB,12
0.8349233882625036,0.832538764026925,0.9807692307692307,208,0.75,-180,BvSB,12
0.8349233882625036,0.832538764026925,0.9807692307692307,208,0.75,-180,BvSB,12
0.8370005790387955,0.833638073931098,0.9812206572769953,213,0.75,-180,BvSB,12
0.8370005790387955,0.833638073931098,0.9812206572769953,213,0.75,-180,BvSB,12
0.8347347057118005,0.8313968429971216,0.9678899082568807,218,0.75,-180,BvSB,12
0.8347347057118005,0.8313968429971216,0.9678899082568807,218,0.75,-180,BvSB,12
0.8400116144018583,0.837271805459618,0.968609865470852,223,0.75,-180,BvSB,12
0.8400116144018583,0.837271805459618,0.968609865470852,223,0.75,-180,BvSB,12
0.8412329165455075,0.8385503894942172,0.9692982456140351,228,0.75,-180,BvSB,12
0.8412329165455075,0.8385503894942172,0.9692982456140351,228,0.75,-180,BvSB,12
0.844496214327315,0.841358343376719,0.9742489270386266,233,0.75,-180,BvSB,12
0.844496214327315,0.841358343376719,0.9742489270386266,233,0.75,-180,BvSB,12
0.8448527267424906,0.8416627771704849,0.9663865546218487,238,0.75,-180,BvSB,12
0.8448527267424906,0.8416627771704849,0.9663865546218487,238,0.75,-180,BvSB,12
0.8507593457943925,0.8471377269903628,0.9547325102880658,243,0.75,-180,BvSB,12
0.8507593457943925,0.8471377269903628,0.9547325102880658,243,0.75,-180,BvSB,12
0.8484937116115824,0.8463532713865202,0.9596774193548387,248,0.75,-180,BvSB,12
0.8484937116115824,0.8463532713865202,0.9596774193548387,248,0.75,-180,BvSB,12
0.8503222026947862,0.8482245876146518,0.9604743083003953,253,0.75,-180,BvSB,12
0.8503222026947862,0.8482245876146518,0.9604743083003953,253,0.75,-180,BvSB,12
0.8477559401584043,0.8447637250795268,0.9612403100775194,258,0.75,-180,BvSB,12
0.8477559401584043,0.8447637250795268,0.9612403100775194,258,0.75,-180,BvSB,12
0.8445945945945946,0.8427149814421984,0.9619771863117871,263,0.75,-180,BvSB,12
0.8445945945945946,0.8427149814421984,0.9619771863117871,263,0.75,-180,BvSB,12
0.8484848484848485,0.8460444709292636,0.9626865671641791,268,0.75,-180,BvSB,12
0.8484848484848485,0.8460444709292636,0.9626865671641791,268,0.75,-180,BvSB,12
0.8520919269298762,0.8493922823338035,0.9633699633699634,273,0.75,-180,BvSB,12
0.8520919269298762,0.8493922823338035,0.9633699633699634,273,0.75,-180,BvSB,12
0.8533490705222779,0.8506344552262078,0.9712230215827338,278,0.75,-180,BvSB,12
0.8533490705222779,0.8506344552262078,0.9712230215827338,278,0.75,-180,BvSB,12
0.8546099290780141,0.8518744447827575,0.9717314487632509,283,0.75,-180,BvSB,12
0.8546099290780141,0.8518744447827575,0.9717314487632509,283,0.75,-180,BvSB,12
0.8564664101805268,0.8533342239954766,0.9583333333333334,288,0.75,-180,BvSB,12
0.8564664101805268,0.8533342239954766,0.9583333333333334,288,0.75,-180,BvSB,12
0.8538826318909306,0.8513274339371251,0.9590443686006825,293,0.75,-180,BvSB,12
0.8538826318909306,0.8513274339371251,0.9590443686006825,293,0.75,-180,BvSB,12
0.8572276639952509,0.8542086986404457,0.9463087248322147,298,0.75,-180,BvSB,12
0.8572276639952509,0.8542086986404457,0.9463087248322147,298,0.75,-180,BvSB,12
0.8558263971462544,0.8531919372747738,0.9471947194719472,303,0.75,-180,BvSB,12
0.8558263971462544,0.8531919372747738,0.9471947194719472,303,0.75,-180,BvSB,12
0.8541232509675498,0.8520552989737531,0.948051948051948,308,0.75,-180,BvSB,12
0.8541232509675498,0.8520552989737531,0.948051948051948,308,0.75,-180,BvSB,12
0.8583780560524746,0.8557554493773891,0.9424920127795527,313,0.75,-180,BvSB,12
0.8583780560524746,0.8557554493773891,0.9424920127795527,313,0.75,-180,BvSB,12
0.8539862645565841,0.8518387448698955,0.940251572327044,318,0.75,-180,BvSB,12
0.8539862645565841,0.8518387448698955,0.940251572327044,318,0.75,-180,BvSB,12
0.8579545454545454,0.8552774604834739,0.9442724458204335,323,0.75,-180,BvSB,12
0.8579545454545454,0.8552774604834739,0.9442724458204335,323,0.75,-180,BvSB,12
0.861036238394729,0.8580207501510119,0.9451219512195121,328,0.75,-180,BvSB,12
0.861036238394729,0.8580207501510119,0.9451219512195121,328,0.75,-180,BvSB,12
0.8608278344331134,0.8583010034147744,0.9309309309309309,333,0.75,-180,BvSB,12
0.8608278344331134,0.8583010034147744,0.9309309309309309,333,0.75,-180,BvSB,12
0.8633223190147191,0.860308895290554,0.9319526627218935,338,0.75,-180,BvSB,12
0.8633223190147191,0.860308895290554,0.9319526627218935,338,0.75,-180,BvSB,12
0.8688327316486161,0.8668773939069411,0.9329446064139941,343,0.75,-180,BvSB,12
0.8688327316486161,0.8668773939069411,0.9329446064139941,343,0.75,-180,BvSB,12
0.8692377222054836,0.86741586559257,0.9166666666666666,348,0.75,-180,BvSB,12
0.8692377222054836,0.86741586559257,0.9166666666666666,348,0.75,-180,BvSB,12
0.8702474351237176,0.868640088339792,0.9263456090651558,353,0.75,-180,BvSB,12
0.8702474351237176,0.868640088339792,0.9263456090651558,353,0.75,-180,BvSB,12
0.876095497129042,0.8746094255568208,0.9245810055865922,358,0.75,-180,BvSB,12
0.876095497129042,0.8746094255568208,0.9245810055865922,358,0.75,-180,BvSB,12
0.8737893462469734,0.8736243908394076,0.9256198347107438,363,0.75,-180,BvSB,12
0.8737893462469734,0.8736243908394076,0.9256198347107438,363,0.75,-180,BvSB,12
0.8775386480751743,0.8777726763690652,0.9375,368,0.75,-180,BvSB,12
0.8775386480751743,0.8777726763690652,0.9375,368,0.75,-180,BvSB,12
0.8767455980570734,0.8767252614561674,0.9329758713136729,373,0.75,-180,BvSB,12
0.8767455980570734,0.8767252614561674,0.9329758713136729,373,0.75,-180,BvSB,12
0.8768622681666159,0.8770470262442299,0.9285714285714286,378,0.75,-180,BvSB,12
0.8768622681666159,0.8770470262442299,0.9285714285714286,378,0.75,-180,BvSB,12
0.8815468940316687,0.8819531274332908,0.9242819843342036,383,0.75,-180,BvSB,12
0.8815468940316687,0.8819531274332908,0.9242819843342036,383,0.75,-180,BvSB,12
0.8780115888990546,0.8784400629177812,0.9201030927835051,388,0.75,-180,BvSB,12
0.8780115888990546,0.8784400629177812,0.9201030927835051,388,0.75,-180,BvSB,12
0.8863775198533903,0.8863716707735217,0.9236641221374046,393,0.75,-180,BvSB,12
0.8863775198533903,0.8863716707735217,0.9236641221374046,393,0.75,-180,BvSB,12
0.8843683083511777,0.88406787124765,0.9271356783919598,398,0.75,-180,BvSB,12
0.8843683083511777,0.88406787124765,0.9271356783919598,398,0.75,-180,BvSB,12
0.8890931372549019,0.8890968841200323,0.9230769230769231,403,0.75,-180,BvSB,12
0.8890931372549019,0.8890968841200323,0.9230769230769231,403,0.75,-180,BvSB,12
0.8858545566124578,0.8861877513198092,0.9068627450980392,408,0.75,-180,BvSB,12
0.8858545566124578,0.8861877513198092,0.9068627450980392,408,0.75,-180,BvSB,12
0.8902888752304856,0.8907072322573666,0.9152542372881356,413,0.75,-180,BvSB,12
0.8902888752304856,0.8907072322573666,0.9152542372881356,413,0.75,-180,BvSB,12
0.8931979070483226,0.8934290890278942,0.9090909090909091,418,0.75,-180,BvSB,12
0.8931979070483226,0.8934290890278942,0.9090909090909091,418,0.75,-180,BvSB,12
0.8899506781750924,0.8904732836939229,0.8983451536643026,423,0.75,-180,BvSB,12
0.8899506781750924,0.8904732836939229,0.8983451536643026,423,0.75,-180,BvSB,12
0.8913244828650818,0.8915718777249441,0.9018691588785047,428,0.75,-180,BvSB,12
0.8913244828650818,0.8915718777249441,0.9018691588785047,428,0.75,-180,BvSB,12
0.8923933209647495,0.8923760270305907,0.8983833718244804,433,0.75,-180,BvSB,12
0.8923933209647495,0.8923760270305907,0.8983833718244804,433,0.75,-180,BvSB,12
0.8965624032208114,0.8956905398109245,0.8972602739726028,438,0.75,-180,BvSB,12
0.8965624032208114,0.8956905398109245,0.8972602739726028,438,0.75,-180,BvSB,12
0.8985732009925558,0.898437334094735,0.8961625282167043,443,0.75,-180,BvSB,12
0.8985732009925558,0.898437334094735,0.8961625282167043,443,0.75,-180,BvSB,12
0.8990369680024852,0.898558262272353,0.890625,448,0.75,-180,BvSB,12
0.8990369680024852,0.898558262272353,0.890625,448,0.75,-180,BvSB,12
0.8995021779713752,0.8995159238814311,0.8984547461368654,453,0.75,-180,BvSB,12
0.8995021779713752,0.8995159238814311,0.8984547461368654,453,0.75,-180,BvSB,12
0.9018385789965722,0.9019367747429149,0.8973799126637555,458,0.75,-180,BvSB,12
0.9018385789965722,0.9019367747429149,0.8973799126637555,458,0.75,-180,BvSB,12
0.9048064918851436,0.9054582462455417,0.8941684665226782,463,0.75,-180,BvSB,12
0.9048064918851436,0.9054582462455417,0.8941684665226782,463,0.75,-180,BvSB,12
0.9087214754610816,0.9091952894898918,0.8974358974358975,468,0.75,-180,BvSB,12
0.9087214754610816,0.9091952894898918,0.8974358974358975,468,0.75,-180,BvSB,12
0.9098309329993738,0.9101666571240934,0.8900634249471459,473,0.75,-180,BvSB,12
0.9098309329993738,0.9101666571240934,0.8900634249471459,473,0.75,-180,BvSB,12
0.9115710253998118,0.9108980278248404,0.891213389121339,478,0.75,-180,BvSB,12
0.9115710253998118,0.9108980278248404,0.891213389121339,478,0.75,-180,BvSB,12
0.9117462311557789,0.911166581634406,0.8944099378881988,483,0.75,-180,BvSB,12
0.9117462311557789,0.911166581634406,0.8944099378881988,483,0.75,-180,BvSB,12
0.9106637307329349,0.9100566972543476,0.8913934426229508,488,0.75,-180,BvSB,12
0.9106637307329349,0.9100566972543476,0.8913934426229508,488,0.75,-180,BvSB,12
0.9130434782608695,0.9127510866387671,0.9006085192697769,493,0.75,-180,BvSB,12
0.9130434782608695,0.9127510866387671,0.9006085192697769,493,0.75,-180,BvSB,12
0.9125907226254338,0.9124706343259992,0.9016064257028112,498,0.75,-180,BvSB,12
0.9125907226254338,0.9124706343259992,0.9016064257028112,498,0.75,-180,BvSB,12
0.9143489254108723,0.9142084159704289,0.8926441351888668,503,0.75,-180,BvSB,12
0.9143489254108723,0.9142084159704289,0.8926441351888668,503,0.75,-180,BvSB,12
0.9148464704020259,0.9146003398377199,0.8917322834645669,508,0.75,-180,BvSB,12
0.9148464704020259,0.9146003398377199,0.8917322834645669,508,0.75,-180,BvSB,12
0.9194673430564363,0.9192589218240602,0.8869395711500975,513,0.75,-180,BvSB,12
0.9194673430564363,0.9192589218240602,0.8869395711500975,513,0.75,-180,BvSB,12
0.9190219117180057,0.9187777518766601,0.8918918918918919,518,0.75,-180,BvSB,12
0.9190219117180057,0.9187777518766601,0.8918918918918919,518,0.75,-180,BvSB,12
0.9192111959287532,0.9189806199282464,0.892925430210325,523,0.75,-180,BvSB,12
0.9192111959287532,0.9189806199282464,0.892925430210325,523,0.75,-180,BvSB,12
0.9178082191780822,0.9174381416707876,0.8863636363636364,528,0.75,-180,BvSB,12
0.9178082191780822,0.9174381416707876,0.8863636363636364,528,0.75,-180,BvSB,12
0.9176770899808552,0.9172167332908053,0.8836772983114447,533,0.75,-180,BvSB,12
0.9176770899808552,0.9172167332908053,0.8836772983114447,533,0.75,-180,BvSB,12
0.921061041866411,0.9205632083214376,0.8773234200743495,538,0.75,-180,BvSB,12
0.921061041866411,0.9205632083214376,0.8773234200743495,538,0.75,-180,BvSB,12
0.9206145966709347,0.9199424080503843,0.8747697974217311,543,0.75,-180,BvSB,12
0.9206145966709347,0.9199424080503843,0.8747697974217311,543,0.75,-180,BvSB,12
0.9243347226675216,0.9235412959686901,0.8795620437956204,548,0.75,-180,BvSB,12
0.9243347226675216,0.9235412959686901,0.8795620437956204,548,0.75,-180,BvSB,12
0.9216441875401413,0.9211897270780991,0.8698010849909584,553,0.75,-180,BvSB,12
0.9216441875401413,0.9211897270780991,0.8698010849909584,553,0.75,-180,BvSB,12
0.9205532325506594,0.9200425182990042,0.8709677419354839,558,0.75,-180,BvSB,12
0.9205532325506594,0.9200425182990042,0.8709677419354839,558,0.75,-180,BvSB,12
0.9204252577319587,0.9198134861686426,0.8685612788632326,563,0.75,-180,BvSB,12
0.9204252577319587,0.9198134861686426,0.8685612788632326,563,0.75,-180,BvSB,12
0.9219102936431107,0.9212869245916806,0.8732394366197183,568,0.75,-180,BvSB,12
0.9219102936431107,0.9212869245916806,0.8732394366197183,568,0.75,-180,BvSB,12
0.9253393665158371,0.9247633446433606,0.8708551483420593,573,0.75,-180,BvSB,12
