Accuracy,F1 Score,Train Accuracy,Number of Annotations,damping,preference,Train_type,Classes
0.9253393665158371,0.9247633446433606,0.8708551483420593,573,0.75,-180,BvSB,12
0.9284558109420524,0.9281465456105787,0.8719723183391004,578,0.75,-180,BvSB,12
0.9284558109420524,0.9281465456105787,0.8719723183391004,578,0.75,-180,BvSB,12
0.9286640726329443,0.9283436830140682,0.869639794168096,583,0.75,-180,BvSB,12
0.9286640726329443,0.9283436830140682,0.869639794168096,583,0.75,-180,BvSB,12
0.9288730107177655,0.9285955148141598,0.8724489795918368,588,0.75,-180,BvSB,12
0.9288730107177655,0.9285955148141598,0.8724489795918368,588,0.75,-180,BvSB,12
0.9284320104098894,0.928171162999767,0.8718381112984823,593,0.75,-180,BvSB,12
0.9284320104098894,0.928171162999767,0.8718381112984823,593,0.75,-180,BvSB,12
0.931247963506028,0.9310062534146074,0.8745819397993311,598,0.75,-180,BvSB,12
0.931247963506028,0.9310062534146074,0.8745819397993311,598,0.75,-180,BvSB,12
0.9327676240208878,0.9322320887103047,0.8822553897180763,603,0.75,-180,BvSB,12
0.9327676240208878,0.9322320887103047,0.8822553897180763,603,0.75,-180,BvSB,12
0.9333115397188624,0.9327799084113063,0.8799342105263158,608,0.75,-180,BvSB,12
0.9333115397188624,0.9327799084113063,0.8799342105263158,608,0.75,-180,BvSB,12
0.9358218729535036,0.9347918245409034,0.8727569331158238,613,0.75,-180,BvSB,12
0.9358218729535036,0.9347918245409034,0.8727569331158238,613,0.75,-180,BvSB,12
0.935716628402755,0.9346293253032749,0.8705501618122977,618,0.75,-180,BvSB,12
0.935716628402755,0.9346293253032749,0.8705501618122977,618,0.75,-180,BvSB,12
0.9369250985545335,0.9358418098939446,0.8731942215088283,623,0.75,-180,BvSB,12
0.9369250985545335,0.9358418098939446,0.8731942215088283,623,0.75,-180,BvSB,12
0.9378084896347483,0.9366367519080432,0.8742038216560509,628,0.75,-180,BvSB,12
0.9378084896347483,0.9366367519080432,0.8742038216560509,628,0.75,-180,BvSB,12
0.936717205009888,0.9359640791923959,0.8688783570300158,633,0.75,-180,BvSB,12
0.936717205009888,0.9359640791923959,0.8688783570300158,633,0.75,-180,BvSB,12
0.9392538791680423,0.9385026098777529,0.8714733542319749,638,0.75,-180,BvSB,12
0.9392538791680423,0.9385026098777529,0.8714733542319749,638,0.75,-180,BvSB,12
0.939484126984127,0.9366434976322996,0.8755832037325039,643,0.75,-180,BvSB,12
0.939484126984127,0.9366434976322996,0.8755832037325039,643,0.75,-180,BvSB,12
0.9400463729711825,0.9372405579064059,0.8688271604938271,648,0.75,-180,BvSB,12
0.9400463729711825,0.9372405579064059,0.8688271604938271,648,0.75,-180,BvSB,12
0.9412740544127406,0.9392177965329893,0.8713629402756509,653,0.75,-180,BvSB,12
0.9412740544127406,0.9392177965329893,0.8713629402756509,653,0.75,-180,BvSB,12
0.9411764705882353,0.9402336440493532,0.878419452887538,658,0.75,-180,BvSB,12
0.9411764705882353,0.9402336440493532,0.878419452887538,658,0.75,-180,BvSB,12
0.9417443408788282,0.9408655451121581,0.8748114630467572,663,0.75,-180,BvSB,12
0.9417443408788282,0.9408655451121581,0.8748114630467572,663,0.75,-180,BvSB,12
0.9413137712570857,0.9404220765635362,0.8727544910179641,668,0.75,-180,BvSB,12
0.9413137712570857,0.9404220765635362,0.8727544910179641,668,0.75,-180,BvSB,12
0.9422177688710754,0.9415369447136497,0.8707280832095097,673,0.75,-180,BvSB,12
0.9422177688710754,0.9415369447136497,0.8707280832095097,673,0.75,-180,BvSB,12
0.9451321512211442,0.9443575100225526,0.8657817109144543,678,0.75,-180,BvSB,12
0.9451321512211442,0.9443575100225526,0.8657817109144543,678,0.75,-180,BvSB,12
0.9443699731903485,0.9437154967042557,0.8740849194729137,683,0.75,-180,BvSB,12
0.9443699731903485,0.9437154967042557,0.8740849194729137,683,0.75,-180,BvSB,12
0.9446122860020141,0.9439572540334911,0.875,688,0.75,-180,BvSB,12
0.9446122860020141,0.9439572540334911,0.875,688,0.75,-180,BvSB,12
0.9462004034969738,0.9453341450079072,0.8701298701298701,693,0.75,-180,BvSB,12
0.9462004034969738,0.9453341450079072,0.8701298701298701,693,0.75,-180,BvSB,12
0.9467834287638935,0.945811030619459,0.8653295128939829,698,0.75,-180,BvSB,12
0.9467834287638935,0.945811030619459,0.8653295128939829,698,0.75,-180,BvSB,12
0.9473684210526315,0.9464353471357827,0.8634423897581792,703,0.75,-180,BvSB,12
0.9473684210526315,0.9464353471357827,0.8634423897581792,703,0.75,-180,BvSB,12
0.9479553903345725,0.947007599953252,0.864406779661017,708,0.75,-180,BvSB,12
0.9479553903345725,0.947007599953252,0.864406779661017,708,0.75,-180,BvSB,12
0.9495599187542315,0.9486712360528441,0.8667601683029453,713,0.75,-180,BvSB,12
0.9495599187542315,0.9486712360528441,0.8667601683029453,713,0.75,-180,BvSB,12
0.9491353001017294,0.9479863462428076,0.862116991643454,718,0.75,-180,BvSB,12
0.9491353001017294,0.9479863462428076,0.862116991643454,718,0.75,-180,BvSB,12
0.9497282608695652,0.948578132530865,0.8616874135546335,723,0.75,-180,BvSB,12
0.9497282608695652,0.948578132530865,0.8616874135546335,723,0.75,-180,BvSB,12
0.9496427356243621,0.9485378051501452,0.8571428571428571,728,0.75,-180,BvSB,12
0.9496427356243621,0.9485378051501452,0.8571428571428571,728,0.75,-180,BvSB,12
0.950920245398773,0.9497166176359451,0.8567530695770805,733,0.75,-180,BvSB,12
0.950920245398773,0.9497166176359451,0.8567530695770805,733,0.75,-180,BvSB,12
0.9515192898600204,0.949202316248782,0.8644986449864499,738,0.75,-180,BvSB,12
0.9515192898600204,0.949202316248782,0.8644986449864499,738,0.75,-180,BvSB,12
0.9531463748290013,0.9519680068600657,0.8519515477792732,743,0.75,-180,BvSB,12
0.9531463748290013,0.9519680068600657,0.8519515477792732,743,0.75,-180,BvSB,12
0.9544364508393285,0.9526800416645211,0.8529411764705882,748,0.75,-180,BvSB,12
0.9544364508393285,0.9526800416645211,0.8529411764705882,748,0.75,-180,BvSB,12
0.9543582704186685,0.9531654744080216,0.848605577689243,753,0.75,-180,BvSB,12
0.9543582704186685,0.9531654744080216,0.848605577689243,753,0.75,-180,BvSB,12
0.9559986249570299,0.9544635224913536,0.8390501319261213,758,0.75,-180,BvSB,12
0.9559986249570299,0.9544635224913536,0.8390501319261213,758,0.75,-180,BvSB,12
0.9579889807162535,0.9556341956247049,0.8479685452162516,763,0.75,-180,BvSB,12
0.9579889807162535,0.9556341956247049,0.8479685452162516,763,0.75,-180,BvSB,12
0.9579165229389445,0.9562121888984081,0.8502604166666666,768,0.75,-180,BvSB,12
0.9579165229389445,0.9562121888984081,0.8502604166666666,768,0.75,-180,BvSB,12
0.9561161022805805,0.9536545203039432,0.8460543337645536,773,0.75,-180,BvSB,12
0.9561161022805805,0.9536545203039432,0.8460543337645536,773,0.75,-180,BvSB,12
0.9570785739010038,0.9531007901477023,0.8367609254498715,778,0.75,-180,BvSB,12
0.9570785739010038,0.9531007901477023,0.8367609254498715,778,0.75,-180,BvSB,12
0.9580443828016644,0.955732227605787,0.8352490421455939,783,0.75,-180,BvSB,12
0.9580443828016644,0.955732227605787,0.8352490421455939,783,0.75,-180,BvSB,12
0.9590135463702675,0.9554006096052794,0.833756345177665,788,0.75,-180,BvSB,12
0.9590135463702675,0.9554006096052794,0.833756345177665,788,0.75,-180,BvSB,12
0.9603340292275574,0.9556528709139018,0.8310214375788146,793,0.75,-180,BvSB,12
0.9603340292275574,0.9556528709139018,0.8310214375788146,793,0.75,-180,BvSB,12
0.963401882188916,0.9593841622751614,0.8370927318295739,798,0.75,-180,BvSB,12
0.963401882188916,0.9593841622751614,0.8370927318295739,798,0.75,-180,BvSB,12
0.9633379888268156,0.9592276032743198,0.8343711083437111,803,0.75,-180,BvSB,12
0.9633379888268156,0.9592276032743198,0.8343711083437111,803,0.75,-180,BvSB,12
0.9664218258132214,0.9630318955150609,0.8366336633663366,808,0.75,-180,BvSB,12
0.9664218258132214,0.9630318955150609,0.8366336633663366,808,0.75,-180,BvSB,12
0.9656622284512965,0.9612125413627782,0.8376383763837638,813,0.75,-180,BvSB,12
0.9656622284512965,0.9612125413627782,0.8376383763837638,813,0.75,-180,BvSB,12
0.9673569673569674,0.9634648849049393,0.8337408312958435,818,0.75,-180,BvSB,12
0.9673569673569674,0.9634648849049393,0.8337408312958435,818,0.75,-180,BvSB,12
0.9680028129395218,0.9638397371758697,0.8359659781287971,823,0.75,-180,BvSB,12
0.9680028129395218,0.9638397371758697,0.8359659781287971,823,0.75,-180,BvSB,12
0.9675942233180698,0.964398850104909,0.8297101449275363,828,0.75,-180,BvSB,12
0.9675942233180698,0.964398850104909,0.8297101449275363,828,0.75,-180,BvSB,12
0.9693013408609739,0.965025806146067,0.8259303721488596,833,0.75,-180,BvSB,12
0.9693013408609739,0.965025806146067,0.8259303721488596,833,0.75,-180,BvSB,12
0.9696005655708732,0.9648904344760495,0.8305489260143198,838,0.75,-180,BvSB,12
0.9696005655708732,0.9648904344760495,0.8305489260143198,838,0.75,-180,BvSB,12
0.9702549575070821,0.9663180937702891,0.8268090154211151,843,0.75,-180,BvSB,12
0.9702549575070821,0.9663180937702891,0.8268090154211151,843,0.75,-180,BvSB,12
0.9709116708052501,0.9666119881190602,0.8242924528301887,848,0.75,-180,BvSB,12
0.9709116708052501,0.9666119881190602,0.8242924528301887,848,0.75,-180,BvSB,12
0.9715707178393745,0.9673878332828,0.8241500586166471,853,0.75,-180,BvSB,12
0.9715707178393745,0.9673878332828,0.8241500586166471,853,0.75,-180,BvSB,12
0.9718761124955501,0.9678907513113411,0.8298368298368298,858,0.75,-180,BvSB,12
0.9718761124955501,0.9678907513113411,0.8298368298368298,858,0.75,-180,BvSB,12
0.9725392296718973,0.9688077131778282,0.8250289687137891,863,0.75,-180,BvSB,12
0.9725392296718973,0.9688077131778282,0.8250289687137891,863,0.75,-180,BvSB,12
0.9728474455162558,0.9693274691629089,0.8214285714285714,868,0.75,-180,BvSB,12
0.9728474455162558,0.9693274691629089,0.8214285714285714,868,0.75,-180,BvSB,12
0.9742304939155333,0.9708487434109785,0.8064146620847652,873,0.75,-180,BvSB,12
0.9742304939155333,0.9708487434109785,0.8064146620847652,873,0.75,-180,BvSB,12
0.9741842954463965,0.9710006848000148,0.8211845102505695,878,0.75,-180,BvSB,12
0.9741842954463965,0.9710006848000148,0.8211845102505695,878,0.75,-180,BvSB,12
0.9748563218390804,0.9719420808500784,0.8165345413363534,883,0.75,-180,BvSB,12
0.9748563218390804,0.9719420808500784,0.8165345413363534,883,0.75,-180,BvSB,12
0.9755307664627564,0.9727096522568741,0.8153153153153153,888,0.75,-180,BvSB,12
0.9755307664627564,0.9727096522568741,0.8153153153153153,888,0.75,-180,BvSB,12
0.976928622927181,0.9745512330330055,0.7973124300111982,893,0.75,-180,BvSB,12
0.976928622927181,0.9745512330330055,0.7973124300111982,893,0.75,-180,BvSB,12
0.9783315276273022,0.9762312859438009,0.8006681514476615,898,0.75,-180,BvSB,12
0.9783315276273022,0.9762312859438009,0.8006681514476615,898,0.75,-180,BvSB,12
0.9786541244573083,0.9767022866981032,0.7873754152823921,903,0.75,-180,BvSB,12
0.9786541244573083,0.9767022866981032,0.7873754152823921,903,0.75,-180,BvSB,12
0.9800652410293584,0.9780875645943319,0.7874449339207048,908,0.75,-180,BvSB,12
0.9800652410293584,0.9780875645943319,0.7874449339207048,908,0.75,-180,BvSB,12
0.9818445896877269,0.9796081778505806,0.7886089813800657,913,0.75,-180,BvSB,12
0.9818445896877269,0.9796081778505806,0.7886089813800657,913,0.75,-180,BvSB,12
0.9836304110585667,0.9811901501690925,0.7908496732026143,918,0.75,-180,BvSB,12
0.9836304110585667,0.9811901501690925,0.7908496732026143,918,0.75,-180,BvSB,12
0.983600583090379,0.9811622906508378,0.7919826652221018,923,0.75,-180,BvSB,12
0.983600583090379,0.9811622906508378,0.7919826652221018,923,0.75,-180,BvSB,12
0.9843008397225265,0.9818605489765956,0.7920258620689655,928,0.75,-180,BvSB,12
0.9843008397225265,0.9818605489765956,0.7920258620689655,928,0.75,-180,BvSB,12
0.9846378931967813,0.9821942507267609,0.7909967845659164,933,0.75,-180,BvSB,12
0.9846378931967813,0.9821942507267609,0.7909967845659164,933,0.75,-180,BvSB,12
0.9846097471601319,0.9821633183946954,0.7953091684434968,938,0.75,-180,BvSB,12
0.9846097471601319,0.9821633183946954,0.7953091684434968,938,0.75,-180,BvSB,12
0.9845814977973568,0.9821306007323135,0.7963944856839873,943,0.75,-180,BvSB,12
0.9845814977973568,0.9821306007323135,0.7963944856839873,943,0.75,-180,BvSB,12
0.9845531445384332,0.9820991763472698,0.7964135021097046,948,0.75,-180,BvSB,12
0.9845531445384332,0.9820991763472698,0.7964135021097046,948,0.75,-180,BvSB,12
0.9856300663227708,0.9831785060901337,0.7943336831059811,953,0.75,-180,BvSB,12
0.9856300663227708,0.9831785060901337,0.7943336831059811,953,0.75,-180,BvSB,12
0.9859726836471022,0.9835157789258551,0.7943632567849687,958,0.75,-180,BvSB,12
0.9859726836471022,0.9835157789258551,0.7943632567849687,958,0.75,-180,BvSB,12
0.9863165680473372,0.9838569277232055,0.7975077881619937,963,0.75,-180,BvSB,12
0.9863165680473372,0.9838569277232055,0.7975077881619937,963,0.75,-180,BvSB,12
0.9862912189699888,0.9838287845367284,0.7985537190082644,968,0.75,-180,BvSB,12
0.9862912189699888,0.9838287845367284,0.7985537190082644,968,0.75,-180,BvSB,12
0.9866369710467706,0.9841715239455104,0.8006166495375129,973,0.75,-180,BvSB,12
0.9866369710467706,0.9841715239455104,0.8006166495375129,973,0.75,-180,BvSB,12
0.9866121234659725,0.9841420871805358,0.8016359918200409,978,0.75,-180,BvSB,12
0.9866121234659725,0.9841420871805358,0.8016359918200409,978,0.75,-180,BvSB,12
0.9865871833084948,0.98411201369297,0.8016276703967447,983,0.75,-180,BvSB,12
0.9865871833084948,0.98411201369297,0.8016276703967447,983,0.75,-180,BvSB,12
0.986562150055991,0.9840823455773842,0.8046558704453441,988,0.75,-180,BvSB,12
0.986562150055991,0.9840823455773842,0.8046558704453441,988,0.75,-180,BvSB,12
0.9872849663425579,0.9849500285525078,0.8006042296072508,993,0.75,-180,BvSB,12
0.9872849663425579,0.9849500285525078,0.8006042296072508,993,0.75,-180,BvSB,12
0.9872611464968153,0.9849229754410397,0.7995991983967936,998,0.75,-180,BvSB,12
0.9872611464968153,0.9849229754410397,0.7995991983967936,998,0.75,-180,BvSB,12
0.9876126126126126,0.9854370779715776,0.7956131605184447,1003,0.75,-180,BvSB,12
0.9876126126126126,0.9854370779715776,0.7956131605184447,1003,0.75,-180,BvSB,12
