Accuracy,F1 Score,Train Accuracy,Number of Annotations,damping,preference,Train_type,Classes
0.8770985112448527,0.8766757314370182,0.9333333333333333,510,0.75,-180,BvSB,12
0.8775380710659898,0.8764673252811233,0.9300970873786408,515,0.75,-180,BvSB,12
0.8775380710659898,0.8764673252811233,0.9300970873786408,515,0.75,-180,BvSB,12
0.8760724499523356,0.874441138614373,0.9230769230769231,520,0.75,-180,BvSB,12
0.8760724499523356,0.874441138614373,0.9230769230769231,520,0.75,-180,BvSB,12
0.8765117759388924,0.8751106095554129,0.9257142857142857,525,0.75,-180,BvSB,12
0.8765117759388924,0.8751106095554129,0.9257142857142857,525,0.75,-180,BvSB,12
0.8756773987886516,0.8748623312680047,0.9245283018867925,530,0.75,-180,BvSB,12
0.8756773987886516,0.8748623312680047,0.9245283018867925,530,0.75,-180,BvSB,12
0.8796296296296297,0.8788184023635754,0.9252336448598131,535,0.75,-180,BvSB,12
0.8796296296296297,0.8788184023635754,0.9252336448598131,535,0.75,-180,BvSB,12
0.8823153181963543,0.8812537535549131,0.9222222222222223,540,0.75,-180,BvSB,12
0.8823153181963543,0.8812537535549131,0.9222222222222223,540,0.75,-180,BvSB,12
0.8837283792440743,0.8823143242609096,0.9155963302752294,545,0.75,-180,BvSB,12
0.8837283792440743,0.8823143242609096,0.9155963302752294,545,0.75,-180,BvSB,12
0.8825794032723773,0.88050413677641,0.9145454545454546,550,0.75,-180,BvSB,12
0.8825794032723773,0.88050413677641,0.9145454545454546,550,0.75,-180,BvSB,12
0.8839974293059126,0.8827551056131078,0.9135135135135135,555,0.75,-180,BvSB,12
0.8839974293059126,0.8827551056131078,0.9135135135135135,555,0.75,-180,BvSB,12
0.8838107499195366,0.8816257000710053,0.9125,560,0.75,-180,BvSB,12
0.8838107499195366,0.8816257000710053,0.9125,560,0.75,-180,BvSB,12
0.8849129593810445,0.8822174481335058,0.9097345132743363,565,0.75,-180,BvSB,12
0.8849129593810445,0.8822174481335058,0.9097345132743363,565,0.75,-180,BvSB,12
0.8863416209234743,0.8832527266196769,0.9140350877192982,570,0.75,-180,BvSB,12
0.8863416209234743,0.8832527266196769,0.9140350877192982,570,0.75,-180,BvSB,12
0.8916558861578266,0.8893621979552706,0.9147826086956522,575,0.75,-180,BvSB,12
0.8916558861578266,0.8893621979552706,0.9147826086956522,575,0.75,-180,BvSB,12
0.8950437317784257,0.8939849352353285,0.9120689655172414,580,0.75,-180,BvSB,12
0.8950437317784257,0.8939849352353285,0.9120689655172414,580,0.75,-180,BvSB,12
0.8971447112264763,0.8961866031700049,0.9162393162393162,585,0.75,-180,BvSB,12
0.8971447112264763,0.8961866031700049,0.9162393162393162,585,0.75,-180,BvSB,12
0.8982775430614235,0.897620995097124,0.9067796610169492,590,0.75,-180,BvSB,12
0.8982775430614235,0.897620995097124,0.9067796610169492,590,0.75,-180,BvSB,12
0.8984375,0.8975043811366592,0.9092436974789916,595,0.75,-180,BvSB,12
0.8984375,0.8975043811366592,0.9092436974789916,595,0.75,-180,BvSB,12
0.8972937724160417,0.8955126149438476,0.9133333333333333,600,0.75,-180,BvSB,12
0.8972937724160417,0.8955126149438476,0.9133333333333333,600,0.75,-180,BvSB,12
0.8997387328543436,0.8978398687899493,0.9090909090909091,605,0.75,-180,BvSB,12
0.8997387328543436,0.8978398687899493,0.9090909090909091,605,0.75,-180,BvSB,12
0.8982662741249591,0.8963754563060292,0.9098360655737705,610,0.75,-180,BvSB,12
0.8982662741249591,0.8963754563060292,0.9098360655737705,610,0.75,-180,BvSB,12
0.8961336828309305,0.8940936479282294,0.9121951219512195,615,0.75,-180,BvSB,12
0.8961336828309305,0.8940936479282294,0.9121951219512195,615,0.75,-180,BvSB,12
0.8985887758450936,0.8954801153900149,0.9161290322580645,620,0.75,-180,BvSB,12
0.8985887758450936,0.8954801153900149,0.9161290322580645,620,0.75,-180,BvSB,12
0.8977646285338593,0.8948087051898367,0.9152,625,0.75,-180,BvSB,12
0.8977646285338593,0.8948087051898367,0.9152,625,0.75,-180,BvSB,12
0.8959499506091537,0.8933600264193426,0.9126984126984127,630,0.75,-180,BvSB,12
0.8959499506091537,0.8933600264193426,0.9126984126984127,630,0.75,-180,BvSB,12
0.8994063324538258,0.8964324045891541,0.9007874015748032,635,0.75,-180,BvSB,12
0.8994063324538258,0.8964324045891541,0.9007874015748032,635,0.75,-180,BvSB,12
0.8999008919722498,0.8972176621450645,0.9,640,0.75,-180,BvSB,12
0.8999008919722498,0.8972176621450645,0.9,640,0.75,-180,BvSB,12
0.9020516214427532,0.8990667042287539,0.9085271317829458,645,0.75,-180,BvSB,12
0.9020516214427532,0.8990667042287539,0.9085271317829458,645,0.75,-180,BvSB,12
0.9022207490884985,0.8994528433506027,0.8953846153846153,650,0.75,-180,BvSB,12
0.9022207490884985,0.8994528433506027,0.8953846153846153,650,0.75,-180,BvSB,12
0.9017264276228419,0.898938948019073,0.899236641221374,655,0.75,-180,BvSB,12
0.9017264276228419,0.898938948019073,0.899236641221374,655,0.75,-180,BvSB,12
0.9025606917193216,0.899491115252629,0.896969696969697,660,0.75,-180,BvSB,12
0.9025606917193216,0.899491115252629,0.896969696969697,660,0.75,-180,BvSB,12
0.90473017988008,0.9003693886009823,0.8857142857142857,665,0.75,-180,BvSB,12
0.90473017988008,0.9003693886009823,0.8857142857142857,665,0.75,-180,BvSB,12
0.9012345679012346,0.8974826633386338,0.8850746268656716,670,0.75,-180,BvSB,12
0.9012345679012346,0.8974826633386338,0.8850746268656716,670,0.75,-180,BvSB,12
0.9010695187165776,0.896649811157654,0.8874074074074074,675,0.75,-180,BvSB,12
0.9010695187165776,0.896649811157654,0.8874074074074074,675,0.75,-180,BvSB,12
0.9019082691663877,0.8993522292915321,0.8779411764705882,680,0.75,-180,BvSB,12
0.9019082691663877,0.8993522292915321,0.8779411764705882,680,0.75,-180,BvSB,12
0.9047619047619048,0.9027209219054647,0.8744525547445255,685,0.75,-180,BvSB,12
0.9047619047619048,0.9027209219054647,0.8744525547445255,685,0.75,-180,BvSB,12
0.9025864964729594,0.8994020618514743,0.8826086956521739,690,0.75,-180,BvSB,12
0.9025864964729594,0.8994020618514743,0.8826086956521739,690,0.75,-180,BvSB,12
0.9024226110363391,0.8991606585566874,0.8820143884892087,695,0.75,-180,BvSB,12
0.9024226110363391,0.8991606585566874,0.8820143884892087,695,0.75,-180,BvSB,12
0.901247050893158,0.8988163211328065,0.8771428571428571,700,0.75,-180,BvSB,12
0.901247050893158,0.8988163211328065,0.8771428571428571,700,0.75,-180,BvSB,12
0.9068197164078325,0.9041956397911418,0.8765957446808511,705,0.75,-180,BvSB,12
0.9068197164078325,0.9041956397911418,0.8765957446808511,705,0.75,-180,BvSB,12
0.9066621575921542,0.9046277399605245,0.8760563380281691,710,0.75,-180,BvSB,12
0.9066621575921542,0.9046277399605245,0.8760563380281691,710,0.75,-180,BvSB,12
0.9109078590785907,0.909341562120649,0.8769230769230769,715,0.75,-180,BvSB,12
0.9109078590785907,0.909341562120649,0.8769230769230769,715,0.75,-180,BvSB,12
0.9107567017305734,0.9086624576159826,0.8791666666666667,720,0.75,-180,BvSB,12
0.9107567017305734,0.9086624576159826,0.8791666666666667,720,0.75,-180,BvSB,12
0.910944935418083,0.9068954897149336,0.8827586206896552,725,0.75,-180,BvSB,12
0.910944935418083,0.9068954897149336,0.8827586206896552,725,0.75,-180,BvSB,12
0.9101123595505618,0.9012665284953736,0.8753424657534247,730,0.75,-180,BvSB,12
0.9101123595505618,0.9012665284953736,0.8753424657534247,730,0.75,-180,BvSB,12
0.9133697135061392,0.9045076322128826,0.8775510204081632,735,0.75,-180,BvSB,12
0.9133697135061392,0.9045076322128826,0.8775510204081632,735,0.75,-180,BvSB,12
0.9142466689443116,0.9065666018850405,0.8729729729729729,740,0.75,-180,BvSB,12
0.9142466689443116,0.9065666018850405,0.8729729729729729,740,0.75,-180,BvSB,12
0.9161533196440794,0.9082758486856786,0.8711409395973154,745,0.75,-180,BvSB,12
0.9161533196440794,0.9082758486856786,0.8711409395973154,745,0.75,-180,BvSB,12
0.9160095989029825,0.9071060011025208,0.8773333333333333,750,0.75,-180,BvSB,12
0.9160095989029825,0.9071060011025208,0.8773333333333333,750,0.75,-180,BvSB,12
0.915521978021978,0.9105618606171841,0.871523178807947,755,0.75,-180,BvSB,12
0.915521978021978,0.9105618606171841,0.871523178807947,755,0.75,-180,BvSB,12
0.9122807017543859,0.9069080411782546,0.8723684210526316,760,0.75,-180,BvSB,12
0.9122807017543859,0.9069080411782546,0.8723684210526316,760,0.75,-180,BvSB,12
0.912474155754652,0.905699315178134,0.8771241830065359,765,0.75,-180,BvSB,12
0.912474155754652,0.905699315178134,0.8771241830065359,765,0.75,-180,BvSB,12
0.9133586468760787,0.9063038034733713,0.8662337662337662,770,0.75,-180,BvSB,12
0.9133586468760787,0.9063038034733713,0.8662337662337662,770,0.75,-180,BvSB,12
0.9132088520055325,0.9061395615529437,0.8670967741935484,775,0.75,-180,BvSB,12
0.9132088520055325,0.9061395615529437,0.8670967741935484,775,0.75,-180,BvSB,12
0.913751298926221,0.9088610843857085,0.8666666666666667,780,0.75,-180,BvSB,12
0.913751298926221,0.9088610843857085,0.8666666666666667,780,0.75,-180,BvSB,12
0.9149895905621096,0.912634123255926,0.867515923566879,785,0.75,-180,BvSB,12
0.9149895905621096,0.912634123255926,0.867515923566879,785,0.75,-180,BvSB,12
0.9137990962808481,0.9110894781185064,0.8632911392405064,790,0.75,-180,BvSB,12
0.9137990962808481,0.9110894781185064,0.8632911392405064,790,0.75,-180,BvSB,12
0.9136490250696379,0.9115325192170524,0.8603773584905661,795,0.75,-180,BvSB,12
0.9136490250696379,0.9115325192170524,0.8603773584905661,795,0.75,-180,BvSB,12
0.9138472270666201,0.9118182917975425,0.86,800,0.75,-180,BvSB,12
0.9138472270666201,0.9118182917975425,0.86,800,0.75,-180,BvSB,12
0.9133473095737247,0.9113313888853162,0.8608695652173913,805,0.75,-180,BvSB,12
0.9133473095737247,0.9113313888853162,0.8608695652173913,805,0.75,-180,BvSB,12
0.9142457122856142,0.9121164757996576,0.8617283950617284,810,0.75,-180,BvSB,12
0.9142457122856142,0.9121164757996576,0.8617283950617284,810,0.75,-180,BvSB,12
0.9144460028050491,0.9105075044832157,0.8638036809815951,815,0.75,-180,BvSB,12
0.9144460028050491,0.9105075044832157,0.8638036809815951,815,0.75,-180,BvSB,12
0.916754478398314,0.9118742773219374,0.8585365853658536,820,0.75,-180,BvSB,12
0.916754478398314,0.9118742773219374,0.8585365853658536,820,0.75,-180,BvSB,12
0.9166080225193526,0.9117192199678207,0.8593939393939394,825,0.75,-180,BvSB,12
0.9166080225193526,0.9117192199678207,0.8593939393939394,825,0.75,-180,BvSB,12
0.9146986253084244,0.9125730052065,0.8674698795180723,830,0.75,-180,BvSB,12
0.9146986253084244,0.9125730052065,0.8674698795180723,830,0.75,-180,BvSB,12
0.9138418079096046,0.9117084150447603,0.8646706586826347,835,0.75,-180,BvSB,12
0.9138418079096046,0.9117084150447603,0.8646706586826347,835,0.75,-180,BvSB,12
0.9119207640608419,0.909787979620087,0.8654761904761905,840,0.75,-180,BvSB,12
0.9119207640608419,0.909787979620087,0.8654761904761905,840,0.75,-180,BvSB,12
0.9124734231041814,0.9107760469217928,0.8615384615384616,845,0.75,-180,BvSB,12
0.9124734231041814,0.9107760469217928,0.8615384615384616,845,0.75,-180,BvSB,12
0.9130280440184594,0.9107244470959652,0.86,850,0.75,-180,BvSB,12
0.9130280440184594,0.9107244470959652,0.86,850,0.75,-180,BvSB,12
0.9139402560455192,0.9123489521404132,0.8584795321637427,855,0.75,-180,BvSB,12
0.9139402560455192,0.9123489521404132,0.8584795321637427,855,0.75,-180,BvSB,12
0.9134307089419309,0.9118205718329669,0.8604651162790697,860,0.75,-180,BvSB,12
0.9134307089419309,0.9118205718329669,0.8604651162790697,860,0.75,-180,BvSB,12
0.9157744468236974,0.9127829297620207,0.8601156069364162,865,0.75,-180,BvSB,12
0.9157744468236974,0.9127829297620207,0.8601156069364162,865,0.75,-180,BvSB,12
0.917053986414015,0.9142671714640763,0.8563218390804598,870,0.75,-180,BvSB,12
0.917053986414015,0.9142671714640763,0.8563218390804598,870,0.75,-180,BvSB,12
0.917621776504298,0.9139162545509816,0.8491428571428571,875,0.75,-180,BvSB,12
0.917621776504298,0.9139162545509816,0.8491428571428571,875,0.75,-180,BvSB,12
0.9171151776103337,0.9134856795539368,0.8522727272727273,880,0.75,-180,BvSB,12
0.9171151776103337,0.9134856795539368,0.8522727272727273,880,0.75,-180,BvSB,12
0.9169662113587347,0.913335474908582,0.8542372881355932,885,0.75,-180,BvSB,12
0.9169662113587347,0.913335474908582,0.8542372881355932,885,0.75,-180,BvSB,12
0.91681670867843,0.9131653518286655,0.8550561797752809,890,0.75,-180,BvSB,12
0.91681670867843,0.9131653518286655,0.8550561797752809,890,0.75,-180,BvSB,12
0.9166666666666666,0.9127939834943755,0.8513966480446927,895,0.75,-180,BvSB,12
0.9166666666666666,0.9127939834943755,0.8513966480446927,895,0.75,-180,BvSB,12
0.9172388868810987,0.9133564364663791,0.8488888888888889,900,0.75,-180,BvSB,12
0.9172388868810987,0.9133564364663791,0.8488888888888889,900,0.75,-180,BvSB,12
0.9178131788559015,0.9139452795152267,0.8497237569060774,905,0.75,-180,BvSB,12
0.9178131788559015,0.9139452795152267,0.8497237569060774,905,0.75,-180,BvSB,12
0.9173014145810664,0.9138492999794623,0.8472527472527472,910,0.75,-180,BvSB,12
0.9173014145810664,0.9138492999794623,0.8472527472527472,910,0.75,-180,BvSB,12
0.9186046511627907,0.9152657613204567,0.8513661202185793,915,0.75,-180,BvSB,12
0.9186046511627907,0.9152657613204567,0.8513661202185793,915,0.75,-180,BvSB,12
0.9184564979978158,0.9151135752905888,0.8521739130434782,920,0.75,-180,BvSB,12
0.9184564979978158,0.9151135752905888,0.8521739130434782,920,0.75,-180,BvSB,12
0.9245076586433261,0.9201522742557079,0.8508108108108108,925,0.75,-180,BvSB,12
0.9245076586433261,0.9201522742557079,0.8508108108108108,925,0.75,-180,BvSB,12
0.9258312020460358,0.9219354747909926,0.8483870967741935,930,0.75,-180,BvSB,12
0.9258312020460358,0.9219354747909926,0.8483870967741935,930,0.75,-180,BvSB,12
0.9275256222547584,0.9248403602113997,0.8470588235294118,935,0.75,-180,BvSB,12
0.9275256222547584,0.9248403602113997,0.8470588235294118,935,0.75,-180,BvSB,12
0.9317931793179318,0.929550233101021,0.847872340425532,940,0.75,-180,BvSB,12
0.9317931793179318,0.929550233101021,0.847872340425532,940,0.75,-180,BvSB,12
0.9320352681851579,0.9296904283163673,0.8486772486772487,945,0.75,-180,BvSB,12
0.9320352681851579,0.9296904283163673,0.8486772486772487,945,0.75,-180,BvSB,12
0.9403754140596245,0.9396259443990146,0.8578947368421053,950,0.75,-180,BvSB,12
0.9403754140596245,0.9396259443990146,0.8578947368421053,950,0.75,-180,BvSB,12
0.9424778761061947,0.9418266736777606,0.8586387434554974,955,0.75,-180,BvSB,12
0.9424778761061947,0.9418266736777606,0.8586387434554974,955,0.75,-180,BvSB,12
0.9423716291097155,0.9419885218527824,0.85625,960,0.75,-180,BvSB,12
0.9423716291097155,0.9419885218527824,0.85625,960,0.75,-180,BvSB,12
0.9433752775721688,0.9430061484569384,0.8538860103626943,965,0.75,-180,BvSB,12
0.9433752775721688,0.9430061484569384,0.8538860103626943,965,0.75,-180,BvSB,12
0.942899517982944,0.9425043569406576,0.8556701030927835,970,0.75,-180,BvSB,12
0.942899517982944,0.9425043569406576,0.8556701030927835,970,0.75,-180,BvSB,12
0.9431649331352154,0.9427874955807635,0.8553846153846154,975,0.75,-180,BvSB,12
0.9431649331352154,0.9427874955807635,0.8553846153846154,975,0.75,-180,BvSB,12
0.9438034983252698,0.9424522253582679,0.8520408163265306,980,0.75,-180,BvSB,12
0.9438034983252698,0.9424522253582679,0.8520408163265306,980,0.75,-180,BvSB,12
0.9425801640566741,0.9418762469024127,0.8548223350253807,985,0.75,-180,BvSB,12
0.9425801640566741,0.9418762469024127,0.8548223350253807,985,0.75,-180,BvSB,12
0.942472917444901,0.94109576132515,0.8565656565656565,990,0.75,-180,BvSB,12
0.942472917444901,0.94109576132515,0.8565656565656565,990,0.75,-180,BvSB,12
0.9446107784431138,0.9439485277531755,0.8562814070351759,995,0.75,-180,BvSB,12
0.9446107784431138,0.9439485277531755,0.8562814070351759,995,0.75,-180,BvSB,12
0.9463817022872141,0.9456977764057104,0.857,1000,0.75,-180,BvSB,12
0.9463817022872141,0.9456977764057104,0.857,1000,0.75,-180,BvSB,12
